Time [yyyy/MM/dd HH:mm:ss],Mjoeyrarhofn: water level (waterlevel) at Mjoeyrarhofn_ FlowFM [m]
2019/12/17 14:15:00,-0.30549
2019/12/17 14:20:00,-0.28624
2019/12/17 14:25:00,-0.26632
2019/12/17 14:30:00,-0.24568
2019/12/17 14:35:00,-0.22434
2019/12/17 14:40:00,-0.20258
2019/12/17 14:45:00,-0.18069
2019/12/17 14:50:00,-0.15866
2019/12/17 14:55:00,-0.13641
2019/12/17 15:00:00,-0.11412
2019/12/17 15:05:00,-0.09203
2019/12/17 15:10:00,-0.070097
2019/12/17 15:15:00,-0.048302
2019/12/17 15:20:00,-0.026815
2019/12/17 15:25:00,-0.0056429
2019/12/17 15:30:00,0.015426
2019/12/17 15:35:00,0.036348
2019/12/17 15:40:00,0.056925
2019/12/17 15:45:00,0.07724
2019/12/17 15:50:00,0.097561
2019/12/17 15:55:00,0.11793
2019/12/17 16:00:00,0.13823
2019/12/17 16:05:00,0.15847
2019/12/17 16:10:00,0.17872
2019/12/17 16:15:00,0.199
2019/12/17 16:20:00,0.21931
2019/12/17 16:25:00,0.23957
2019/12/17 16:30:00,0.25964
2019/12/17 16:35:00,0.27938
2019/12/17 16:40:00,0.2987
2019/12/17 16:45:00,0.31746
2019/12/17 16:50:00,0.33545
2019/12/17 16:55:00,0.35256
2019/12/17 17:00:00,0.36871
2019/12/17 17:05:00,0.3838
2019/12/17 17:10:00,0.39775
2019/12/17 17:15:00,0.41068
2019/12/17 17:20:00,0.42273
2019/12/17 17:25:00,0.43378
2019/12/17 17:30:00,0.44363
2019/12/17 17:35:00,0.45246
2019/12/17 17:40:00,0.46066
2019/12/17 17:45:00,0.46816
2019/12/17 17:50:00,0.47464
2019/12/17 17:55:00,0.48011
2019/12/17 18:00:00,0.48484
2019/12/17 18:05:00,0.48879
2019/12/17 18:10:00,0.4917
2019/12/17 18:15:00,0.49349
2019/12/17 18:20:00,0.49426
2019/12/17 18:25:00,0.49409
2019/12/17 18:30:00,0.49295
2019/12/17 18:35:00,0.49087
2019/12/17 18:40:00,0.48791
2019/12/17 18:45:00,0.48417
2019/12/17 18:50:00,0.4797
2019/12/17 18:55:00,0.47457
2019/12/17 19:00:00,0.46877
2019/12/17 19:05:00,0.46238
2019/12/17 19:10:00,0.45544
2019/12/17 19:15:00,0.4478
2019/12/17 19:20:00,0.43928
2019/12/17 19:25:00,0.42982
2019/12/17 19:30:00,0.41936
2019/12/17 19:35:00,0.40776
2019/12/17 19:40:00,0.39499
2019/12/17 19:45:00,0.38098
2019/12/17 19:50:00,0.3657
2019/12/17 19:55:00,0.34923
2019/12/17 20:00:00,0.33175
2019/12/17 20:05:00,0.31333
2019/12/17 20:10:00,0.294
2019/12/17 20:15:00,0.27398
2019/12/17 20:20:00,0.25353
2019/12/17 20:25:00,0.23266
2019/12/17 20:30:00,0.21133
2019/12/17 20:35:00,0.18975
2019/12/17 20:40:00,0.16804
2019/12/17 20:45:00,0.14604
2019/12/17 20:50:00,0.12372
2019/12/17 20:55:00,0.10124
2019/12/17 21:00:00,0.078626
2019/12/17 21:05:00,0.05584
2019/12/17 21:10:00,0.032845
2019/12/17 21:15:00,0.0095643
2019/12/17 21:20:00,-0.014045
2019/12/17 21:25:00,-0.037719
2019/12/17 21:30:00,-0.061267
2019/12/17 21:35:00,-0.084889
2019/12/17 21:40:00,-0.10875
2019/12/17 21:45:00,-0.13264
2019/12/17 21:50:00,-0.15627
2019/12/17 21:55:00,-0.17976
2019/12/17 22:00:00,-0.20329
2019/12/17 22:05:00,-0.22675
2019/12/17 22:10:00,-0.25001
2019/12/17 22:15:00,-0.27313
2019/12/17 22:20:00,-0.29615
2019/12/17 22:25:00,-0.31892
2019/12/17 22:30:00,-0.34132
2019/12/17 22:35:00,-0.3634
2019/12/17 22:40:00,-0.38523
2019/12/17 22:45:00,-0.40671
2019/12/17 22:50:00,-0.42764
2019/12/17 22:55:00,-0.44795
2019/12/17 23:00:00,-0.46776
2019/12/17 23:05:00,-0.48717
2019/12/17 23:10:00,-0.50596
2019/12/17 23:15:00,-0.5238
2019/12/17 23:20:00,-0.5406
2019/12/17 23:25:00,-0.55642
2019/12/17 23:30:00,-0.5712
2019/12/17 23:35:00,-0.58477
2019/12/17 23:40:00,-0.59707
2019/12/17 23:45:00,-0.60817
2019/12/17 23:50:00,-0.61812
2019/12/17 23:55:00,-0.62705
2019/12/18 00:00:00,-0.63509
2019/12/18 00:05:00,-0.64215
2019/12/18 00:10:00,-0.64826
2019/12/18 00:15:00,-0.65366
2019/12/18 00:20:00,-0.65837
2019/12/18 00:25:00,-0.66226
2019/12/18 00:30:00,-0.66543
2019/12/18 00:35:00,-0.66801
2019/12/18 00:40:00,-0.66984
2019/12/18 00:45:00,-0.67077
2019/12/18 00:50:00,-0.67093
2019/12/18 00:55:00,-0.67022
2019/12/18 01:00:00,-0.66836
2019/12/18 01:05:00,-0.66533
2019/12/18 01:10:00,-0.66126
2019/12/18 01:15:00,-0.65597
2019/12/18 01:20:00,-0.64924
2019/12/18 01:25:00,-0.64127
2019/12/18 01:30:00,-0.63219
2019/12/18 01:35:00,-0.6218
2019/12/18 01:40:00,-0.61009
2019/12/18 01:45:00,-0.59735
2019/12/18 01:50:00,-0.58362
2019/12/18 01:55:00,-0.5688
2019/12/18 02:00:00,-0.55303
2019/12/18 02:05:00,-0.53653
2019/12/18 02:10:00,-0.51924
2019/12/18 02:15:00,-0.50111
2019/12/18 02:20:00,-0.48224
2019/12/18 02:25:00,-0.46271
2019/12/18 02:30:00,-0.44249
2019/12/18 02:35:00,-0.42154
2019/12/18 02:40:00,-0.39987
2019/12/18 02:45:00,-0.37753
2019/12/18 02:50:00,-0.35466
2019/12/18 02:55:00,-0.33137
2019/12/18 03:00:00,-0.30765
2019/12/18 03:05:00,-0.28356
2019/12/18 03:10:00,-0.25929
2019/12/18 03:15:00,-0.23499
2019/12/18 03:20:00,-0.21058
2019/12/18 03:25:00,-0.18592
2019/12/18 03:30:00,-0.16106
2019/12/18 03:35:00,-0.13609
2019/12/18 03:40:00,-0.11097
2019/12/18 03:45:00,-0.085568
2019/12/18 03:50:00,-0.059945
2019/12/18 03:55:00,-0.034104
2019/12/18 04:00:00,-0.0079903
2019/12/18 04:05:00,0.018369
2019/12/18 04:10:00,0.04485
2019/12/18 04:15:00,0.071415
2019/12/18 04:20:00,0.098107
2019/12/18 04:25:00,0.12488
2019/12/18 04:30:00,0.15148
2019/12/18 04:35:00,0.17769
2019/12/18 04:40:00,0.20348
2019/12/18 04:45:00,0.22886
2019/12/18 04:50:00,0.25368
2019/12/18 04:55:00,0.27777
2019/12/18 05:00:00,0.30109
2019/12/18 05:05:00,0.3236
2019/12/18 05:10:00,0.34518
2019/12/18 05:15:00,0.36587
2019/12/18 05:20:00,0.38583
2019/12/18 05:25:00,0.40499
2019/12/18 05:30:00,0.42321
2019/12/18 05:35:00,0.44066
2019/12/18 05:40:00,0.45758
2019/12/18 05:45:00,0.47393
2019/12/18 05:50:00,0.48951
2019/12/18 05:55:00,0.50432
2019/12/18 06:00:00,0.51841
2019/12/18 06:05:00,0.5318
2019/12/18 06:10:00,0.54453
2019/12/18 06:15:00,0.55651
2019/12/18 06:20:00,0.56756
2019/12/18 06:25:00,0.5777
2019/12/18 06:30:00,0.58712
2019/12/18 06:35:00,0.59573
2019/12/18 06:40:00,0.60328
2019/12/18 06:45:00,0.60975
2019/12/18 06:50:00,0.61526
2019/12/18 06:55:00,0.61981
2019/12/18 07:00:00,0.62337
2019/12/18 07:05:00,0.62596
2019/12/18 07:10:00,0.62754
2019/12/18 07:15:00,0.62808
2019/12/18 07:20:00,0.62764
2019/12/18 07:25:00,0.62625
2019/12/18 07:30:00,0.62377
2019/12/18 07:35:00,0.62018
2019/12/18 07:40:00,0.61549
2019/12/18 07:45:00,0.6097
2019/12/18 07:50:00,0.60285
2019/12/18 07:55:00,0.59509
2019/12/18 08:00:00,0.58642
2019/12/18 08:05:00,0.57665
2019/12/18 08:10:00,0.5658
2019/12/18 08:15:00,0.55409
2019/12/18 08:20:00,0.54161
2019/12/18 08:25:00,0.52824
2019/12/18 08:30:00,0.51399
2019/12/18 08:35:00,0.49904
2019/12/18 08:40:00,0.48359
2019/12/18 08:45:00,0.46764
2019/12/18 08:50:00,0.45126
2019/12/18 08:55:00,0.43457
2019/12/18 09:00:00,0.4175
2019/12/18 09:05:00,0.39993
2019/12/18 09:10:00,0.38198
2019/12/18 09:15:00,0.36378
2019/12/18 09:20:00,0.34515
2019/12/18 09:25:00,0.32582
2019/12/18 09:30:00,0.30586
2019/12/18 09:35:00,0.2855
2019/12/18 09:40:00,0.26472
2019/12/18 09:45:00,0.24334
2019/12/18 09:50:00,0.22136
2019/12/18 09:55:00,0.19899
2019/12/18 10:00:00,0.17626
2019/12/18 10:05:00,0.15318
2019/12/18 10:10:00,0.12988
2019/12/18 10:15:00,0.1065
2019/12/18 10:20:00,0.083128
2019/12/18 10:25:00,0.059836
2019/12/18 10:30:00,0.036713
2019/12/18 10:35:00,0.013716
2019/12/18 10:40:00,-0.0091654
2019/12/18 10:45:00,-0.031795
2019/12/18 10:50:00,-0.054157
2019/12/18 10:55:00,-0.076349
2019/12/18 11:00:00,-0.098263
2019/12/18 11:05:00,-0.11963
2019/12/18 11:10:00,-0.1404
2019/12/18 11:15:00,-0.16066
2019/12/18 11:20:00,-0.18038
2019/12/18 11:25:00,-0.19947
2019/12/18 11:30:00,-0.21797
2019/12/18 11:35:00,-0.23597
2019/12/18 11:40:00,-0.25342
2019/12/18 11:45:00,-0.27024
2019/12/18 11:50:00,-0.28647
2019/12/18 11:55:00,-0.30215
2019/12/18 12:00:00,-0.31717
2019/12/18 12:05:00,-0.33142
2019/12/18 12:10:00,-0.34501
2019/12/18 12:15:00,-0.35805
2019/12/18 12:20:00,-0.37046
2019/12/18 12:25:00,-0.3822
2019/12/18 12:30:00,-0.39334
2019/12/18 12:35:00,-0.40395
2019/12/18 12:40:00,-0.41399
2019/12/18 12:45:00,-0.42339
2019/12/18 12:50:00,-0.43205
2019/12/18 12:55:00,-0.43993
2019/12/18 13:00:00,-0.44695
2019/12/18 13:05:00,-0.45297
2019/12/18 13:10:00,-0.45784
2019/12/18 13:15:00,-0.46148
2019/12/18 13:20:00,-0.46392
2019/12/18 13:25:00,-0.46518
2019/12/18 13:30:00,-0.46517
2019/12/18 13:35:00,-0.46384
2019/12/18 13:40:00,-0.46135
2019/12/18 13:45:00,-0.4578
2019/12/18 13:50:00,-0.45319
2019/12/18 13:55:00,-0.44756
2019/12/18 14:00:00,-0.44103
2019/12/18 14:05:00,-0.43372
2019/12/18 14:10:00,-0.42575
2019/12/18 14:15:00,-0.41719
2019/12/18 14:20:00,-0.40809
2019/12/18 14:25:00,-0.39852
2019/12/18 14:30:00,-0.38849
2019/12/18 14:35:00,-0.37801
2019/12/18 14:40:00,-0.36704
2019/12/18 14:45:00,-0.35552
2019/12/18 14:50:00,-0.34336
2019/12/18 14:55:00,-0.33048
2019/12/18 15:00:00,-0.31676
2019/12/18 15:05:00,-0.30226
2019/12/18 15:10:00,-0.28706
2019/12/18 15:15:00,-0.27114
2019/12/18 15:20:00,-0.25445
2019/12/18 15:25:00,-0.23709
2019/12/18 15:30:00,-0.21929
2019/12/18 15:35:00,-0.20106
2019/12/18 15:40:00,-0.18233
2019/12/18 15:45:00,-0.16318
2019/12/18 15:50:00,-0.14375
2019/12/18 15:55:00,-0.12405
2019/12/18 16:00:00,-0.10405
2019/12/18 16:05:00,-0.083845
2019/12/18 16:10:00,-0.063463
2019/12/18 16:15:00,-0.042884
2019/12/18 16:20:00,-0.022176
2019/12/18 16:25:00,-0.0014792
2019/12/18 16:30:00,0.019241
2019/12/18 16:35:00,0.040001
2019/12/18 16:40:00,0.060642
2019/12/18 16:45:00,0.081008
2019/12/18 16:50:00,0.10111
2019/12/18 16:55:00,0.12096
2019/12/18 17:00:00,0.1404
2019/12/18 17:05:00,0.1593
2019/12/18 17:10:00,0.17772
2019/12/18 17:15:00,0.19569
2019/12/18 17:20:00,0.21312
2019/12/18 17:25:00,0.22994
2019/12/18 17:30:00,0.24617
2019/12/18 17:35:00,0.26187
2019/12/18 17:40:00,0.2771
2019/12/18 17:45:00,0.29185
2019/12/18 17:50:00,0.30605
2019/12/18 17:55:00,0.31981
2019/12/18 18:00:00,0.33323
2019/12/18 18:05:00,0.34628
2019/12/18 18:10:00,0.35885
2019/12/18 18:15:00,0.37096
2019/12/18 18:20:00,0.3826
2019/12/18 18:25:00,0.39359
2019/12/18 18:30:00,0.40379
2019/12/18 18:35:00,0.4132
2019/12/18 18:40:00,0.42184
2019/12/18 18:45:00,0.42958
2019/12/18 18:50:00,0.4363
2019/12/18 18:55:00,0.44201
2019/12/18 19:00:00,0.44679
2019/12/18 19:05:00,0.45068
2019/12/18 19:10:00,0.45362
2019/12/18 19:15:00,0.45556
2019/12/18 19:20:00,0.45655
2019/12/18 19:25:00,0.4567
2019/12/18 19:30:00,0.45597
2019/12/18 19:35:00,0.45429
2019/12/18 19:40:00,0.45168
2019/12/18 19:45:00,0.44813
2019/12/18 19:50:00,0.44351
2019/12/18 19:55:00,0.4379
2019/12/18 20:00:00,0.43144
2019/12/18 20:05:00,0.42414
2019/12/18 20:10:00,0.41591
2019/12/18 20:15:00,0.4068
2019/12/18 20:20:00,0.39702
2019/12/18 20:25:00,0.38669
2019/12/18 20:30:00,0.37576
2019/12/18 20:35:00,0.36411
2019/12/18 20:40:00,0.35176
2019/12/18 20:45:00,0.33887
2019/12/18 20:50:00,0.32551
2019/12/18 20:55:00,0.31157
2019/12/18 21:00:00,0.29694
2019/12/18 21:05:00,0.28175
2019/12/18 21:10:00,0.2661
2019/12/18 21:15:00,0.24993
2019/12/18 21:20:00,0.23316
2019/12/18 21:25:00,0.21588
2019/12/18 21:30:00,0.19806
2019/12/18 21:35:00,0.17959
2019/12/18 21:40:00,0.16049
2019/12/18 21:45:00,0.14086
2019/12/18 21:50:00,0.12068
2019/12/18 21:55:00,0.09978
2019/12/18 22:00:00,0.078211
2019/12/18 22:05:00,0.056167
2019/12/18 22:10:00,0.033729
2019/12/18 22:15:00,0.010902
2019/12/18 22:20:00,-0.012199
2019/12/18 22:25:00,-0.035373
2019/12/18 22:30:00,-0.058401
2019/12/18 22:35:00,-0.081138
2019/12/18 22:40:00,-0.10357
2019/12/18 22:45:00,-0.12572
2019/12/18 22:50:00,-0.14751
2019/12/18 22:55:00,-0.1689
2019/12/18 23:00:00,-0.18999
2019/12/18 23:05:00,-0.21083
2019/12/18 23:10:00,-0.2314
2019/12/18 23:15:00,-0.25169
2019/12/18 23:20:00,-0.27172
2019/12/18 23:25:00,-0.29144
2019/12/18 23:30:00,-0.31081
2019/12/18 23:35:00,-0.32986
2019/12/18 23:40:00,-0.34858
2019/12/18 23:45:00,-0.36692
2019/12/18 23:50:00,-0.38482
2019/12/18 23:55:00,-0.40229
2019/12/19 00:00:00,-0.41941
2019/12/19 00:05:00,-0.43623
2019/12/19 00:10:00,-0.45268
2019/12/19 00:15:00,-0.46864
2019/12/19 00:20:00,-0.48413
2019/12/19 00:25:00,-0.49917
2019/12/19 00:30:00,-0.51366
2019/12/19 00:35:00,-0.5274
2019/12/19 00:40:00,-0.54028
2019/12/19 00:45:00,-0.55231
2019/12/19 00:50:00,-0.56347
2019/12/19 00:55:00,-0.57365
2019/12/19 01:00:00,-0.58277
2019/12/19 01:05:00,-0.59079
2019/12/19 01:10:00,-0.59766
2019/12/19 01:15:00,-0.60346
2019/12/19 01:20:00,-0.60823
2019/12/19 01:25:00,-0.61192
2019/12/19 01:30:00,-0.61453
2019/12/19 01:35:00,-0.61624
2019/12/19 01:40:00,-0.61714
2019/12/19 01:45:00,-0.61708
2019/12/19 01:50:00,-0.61605
2019/12/19 01:55:00,-0.6142
2019/12/19 02:00:00,-0.61152
2019/12/19 02:05:00,-0.60785
2019/12/19 02:10:00,-0.6032
2019/12/19 02:15:00,-0.59773
2019/12/19 02:20:00,-0.59145
2019/12/19 02:25:00,-0.58429
2019/12/19 02:30:00,-0.57632
2019/12/19 02:35:00,-0.56767
2019/12/19 02:40:00,-0.55838
2019/12/19 02:45:00,-0.54841
2019/12/19 02:50:00,-0.53777
2019/12/19 02:55:00,-0.52645
2019/12/19 03:00:00,-0.51438
2019/12/19 03:05:00,-0.50155
2019/12/19 03:10:00,-0.48791
2019/12/19 03:15:00,-0.47338
2019/12/19 03:20:00,-0.45789
2019/12/19 03:25:00,-0.44148
2019/12/19 03:30:00,-0.42412
2019/12/19 03:35:00,-0.40581
2019/12/19 03:40:00,-0.38665
2019/12/19 03:45:00,-0.36671
2019/12/19 03:50:00,-0.3461
2019/12/19 03:55:00,-0.32494
2019/12/19 04:00:00,-0.30337
2019/12/19 04:05:00,-0.28146
2019/12/19 04:10:00,-0.25928
2019/12/19 04:15:00,-0.23684
2019/12/19 04:20:00,-0.21415
2019/12/19 04:25:00,-0.19127
2019/12/19 04:30:00,-0.16826
2019/12/19 04:35:00,-0.14513
2019/12/19 04:40:00,-0.12193
2019/12/19 04:45:00,-0.09868
2019/12/19 04:50:00,-0.075369
2019/12/19 04:55:00,-0.052062
2019/12/19 05:00:00,-0.028868
2019/12/19 05:05:00,-0.0057198
2019/12/19 05:10:00,0.017436
2019/12/19 05:15:00,0.040419
2019/12/19 05:20:00,0.06309
2019/12/19 05:25:00,0.085546
2019/12/19 05:30:00,0.10784
2019/12/19 05:35:00,0.12987
2019/12/19 05:40:00,0.15151
2019/12/19 05:45:00,0.17281
2019/12/19 05:50:00,0.19388
2019/12/19 05:55:00,0.21472
2019/12/19 06:00:00,0.23524
2019/12/19 06:05:00,0.25537
2019/12/19 06:10:00,0.27513
2019/12/19 06:15:00,0.29456
2019/12/19 06:20:00,0.31358
2019/12/19 06:25:00,0.33205
2019/12/19 06:30:00,0.3499
2019/12/19 06:35:00,0.36715
2019/12/19 06:40:00,0.38382
2019/12/19 06:45:00,0.39986
2019/12/19 06:50:00,0.41522
2019/12/19 06:55:00,0.42984
2019/12/19 07:00:00,0.44362
2019/12/19 07:05:00,0.45648
2019/12/19 07:10:00,0.46843
2019/12/19 07:15:00,0.47942
2019/12/19 07:20:00,0.48932
2019/12/19 07:25:00,0.49812
2019/12/19 07:30:00,0.50588
2019/12/19 07:35:00,0.51258
2019/12/19 07:40:00,0.51825
2019/12/19 07:45:00,0.52306
2019/12/19 07:50:00,0.52712
2019/12/19 07:55:00,0.53038
2019/12/19 08:00:00,0.53285
2019/12/19 08:05:00,0.53471
2019/12/19 08:10:00,0.53599
2019/12/19 08:15:00,0.53654
2019/12/19 08:20:00,0.53624
2019/12/19 08:25:00,0.5352
2019/12/19 08:30:00,0.53339
2019/12/19 08:35:00,0.53076
2019/12/19 08:40:00,0.52736
2019/12/19 08:45:00,0.52317
2019/12/19 08:50:00,0.51804
2019/12/19 08:55:00,0.51202
2019/12/19 09:00:00,0.50526
2019/12/19 09:05:00,0.49777
2019/12/19 09:10:00,0.48948
2019/12/19 09:15:00,0.48035
2019/12/19 09:20:00,0.47037
2019/12/19 09:25:00,0.45951
2019/12/19 09:30:00,0.44789
2019/12/19 09:35:00,0.43557
2019/12/19 09:40:00,0.42243
2019/12/19 09:45:00,0.40837
2019/12/19 09:50:00,0.39356
2019/12/19 09:55:00,0.37812
2019/12/19 10:00:00,0.362
2019/12/19 10:05:00,0.3452
2019/12/19 10:10:00,0.32783
2019/12/19 10:15:00,0.30991
2019/12/19 10:20:00,0.29146
2019/12/19 10:25:00,0.27275
2019/12/19 10:30:00,0.2539
2019/12/19 10:35:00,0.23476
2019/12/19 10:40:00,0.21531
2019/12/19 10:45:00,0.19586
2019/12/19 10:50:00,0.17658
2019/12/19 10:55:00,0.1573
2019/12/19 11:00:00,0.13792
2019/12/19 11:05:00,0.11851
2019/12/19 11:10:00,0.099088
2019/12/19 11:15:00,0.079582
2019/12/19 11:20:00,0.060043
2019/12/19 11:25:00,0.040505
2019/12/19 11:30:00,0.020823
2019/12/19 11:35:00,0.00094547
2019/12/19 11:40:00,-0.018954
2019/12/19 11:45:00,-0.038752
2019/12/19 11:50:00,-0.058587
2019/12/19 11:55:00,-0.078549
2019/12/19 12:00:00,-0.098502
2019/12/19 12:05:00,-0.11832
2019/12/19 12:10:00,-0.13796
2019/12/19 12:15:00,-0.15739
2019/12/19 12:20:00,-0.17648
2019/12/19 12:25:00,-0.19508
2019/12/19 12:30:00,-0.2131
2019/12/19 12:35:00,-0.23047
2019/12/19 12:40:00,-0.24717
2019/12/19 12:45:00,-0.26318
2019/12/19 12:50:00,-0.27853
2019/12/19 12:55:00,-0.29326
2019/12/19 13:00:00,-0.30735
2019/12/19 13:05:00,-0.32076
2019/12/19 13:10:00,-0.33348
2019/12/19 13:15:00,-0.34551
2019/12/19 13:20:00,-0.35679
2019/12/19 13:25:00,-0.36726
2019/12/19 13:30:00,-0.37698
2019/12/19 13:35:00,-0.38598
2019/12/19 13:40:00,-0.39419
2019/12/19 13:45:00,-0.40161
2019/12/19 13:50:00,-0.40831
2019/12/19 13:55:00,-0.41434
2019/12/19 14:00:00,-0.41969
2019/12/19 14:05:00,-0.42431
2019/12/19 14:10:00,-0.42818
2019/12/19 14:15:00,-0.43134
2019/12/19 14:20:00,-0.43384
2019/12/19 14:25:00,-0.43558
2019/12/19 14:30:00,-0.43645
2019/12/19 14:35:00,-0.4365
2019/12/19 14:40:00,-0.43573
2019/12/19 14:45:00,-0.43407
2019/12/19 14:50:00,-0.4315
2019/12/19 14:55:00,-0.42815
2019/12/19 15:00:00,-0.42404
2019/12/19 15:05:00,-0.41905
2019/12/19 15:10:00,-0.41319
2019/12/19 15:15:00,-0.40657
2019/12/19 15:20:00,-0.39916
2019/12/19 15:25:00,-0.39086
2019/12/19 15:30:00,-0.38168
2019/12/19 15:35:00,-0.37172
2019/12/19 15:40:00,-0.36096
2019/12/19 15:45:00,-0.34944
2019/12/19 15:50:00,-0.33722
2019/12/19 15:55:00,-0.32431
2019/12/19 16:00:00,-0.31073
2019/12/19 16:05:00,-0.2965
2019/12/19 16:10:00,-0.28175
2019/12/19 16:15:00,-0.26655
2019/12/19 16:20:00,-0.25095
2019/12/19 16:25:00,-0.23497
2019/12/19 16:30:00,-0.21865
2019/12/19 16:35:00,-0.20208
2019/12/19 16:40:00,-0.18525
2019/12/19 16:45:00,-0.1681
2019/12/19 16:50:00,-0.15064
2019/12/19 16:55:00,-0.13294
2019/12/19 17:00:00,-0.11504
2019/12/19 17:05:00,-0.096977
2019/12/19 17:10:00,-0.078772
2019/12/19 17:15:00,-0.060492
2019/12/19 17:20:00,-0.04218
2019/12/19 17:25:00,-0.023812
2019/12/19 17:30:00,-0.0053665
2019/12/19 17:35:00,0.013115
2019/12/19 17:40:00,0.031635
2019/12/19 17:45:00,0.050213
2019/12/19 17:50:00,0.068786
2019/12/19 17:55:00,0.087295
2019/12/19 18:00:00,0.10577
2019/12/19 18:05:00,0.1242
2019/12/19 18:10:00,0.14244
2019/12/19 18:15:00,0.16042
2019/12/19 18:20:00,0.17817
2019/12/19 18:25:00,0.19567
2019/12/19 18:30:00,0.21269
2019/12/19 18:35:00,0.22914
2019/12/19 18:40:00,0.24508
2019/12/19 18:45:00,0.26051
2019/12/19 18:50:00,0.2753
2019/12/19 18:55:00,0.28937
2019/12/19 19:00:00,0.30278
2019/12/19 19:05:00,0.31561
2019/12/19 19:10:00,0.32782
2019/12/19 19:15:00,0.33936
2019/12/19 19:20:00,0.35026
2019/12/19 19:25:00,0.36051
2019/12/19 19:30:00,0.37001
2019/12/19 19:35:00,0.37869
2019/12/19 19:40:00,0.38661
2019/12/19 19:45:00,0.39384
2019/12/19 19:50:00,0.40033
2019/12/19 19:55:00,0.40598
2019/12/19 20:00:00,0.41092
2019/12/19 20:05:00,0.41533
2019/12/19 20:10:00,0.41917
2019/12/19 20:15:00,0.42231
2019/12/19 20:20:00,0.42481
2019/12/19 20:25:00,0.42681
2019/12/19 20:30:00,0.42822
2019/12/19 20:35:00,0.42889
2019/12/19 20:40:00,0.42874
2019/12/19 20:45:00,0.4278
2019/12/19 20:50:00,0.42598
2019/12/19 20:55:00,0.42319
2019/12/19 21:00:00,0.41942
2019/12/19 21:05:00,0.41464
2019/12/19 21:10:00,0.40887
2019/12/19 21:15:00,0.40219
2019/12/19 21:20:00,0.3946
2019/12/19 21:25:00,0.38606
2019/12/19 21:30:00,0.37669
2019/12/19 21:35:00,0.36671
2019/12/19 21:40:00,0.35606
2019/12/19 21:45:00,0.3446
2019/12/19 21:50:00,0.33242
2019/12/19 21:55:00,0.31973
2019/12/19 22:00:00,0.30646
2019/12/19 22:05:00,0.29248
2019/12/19 22:10:00,0.27788
2019/12/19 22:15:00,0.26286
2019/12/19 22:20:00,0.24739
2019/12/19 22:25:00,0.23141
2019/12/19 22:30:00,0.21507
2019/12/19 22:35:00,0.19848
2019/12/19 22:40:00,0.18149
2019/12/19 22:45:00,0.16411
2019/12/19 22:50:00,0.14654
2019/12/19 22:55:00,0.12872
2019/12/19 23:00:00,0.11042
2019/12/19 23:05:00,0.091574
2019/12/19 23:10:00,0.072389
2019/12/19 23:15:00,0.052956
2019/12/19 23:20:00,0.033197
2019/12/19 23:25:00,0.013067
2019/12/19 23:30:00,-0.0072858
2019/12/19 23:35:00,-0.027677
2019/12/19 23:40:00,-0.048023
2019/12/19 23:45:00,-0.068362
2019/12/19 23:50:00,-0.088786
2019/12/19 23:55:00,-0.10928
2019/12/20 00:00:00,-0.1297
2019/12/20 00:05:00,-0.15001
2019/12/20 00:10:00,-0.1703
2019/12/20 00:15:00,-0.19061
2019/12/20 00:20:00,-0.21081
2019/12/20 00:25:00,-0.23078
2019/12/20 00:30:00,-0.2505
2019/12/20 00:35:00,-0.26994
2019/12/20 00:40:00,-0.28895
2019/12/20 00:45:00,-0.30737
2019/12/20 00:50:00,-0.32518
2019/12/20 00:55:00,-0.3424
2019/12/20 01:00:00,-0.35897
2019/12/20 01:05:00,-0.37484
2019/12/20 01:10:00,-0.3901
2019/12/20 01:15:00,-0.40486
2019/12/20 01:20:00,-0.41917
2019/12/20 01:25:00,-0.43299
2019/12/20 01:30:00,-0.44634
2019/12/20 01:35:00,-0.45927
2019/12/20 01:40:00,-0.47177
2019/12/20 01:45:00,-0.48372
2019/12/20 01:50:00,-0.49504
2019/12/20 01:55:00,-0.50567
2019/12/20 02:00:00,-0.5156
2019/12/20 02:05:00,-0.52479
2019/12/20 02:10:00,-0.5332
2019/12/20 02:15:00,-0.54071
2019/12/20 02:20:00,-0.54733
2019/12/20 02:25:00,-0.55319
2019/12/20 02:30:00,-0.55827
2019/12/20 02:35:00,-0.56242
2019/12/20 02:40:00,-0.56573
2019/12/20 02:45:00,-0.56838
2019/12/20 02:50:00,-0.57027
2019/12/20 02:55:00,-0.5712
2019/12/20 03:00:00,-0.57127
2019/12/20 03:05:00,-0.57056
2019/12/20 03:10:00,-0.56887
2019/12/20 03:15:00,-0.56607
2019/12/20 03:20:00,-0.56232
2019/12/20 03:25:00,-0.55762
2019/12/20 03:30:00,-0.55191
2019/12/20 03:35:00,-0.54522
2019/12/20 03:40:00,-0.53765
2019/12/20 03:45:00,-0.52919
2019/12/20 03:50:00,-0.51995
2019/12/20 03:55:00,-0.51003
2019/12/20 04:00:00,-0.49934
2019/12/20 04:05:00,-0.48786
2019/12/20 04:10:00,-0.47582
2019/12/20 04:15:00,-0.46334
2019/12/20 04:20:00,-0.45025
2019/12/20 04:25:00,-0.43647
2019/12/20 04:30:00,-0.42212
2019/12/20 04:35:00,-0.40727
2019/12/20 04:40:00,-0.3919
2019/12/20 04:45:00,-0.37602
2019/12/20 04:50:00,-0.35961
