Time [yyyy/MM/dd HH:mm:ss],Grindavik_inni: water level (waterlevel) at Grindavik_inni_ FlowFM [m]
2020/03/02 01:05:00,0.48527
2020/03/02 01:10:00,0.45592
2020/03/02 01:15:00,0.42311
2020/03/02 01:20:00,0.3901
2020/03/02 01:25:00,0.35873
2020/03/02 01:30:00,0.32739
2020/03/02 01:35:00,0.29558
2020/03/02 01:40:00,0.26294
2020/03/02 01:45:00,0.23189
2020/03/02 01:50:00,0.2021
2020/03/02 01:55:00,0.17004
2020/03/02 02:00:00,0.14001
2020/03/02 02:05:00,0.10994
2020/03/02 02:10:00,0.078008
2020/03/02 02:15:00,0.04903
2020/03/02 02:20:00,0.019866
2020/03/02 02:25:00,-0.0077835
2020/03/02 02:30:00,-0.036726
2020/03/02 02:35:00,-0.062832
2020/03/02 02:40:00,-0.088777
2020/03/02 02:45:00,-0.11436
2020/03/02 02:50:00,-0.13911
2020/03/02 02:55:00,-0.16212
2020/03/02 03:00:00,-0.18461
2020/03/02 03:05:00,-0.20657
2020/03/02 03:10:00,-0.22709
2020/03/02 03:15:00,-0.24641
2020/03/02 03:20:00,-0.26479
2020/03/02 03:25:00,-0.28252
2020/03/02 03:30:00,-0.29831
2020/03/02 03:35:00,-0.31334
2020/03/02 03:40:00,-0.32715
2020/03/02 03:45:00,-0.33994
2020/03/02 03:50:00,-0.35093
2020/03/02 03:55:00,-0.36102
2020/03/02 04:00:00,-0.36986
2020/03/02 04:05:00,-0.37728
2020/03/02 04:10:00,-0.37998
2020/03/02 04:15:00,-0.38489
2020/03/02 04:20:00,-0.38907
2020/03/02 04:25:00,-0.38891
2020/03/02 04:30:00,-0.38857
2020/03/02 04:35:00,-0.38812
2020/03/02 04:40:00,-0.38625
2020/03/02 04:45:00,-0.38115
2020/03/02 04:50:00,-0.37648
2020/03/02 04:55:00,-0.37069
2020/03/02 05:00:00,-0.36349
2020/03/02 05:05:00,-0.35335
2020/03/02 05:10:00,-0.34462
2020/03/02 05:15:00,-0.33344
2020/03/02 05:20:00,-0.32083
2020/03/02 05:25:00,-0.30729
2020/03/02 05:30:00,-0.29301
2020/03/02 05:35:00,-0.27773
2020/03/02 05:40:00,-0.26039
2020/03/02 05:45:00,-0.24278
2020/03/02 05:50:00,-0.22436
2020/03/02 05:55:00,-0.20451
2020/03/02 06:00:00,-0.18393
2020/03/02 06:05:00,-0.1626
2020/03/02 06:10:00,-0.14366
2020/03/02 06:15:00,-0.12035
2020/03/02 06:20:00,-0.096474
2020/03/02 06:25:00,-0.073774
2020/03/02 06:30:00,-0.049899
2020/03/02 06:35:00,-0.023966
2020/03/02 06:40:00,0.0011452
2020/03/02 06:45:00,0.02647
2020/03/02 06:50:00,0.052739
2020/03/02 06:55:00,0.081191
2020/03/02 07:00:00,0.10805
2020/03/02 07:05:00,0.13431
2020/03/02 07:10:00,0.16545
2020/03/02 07:15:00,0.1939
2020/03/02 07:20:00,0.22239
2020/03/02 07:25:00,0.25032
2020/03/02 07:30:00,0.28091
2020/03/02 07:35:00,0.31032
2020/03/02 07:40:00,0.33797
2020/03/02 07:45:00,0.36689
2020/03/02 07:50:00,0.39649
2020/03/02 07:55:00,0.42447
2020/03/02 08:00:00,0.45286
2020/03/02 08:05:00,0.48067
2020/03/02 08:10:00,0.50552
2020/03/02 08:15:00,0.53164
2020/03/02 08:20:00,0.55835
2020/03/02 08:25:00,0.58364
2020/03/02 08:30:00,0.60721
2020/03/02 08:35:00,0.63153
2020/03/02 08:40:00,0.6553
2020/03/02 08:45:00,0.67814
2020/03/02 08:50:00,0.69873
2020/03/02 08:55:00,0.72082
2020/03/02 09:00:00,0.74097
2020/03/02 09:05:00,0.76034
2020/03/02 09:10:00,0.77801
2020/03/02 09:15:00,0.79618
2020/03/02 09:20:00,0.81286
2020/03/02 09:25:00,0.82787
2020/03/02 09:30:00,0.84246
2020/03/02 09:35:00,0.85623
2020/03/02 09:40:00,0.86871
2020/03/02 09:45:00,0.87955
2020/03/02 09:50:00,0.88951
2020/03/02 09:55:00,0.89876
2020/03/02 10:00:00,0.90639
2020/03/02 10:05:00,0.91313
2020/03/02 10:10:00,0.92148
2020/03/02 10:15:00,0.92588
2020/03/02 10:20:00,0.92921
2020/03/02 10:25:00,0.932
2020/03/02 10:30:00,0.93404
2020/03/02 10:35:00,0.93437
2020/03/02 10:40:00,0.93255
2020/03/02 10:45:00,0.9306
2020/03/02 10:50:00,0.92739
2020/03/02 10:55:00,0.92202
2020/03/02 11:00:00,0.91649
2020/03/02 11:05:00,0.90907
2020/03/02 11:10:00,0.90133
2020/03/02 11:15:00,0.89123
2020/03/02 11:20:00,0.88088
2020/03/02 11:25:00,0.86916
2020/03/02 11:30:00,0.85628
2020/03/02 11:35:00,0.84234
2020/03/02 11:40:00,0.8272
2020/03/02 11:45:00,0.81145
2020/03/02 11:50:00,0.79424
2020/03/02 11:55:00,0.77621
2020/03/02 12:00:00,0.75733
2020/03/02 12:05:00,0.73741
2020/03/02 12:10:00,0.71683
2020/03/02 12:15:00,0.69502
2020/03/02 12:20:00,0.67287
2020/03/02 12:25:00,0.64961
2020/03/02 12:30:00,0.62581
2020/03/02 12:35:00,0.60128
2020/03/02 12:40:00,0.5761
2020/03/02 12:45:00,0.55045
2020/03/02 12:50:00,0.52406
2020/03/02 12:55:00,0.49739
2020/03/02 13:00:00,0.4701
2020/03/02 13:05:00,0.44247
2020/03/02 13:10:00,0.41452
2020/03/02 13:15:00,0.38617
2020/03/02 13:20:00,0.35765
2020/03/02 13:25:00,0.32879
2020/03/02 13:30:00,0.29989
2020/03/02 13:35:00,0.2708
2020/03/02 13:40:00,0.24174
2020/03/02 13:45:00,0.21275
2020/03/02 13:50:00,0.18364
2020/03/02 13:55:00,0.15468
2020/03/02 14:00:00,0.12577
2020/03/02 14:05:00,0.09732
2020/03/02 14:10:00,0.072091
2020/03/02 14:15:00,0.043755
2020/03/02 14:20:00,0.0164
2020/03/02 14:25:00,-0.0099204
2020/03/02 14:30:00,-0.035004
2020/03/02 14:35:00,-0.061319
2020/03/02 14:40:00,-0.086637
2020/03/02 14:45:00,-0.11057
2020/03/02 14:50:00,-0.13387
2020/03/02 14:55:00,-0.15789
2020/03/02 15:00:00,-0.18008
2020/03/02 15:05:00,-0.20124
2020/03/02 15:10:00,-0.22914
2020/03/02 15:15:00,-0.24875
2020/03/02 15:20:00,-0.2675
2020/03/02 15:25:00,-0.28913
2020/03/02 15:30:00,-0.30972
2020/03/02 15:35:00,-0.32608
2020/03/02 15:40:00,-0.34265
2020/03/02 15:45:00,-0.36068
2020/03/02 15:50:00,-0.37584
2020/03/02 15:55:00,-0.38854
2020/03/02 16:00:00,-0.40142
2020/03/02 16:05:00,-0.4155
2020/03/02 16:10:00,-0.42094
2020/03/02 16:15:00,-0.43061
2020/03/02 16:20:00,-0.43983
2020/03/02 16:25:00,-0.44551
2020/03/02 16:30:00,-0.44931
2020/03/02 16:35:00,-0.45367
2020/03/02 16:40:00,-0.45827
2020/03/02 16:45:00,-0.45817
2020/03/02 16:50:00,-0.45836
2020/03/02 16:55:00,-0.45841
2020/03/02 17:00:00,-0.45732
2020/03/02 17:05:00,-0.45224
2020/03/02 17:10:00,-0.44896
2020/03/02 17:15:00,-0.44376
2020/03/02 17:20:00,-0.43702
2020/03/02 17:25:00,-0.42845
2020/03/02 17:30:00,-0.41989
2020/03/02 17:35:00,-0.41057
2020/03/02 17:40:00,-0.39833
2020/03/02 17:45:00,-0.38617
2020/03/02 17:50:00,-0.37336
2020/03/02 17:55:00,-0.35875
2020/03/02 18:00:00,-0.34291
2020/03/02 18:05:00,-0.32685
2020/03/02 18:10:00,-0.31297
2020/03/02 18:15:00,-0.2945
2020/03/02 18:20:00,-0.27448
2020/03/02 18:25:00,-0.25705
2020/03/02 18:30:00,-0.23718
2020/03/02 18:35:00,-0.21509
2020/03/02 18:40:00,-0.19368
2020/03/02 18:45:00,-0.17212
2020/03/02 18:50:00,-0.14902
2020/03/02 18:55:00,-0.12434
2020/03/02 19:00:00,-0.10071
2020/03/02 19:05:00,-0.07666
2020/03/02 19:10:00,-0.046439
2020/03/02 19:15:00,-0.021708
2020/03/02 19:20:00,0.004709
2020/03/02 19:25:00,0.031956
2020/03/02 19:30:00,0.061378
2020/03/02 19:35:00,0.089207
2020/03/02 19:40:00,0.11685
2020/03/02 19:45:00,0.14505
2020/03/02 19:50:00,0.17458
2020/03/02 19:55:00,0.20306
2020/03/02 20:00:00,0.23182
2020/03/02 20:05:00,0.26009
2020/03/02 20:10:00,0.28976
2020/03/02 20:15:00,0.31837
2020/03/02 20:20:00,0.34611
2020/03/02 20:25:00,0.37497
2020/03/02 20:30:00,0.40291
2020/03/02 20:35:00,0.43093
2020/03/02 20:40:00,0.45839
2020/03/02 20:45:00,0.48597
2020/03/02 20:50:00,0.51224
2020/03/02 20:55:00,0.53803
2020/03/02 21:00:00,0.56435
2020/03/02 21:05:00,0.58946
2020/03/02 21:10:00,0.61076
2020/03/02 21:15:00,0.63475
2020/03/02 21:20:00,0.658
2020/03/02 21:25:00,0.67972
2020/03/02 21:30:00,0.69946
2020/03/02 21:35:00,0.72044
2020/03/02 21:40:00,0.74061
2020/03/02 21:45:00,0.75888
2020/03/02 21:50:00,0.77547
2020/03/02 21:55:00,0.79351
2020/03/02 22:00:00,0.80935
2020/03/02 22:05:00,0.8242
2020/03/02 22:10:00,0.84075
2020/03/02 22:15:00,0.85467
2020/03/02 22:20:00,0.8668
2020/03/02 22:25:00,0.87853
2020/03/02 22:30:00,0.88996
2020/03/02 22:35:00,0.89969
2020/03/02 22:40:00,0.90755
2020/03/02 22:45:00,0.91546
2020/03/02 22:50:00,0.92255
2020/03/02 22:55:00,0.92746
2020/03/02 23:00:00,0.93189
2020/03/02 23:05:00,0.93483
2020/03/02 23:10:00,0.93454
2020/03/02 23:15:00,0.93513
2020/03/02 23:20:00,0.93464
2020/03/02 23:25:00,0.93252
2020/03/02 23:30:00,0.92859
2020/03/02 23:35:00,0.92401
2020/03/02 23:40:00,0.91953
2020/03/02 23:45:00,0.91293
2020/03/02 23:50:00,0.90471
2020/03/02 23:55:00,0.89664
2020/03/03 00:00:00,0.88693
2020/03/03 00:05:00,0.87674
2020/03/03 00:10:00,0.8675
2020/03/03 00:15:00,0.85533
2020/03/03 00:20:00,0.8421
2020/03/03 00:25:00,0.82863
2020/03/03 00:30:00,0.81485
2020/03/03 00:35:00,0.79935
2020/03/03 00:40:00,0.78254
2020/03/03 00:45:00,0.76571
2020/03/03 00:50:00,0.74867
2020/03/03 00:55:00,0.72945
2020/03/03 01:00:00,0.71038
2020/03/03 01:05:00,0.6904
2020/03/03 01:10:00,0.67045
2020/03/03 01:15:00,0.64878
2020/03/03 01:20:00,0.62708
2020/03/03 01:25:00,0.60518
2020/03/03 01:30:00,0.58242
2020/03/03 01:35:00,0.55924
2020/03/03 01:40:00,0.53555
2020/03/03 01:45:00,0.51199
2020/03/03 01:50:00,0.48773
2020/03/03 01:55:00,0.46305
2020/03/03 02:00:00,0.43845
2020/03/03 02:05:00,0.41359
2020/03/03 02:10:00,0.38864
2020/03/03 02:15:00,0.36323
2020/03/03 02:20:00,0.33811
2020/03/03 02:25:00,0.31298
2020/03/03 02:30:00,0.28763
2020/03/03 02:35:00,0.26253
2020/03/03 02:40:00,0.23751
2020/03/03 02:45:00,0.21283
2020/03/03 02:50:00,0.18805
2020/03/03 02:55:00,0.16359
2020/03/03 03:00:00,0.13953
2020/03/03 03:05:00,0.1157
2020/03/03 03:10:00,0.092273
2020/03/03 03:15:00,0.069189
2020/03/03 03:20:00,0.04665
2020/03/03 03:25:00,0.024535
2020/03/03 03:30:00,0.0028689
2020/03/03 03:35:00,-0.018046
2020/03/03 03:40:00,-0.038544
2020/03/03 03:45:00,-0.058342
2020/03/03 03:50:00,-0.077528
2020/03/03 03:55:00,-0.096015
2020/03/03 04:00:00,-0.11374
2020/03/03 04:05:00,-0.13079
2020/03/03 04:10:00,-0.14367
2020/03/03 04:15:00,-0.15951
2020/03/03 04:20:00,-0.1742
2020/03/03 04:25:00,-0.18625
2020/03/03 04:30:00,-0.19764
2020/03/03 04:35:00,-0.21006
2020/03/03 04:40:00,-0.2202
2020/03/03 04:45:00,-0.22889
2020/03/03 04:50:00,-0.2372
2020/03/03 04:55:00,-0.24561
2020/03/03 05:00:00,-0.25189
2020/03/03 05:05:00,-0.25643
2020/03/03 05:10:00,-0.26548
2020/03/03 05:15:00,-0.2687
2020/03/03 05:20:00,-0.27101
2020/03/03 05:25:00,-0.27417
2020/03/03 05:30:00,-0.27688
2020/03/03 05:35:00,-0.27658
2020/03/03 05:40:00,-0.2754
2020/03/03 05:45:00,-0.2752
2020/03/03 05:50:00,-0.27313
2020/03/03 05:55:00,-0.26874
2020/03/03 06:00:00,-0.26437
2020/03/03 06:05:00,-0.26048
2020/03/03 06:10:00,-0.25331
2020/03/03 06:15:00,-0.24618
2020/03/03 06:20:00,-0.23804
2020/03/03 06:25:00,-0.23007
2020/03/03 06:30:00,-0.21936
2020/03/03 06:35:00,-0.20866
2020/03/03 06:40:00,-0.19791
2020/03/03 06:45:00,-0.18548
2020/03/03 06:50:00,-0.17194
2020/03/03 06:55:00,-0.15842
2020/03/03 07:00:00,-0.14422
2020/03/03 07:05:00,-0.12877
2020/03/03 07:10:00,-0.11262
2020/03/03 07:15:00,-0.096539
2020/03/03 07:20:00,-0.079381
2020/03/03 07:25:00,-0.061205
2020/03/03 07:30:00,-0.043454
2020/03/03 07:35:00,-0.02454
2020/03/03 07:40:00,-0.0054717
2020/03/03 07:45:00,0.014129
2020/03/03 07:50:00,0.034111
2020/03/03 07:55:00,0.054809
2020/03/03 08:00:00,0.075954
2020/03/03 08:05:00,0.096617
2020/03/03 08:10:00,0.12064
2020/03/03 08:15:00,0.14229
2020/03/03 08:20:00,0.16452
2020/03/03 08:25:00,0.18718
2020/03/03 08:30:00,0.21019
2020/03/03 08:35:00,0.23296
2020/03/03 08:40:00,0.25554
2020/03/03 08:45:00,0.27826
2020/03/03 08:50:00,0.30152
2020/03/03 08:55:00,0.32318
2020/03/03 09:00:00,0.34628
2020/03/03 09:05:00,0.36824
2020/03/03 09:10:00,0.3872
2020/03/03 09:15:00,0.40887
2020/03/03 09:20:00,0.43013
2020/03/03 09:25:00,0.45101
2020/03/03 09:30:00,0.46929
2020/03/03 09:35:00,0.48872
2020/03/03 09:40:00,0.50891
2020/03/03 09:45:00,0.52745
2020/03/03 09:50:00,0.54411
2020/03/03 09:55:00,0.56223
2020/03/03 10:00:00,0.57957
2020/03/03 10:05:00,0.59587
2020/03/03 10:10:00,0.61055
2020/03/03 10:15:00,0.62617
2020/03/03 10:20:00,0.64083
2020/03/03 10:25:00,0.65401
2020/03/03 10:30:00,0.66651
2020/03/03 10:35:00,0.67896
2020/03/03 10:40:00,0.69058
2020/03/03 10:45:00,0.7006
2020/03/03 10:50:00,0.71013
2020/03/03 10:55:00,0.71935
2020/03/03 11:00:00,0.72732
2020/03/03 11:05:00,0.73417
2020/03/03 11:10:00,0.7403
2020/03/03 11:15:00,0.74596
2020/03/03 11:20:00,0.75028
2020/03/03 11:25:00,0.75359
2020/03/03 11:30:00,0.75628
2020/03/03 11:35:00,0.75806
2020/03/03 11:40:00,0.75878
2020/03/03 11:45:00,0.75838
2020/03/03 11:50:00,0.75744
2020/03/03 11:55:00,0.75545
2020/03/03 12:00:00,0.75241
2020/03/03 12:05:00,0.7485
2020/03/03 12:10:00,0.7469
2020/03/03 12:15:00,0.74128
2020/03/03 12:20:00,0.73458
2020/03/03 12:25:00,0.7283
2020/03/03 12:30:00,0.72177
2020/03/03 12:35:00,0.7131
2020/03/03 12:40:00,0.70284
2020/03/03 12:45:00,0.69336
2020/03/03 12:50:00,0.68342
2020/03/03 12:55:00,0.67085
2020/03/03 13:00:00,0.65853
2020/03/03 13:05:00,0.64538
2020/03/03 13:10:00,0.63239
2020/03/03 13:15:00,0.61699
2020/03/03 13:20:00,0.60173
2020/03/03 13:25:00,0.58638
2020/03/03 13:30:00,0.56982
2020/03/03 13:35:00,0.55269
2020/03/03 13:40:00,0.53478
2020/03/03 13:45:00,0.5172
2020/03/03 13:50:00,0.49848
2020/03/03 13:55:00,0.47915
2020/03/03 14:00:00,0.45976
2020/03/03 14:05:00,0.43992
2020/03/03 14:10:00,0.41684
2020/03/03 14:15:00,0.39583
2020/03/03 14:20:00,0.37499
2020/03/03 14:25:00,0.35315
2020/03/03 14:30:00,0.33001
2020/03/03 14:35:00,0.30774
2020/03/03 14:40:00,0.28602
2020/03/03 14:45:00,0.26357
2020/03/03 14:50:00,0.23982
2020/03/03 14:55:00,0.21807
2020/03/03 15:00:00,0.19536
2020/03/03 15:05:00,0.17298
2020/03/03 15:10:00,0.15304
2020/03/03 15:15:00,0.13087
2020/03/03 15:20:00,0.10943
2020/03/03 15:25:00,0.08795
2020/03/03 15:30:00,0.068042
2020/03/03 15:35:00,0.04707
2020/03/03 15:40:00,0.026264
2020/03/03 15:45:00,0.0066011
2020/03/03 15:50:00,-0.012339
2020/03/03 15:55:00,-0.032055
2020/03/03 16:00:00,-0.050598
2020/03/03 16:05:00,-0.068688
2020/03/03 16:10:00,-0.0894
2020/03/03 16:15:00,-0.10626
2020/03/03 16:20:00,-0.12299
2020/03/03 16:25:00,-0.13987
2020/03/03 16:30:00,-0.15704
2020/03/03 16:35:00,-0.17117
2020/03/03 16:40:00,-0.18597
2020/03/03 16:45:00,-0.20037
2020/03/03 16:50:00,-0.21386
2020/03/03 16:55:00,-0.22538
2020/03/03 17:00:00,-0.23727
2020/03/03 17:05:00,-0.24886
2020/03/03 17:10:00,-0.25481
2020/03/03 17:15:00,-0.26417
2020/03/03 17:20:00,-0.27278
2020/03/03 17:25:00,-0.27875
2020/03/03 17:30:00,-0.28326
2020/03/03 17:35:00,-0.28894
2020/03/03 17:40:00,-0.29332
2020/03/03 17:45:00,-0.29526
2020/03/03 17:50:00,-0.29694
2020/03/03 17:55:00,-0.29897
2020/03/03 18:00:00,-0.29916
2020/03/03 18:05:00,-0.29711
2020/03/03 18:10:00,-0.29962
2020/03/03 18:15:00,-0.29695
2020/03/03 18:20:00,-0.29289
2020/03/03 18:25:00,-0.28972
2020/03/03 18:30:00,-0.28632
2020/03/03 18:35:00,-0.28015
2020/03/03 18:40:00,-0.27281
2020/03/03 18:45:00,-0.26646
2020/03/03 18:50:00,-0.25853
2020/03/03 18:55:00,-0.24857
2020/03/03 19:00:00,-0.23824
2020/03/03 19:05:00,-0.22863
2020/03/03 19:10:00,-0.21265
2020/03/03 19:15:00,-0.20035
2020/03/03 19:20:00,-0.18712
2020/03/03 19:25:00,-0.17195
2020/03/03 19:30:00,-0.15468
2020/03/03 19:35:00,-0.13953
2020/03/03 19:40:00,-0.12253
2020/03/03 19:45:00,-0.10421
2020/03/03 19:50:00,-0.085048
2020/03/03 19:55:00,-0.067017
2020/03/03 20:00:00,-0.0472
2020/03/03 20:05:00,-0.026221
2020/03/03 20:10:00,-0.0090893
2020/03/03 20:15:00,0.012396
2020/03/03 20:20:00,0.033742
2020/03/03 20:25:00,0.055945
2020/03/03 20:30:00,0.076743
2020/03/03 20:35:00,0.099721
2020/03/03 20:40:00,0.12229
2020/03/03 20:45:00,0.14536
2020/03/03 20:50:00,0.16829
2020/03/03 20:55:00,0.19222
2020/03/03 21:00:00,0.21531
2020/03/03 21:05:00,0.23957
2020/03/03 21:10:00,0.26346
2020/03/03 21:15:00,0.28761
2020/03/03 21:20:00,0.31161
2020/03/03 21:25:00,0.33531
2020/03/03 21:30:00,0.36003
2020/03/03 21:35:00,0.38376
2020/03/03 21:40:00,0.40747
2020/03/03 21:45:00,0.43145
2020/03/03 21:50:00,0.45568
2020/03/03 21:55:00,0.47886
2020/03/03 22:00:00,0.50128
2020/03/03 22:05:00,0.52464
2020/03/03 22:10:00,0.55069
2020/03/03 22:15:00,0.57254
2020/03/03 22:20:00,0.59417
2020/03/03 22:25:00,0.61701
2020/03/03 22:30:00,0.63999
2020/03/03 22:35:00,0.66053
2020/03/03 22:40:00,0.68039
2020/03/03 22:45:00,0.70132
2020/03/03 22:50:00,0.72212
2020/03/03 22:55:00,0.73991
2020/03/03 23:00:00,0.75836
2020/03/03 23:05:00,0.77623
2020/03/03 23:10:00,0.79103
2020/03/03 23:15:00,0.80651
2020/03/03 23:20:00,0.82198
2020/03/03 23:25:00,0.8363
2020/03/03 23:30:00,0.84885
2020/03/03 23:35:00,0.86134
2020/03/03 23:40:00,0.87379
2020/03/03 23:45:00,0.88443
2020/03/03 23:50:00,0.8936
2020/03/03 23:55:00,0.9033
2020/03/04 00:00:00,0.91158
2020/03/04 00:05:00,0.91923
2020/03/04 00:10:00,0.9251
2020/03/04 00:15:00,0.93126
2020/03/04 00:20:00,0.936
2020/03/04 00:25:00,0.93971
2020/03/04 00:30:00,0.94258
2020/03/04 00:35:00,0.94463
2020/03/04 00:40:00,0.94588
2020/03/04 00:45:00,0.94572
2020/03/04 00:50:00,0.94476
2020/03/04 00:55:00,0.94302
2020/03/04 01:00:00,0.94052
2020/03/04 01:05:00,0.93711
2020/03/04 01:10:00,0.93538
2020/03/04 01:15:00,0.93016
2020/03/04 01:20:00,0.9244
2020/03/04 01:25:00,0.91825
2020/03/04 01:30:00,0.9115
2020/03/04 01:35:00,0.90382
2020/03/04 01:40:00,0.89418
2020/03/04 01:45:00,0.88494
2020/03/04 01:50:00,0.87506
2020/03/04 01:55:00,0.86331
2020/03/04 02:00:00,0.85171
2020/03/04 02:05:00,0.83861
2020/03/04 02:10:00,0.82302
2020/03/04 02:15:00,0.80839
2020/03/04 02:20:00,0.79378
2020/03/04 02:25:00,0.7774
2020/03/04 02:30:00,0.75992
2020/03/04 02:35:00,0.74284
2020/03/04 02:40:00,0.7257
2020/03/04 02:45:00,0.7072
2020/03/04 02:50:00,0.6875
2020/03/04 02:55:00,0.66901
2020/03/04 03:00:00,0.6492
2020/03/04 03:05:00,0.62913
2020/03/04 03:10:00,0.60813
2020/03/04 03:15:00,0.58784
2020/03/04 03:20:00,0.56696
2020/03/04 03:25:00,0.5452
2020/03/04 03:30:00,0.52382
2020/03/04 03:35:00,0.50215
2020/03/04 03:40:00,0.48047
2020/03/04 03:45:00,0.45824
2020/03/04 03:50:00,0.43616
2020/03/04 03:55:00,0.41436
2020/03/04 04:00:00,0.39213
2020/03/04 04:05:00,0.37004
2020/03/04 04:10:00,0.34795
2020/03/04 04:15:00,0.32626
2020/03/04 04:20:00,0.30444
2020/03/04 04:25:00,0.28268
2020/03/04 04:30:00,0.26149
2020/03/04 04:35:00,0.24035
2020/03/04 04:40:00,0.21956
2020/03/04 04:45:00,0.19889
2020/03/04 04:50:00,0.17877
2020/03/04 04:55:00,0.15902
2020/03/04 05:00:00,0.13946
2020/03/04 05:05:00,0.12054
2020/03/04 05:10:00,0.10201
2020/03/04 05:15:00,0.084032
2020/03/04 05:20:00,0.06653
2020/03/04 05:25:00,0.049524
2020/03/04 05:30:00,0.033253
2020/03/04 05:35:00,0.017419
2020/03/04 05:40:00,0.0023517
2020/03/04 05:45:00,-0.012136
2020/03/04 05:50:00,-0.02597
2020/03/04 05:55:00,-0.039033
2020/03/04 06:00:00,-0.051476
2020/03/04 06:05:00,-0.0631
2020/03/04 06:10:00,-0.074039
2020/03/04 06:15:00,-0.084197
2020/03/04 06:20:00,-0.093525
2020/03/04 06:25:00,-0.10215
2020/03/04 06:30:00,-0.10988
2020/03/04 06:35:00,-0.11685
2020/03/04 06:40:00,-0.12299
2020/03/04 06:45:00,-0.12825
2020/03/04 06:50:00,-0.13274
2020/03/04 06:55:00,-0.13631
2020/03/04 07:00:00,-0.13909
2020/03/04 07:05:00,-0.14099
2020/03/04 07:10:00,-0.14202
2020/03/04 07:15:00,-0.14225
2020/03/04 07:20:00,-0.14157
2020/03/04 07:25:00,-0.14009
2020/03/04 07:30:00,-0.13774
2020/03/04 07:35:00,-0.13455
2020/03/04 07:40:00,-0.13058
2020/03/04 07:45:00,-0.12573
2020/03/04 07:50:00,-0.12011
2020/03/04 07:55:00,-0.11366
2020/03/04 08:00:00,-0.10639
2020/03/04 08:05:00,-0.098493
2020/03/04 08:10:00,-0.093111
2020/03/04 08:15:00,-0.083161
2020/03/04 08:20:00,-0.073088
2020/03/04 08:25:00,-0.06365
2020/03/04 08:30:00,-0.053824
2020/03/04 08:35:00,-0.041085
2020/03/04 08:40:00,-0.029189
2020/03/04 08:45:00,-0.017108
2020/03/04 08:50:00,-0.00428
2020/03/04 08:55:00,0.010536
2020/03/04 09:00:00,0.024561
2020/03/04 09:05:00,0.038999
2020/03/04 09:10:00,0.057935
2020/03/04 09:15:00,0.073402
2020/03/04 09:20:00,0.089865
2020/03/04 09:25:00,0.10676
2020/03/04 09:30:00,0.12588
2020/03/04 09:35:00,0.1435
2020/03/04 09:40:00,0.16118
2020/03/04 09:45:00,0.17996
2020/03/04 09:50:00,0.19946
2020/03/04 09:55:00,0.21789
2020/03/04 10:00:00,0.23731
2020/03/04 10:05:00,0.25642
2020/03/04 10:10:00,0.27324
2020/03/04 10:15:00,0.29235
2020/03/04 10:20:00,0.31127
2020/03/04 10:25:00,0.3303
2020/03/04 10:30:00,0.348
2020/03/04 10:35:00,0.36643
2020/03/04 10:40:00,0.38523
2020/03/04 10:45:00,0.40365
2020/03/04 10:50:00,0.42091
2020/03/04 10:55:00,0.43944
2020/03/04 11:00:00,0.45654
2020/03/04 11:05:00,0.47392
2020/03/04 11:10:00,0.49363
2020/03/04 11:15:00,0.51054
2020/03/04 11:20:00,0.52673
2020/03/04 11:25:00,0.54328
2020/03/04 11:30:00,0.56039
2020/03/04 11:35:00,0.57591
2020/03/04 11:40:00,0.59025
2020/03/04 11:45:00,0.60491
2020/03/04 11:50:00,0.62009
2020/03/04 11:55:00,0.63282
2020/03/04 12:00:00,0.64552
2020/03/04 12:05:00,0.6577
2020/03/04 12:10:00,0.67003
2020/03/04 12:15:00,0.68043
2020/03/04 12:20:00,0.69035
2020/03/04 12:25:00,0.70018
2020/03/04 12:30:00,0.70906
2020/03/04 12:35:00,0.71695
2020/03/04 12:40:00,0.72379
2020/03/04 12:45:00,0.73064
2020/03/04 12:50:00,0.73635
2020/03/04 12:55:00,0.74093
2020/03/04 13:00:00,0.74495
2020/03/04 13:05:00,0.74825
2020/03/04 13:10:00,0.75079
2020/03/04 13:15:00,0.75198
2020/03/04 13:20:00,0.75275
2020/03/04 13:25:00,0.75273
2020/03/04 13:30:00,0.75164
2020/03/04 13:35:00,0.74972
2020/03/04 13:40:00,0.74694
2020/03/04 13:45:00,0.74361
2020/03/04 13:50:00,0.73904
2020/03/04 13:55:00,0.7338
2020/03/04 14:00:00,0.72773
2020/03/04 14:05:00,0.72088
2020/03/04 14:10:00,0.71324
2020/03/04 14:15:00,0.7046
2020/03/04 14:20:00,0.69543
2020/03/04 14:25:00,0.68536
2020/03/04 14:30:00,0.67454
2020/03/04 14:35:00,0.66296
2020/03/04 14:40:00,0.65068
2020/03/04 14:45:00,0.6378
2020/03/04 14:50:00,0.62403
2020/03/04 14:55:00,0.60976
2020/03/04 15:00:00,0.59478
2020/03/04 15:05:00,0.57923
2020/03/04 15:10:00,0.56305
2020/03/04 15:15:00,0.54629
2020/03/04 15:20:00,0.52911
2020/03/04 15:25:00,0.51129
2020/03/04 15:30:00,0.49305
2020/03/04 15:35:00,0.47434
2020/03/04 15:40:00,0.45525
2020/03/04 15:45:00,0.43575
2020/03/04 15:50:00,0.41585
2020/03/04 15:55:00,0.39571
2020/03/04 16:00:00,0.37521
2020/03/04 16:05:00,0.35448
2020/03/04 16:10:00,0.33352
2020/03/04 16:15:00,0.31237
2020/03/04 16:20:00,0.29107
