04:00 11.01.2020 ;2.55;3.40;3.43;14;24;244;960;3.8;  
03:50 11.01.2020 ;2.44;3.27;3.29;13;23;244;959;3.6;  
03:40 11.01.2020 ;2.32;3.07;3.10;15;22;248;959;3.7;  
03:30 11.01.2020 ;2.20;3.15;3.17;14;23;245;958;3.8;  
03:20 11.01.2020 ;2.07;2.95;2.97;14;21;246;958;3.9;  
03:10 11.01.2020 ;1.95;2.87;2.89;15;22;248;958;3.8;  
03:00 11.01.2020 ;1.82;2.71;2.74;14;21;249;957;4.1;  
02:50 11.01.2020 ;1.70;2.58;2.60;12;17;250;957;3.9;  
02:40 11.01.2020 ;1.57;2.51;2.53;10;17;252;957;3.8;  
02:30 11.01.2020 ;1.45;2.45;2.47;12;18;250;956;3.9;  
02:20 11.01.2020 ;1.33;2.21;2.23;11;17;252;956;3.9;  
02:10 11.01.2020 ;1.21;2.15;2.17;10;16;250;956;3.7;  
02:00 11.01.2020 ;1.10;2.09;2.11;11;17;249;955;3.8;  
01:50 11.01.2020 ;0.99;1.98;2.00;9;16;249;955;3.8;  
01:40 11.01.2020 ;0.90;1.90;1.93;8;14;252;955;3.5;  
01:30 11.01.2020 ;0.80;1.81;1.83;10;15;251;954;3.6;  
01:20 11.01.2020 ;0.72;1.88;1.90;11;18;249;954;3.5;  
01:10 11.01.2020 ;0.64;1.74;1.76;10;16;248;954;3.9;  
01:00 11.01.2020 ;0.58;1.61;1.63;10;16;249;953;3.9;  
00:50 11.01.2020 ;0.52;1.70;1.72;10;15;248;953;3.8;  
00:40 11.01.2020 ;0.47;1.62;1.64;10;15;248;952;3.7;  
00:30 11.01.2020 ;0.44;1.60;1.63;9;14;252;952;3.2;  
00:20 11.01.2020 ;0.42;1.73;1.75;9;14;252;952;3.1;  
00:10 11.01.2020 ;0.40;1.42;1.43;9;14;252;952;3.2;  
00:00 11.01.2020 ;0.40;1.64;1.66;10;15;250;952;3.0;  
23:50 10.01.2020 ;0.41;1.78;1.80;9;15;250;952;3.2;  
23:40 10.01.2020 ;0.43;1.59;1.60;9;15;243;951;3.3;  
23:30 10.01.2020 ;0.46;1.63;1.65;8;15;240;951;3.7;  
23:20 10.01.2020 ;0.50;1.76;1.78;8;12;238;951;3.9;  
23:10 10.01.2020 ;0.55;1.99;2.01;8;13;228;950;4.0;  
23:00 10.01.2020 ;0.61;1.75;1.77;9;14;222;950;4.3;  
22:50 10.01.2020 ;0.68;1.90;1.93;10;14;220;950;4.4;  
22:40 10.01.2020 ;0.75;2.11;2.13;8;13;225;950;4.2;  
22:30 10.01.2020 ;0.84;2.05;2.07;9;13;221;950;4.4;  
22:20 10.01.2020 ;0.93;2.20;2.23;9;13;227;949;4.0;  
22:10 10.01.2020 ;1.02;2.29;2.31;8;14;229;949;4.0;  
22:00 10.01.2020 ;1.13;2.41;2.44;7;11;230;949;4.0;  
21:50 10.01.2020 ;1.23;2.49;2.51;8;13;229;949;3.9;  
21:40 10.01.2020 ;1.34;2.66;2.69;9;13;222;949;4.1;  
21:30 10.01.2020 ;1.44;2.80;2.82;10;13;211;948;4.4;  
21:20 10.01.2020 ;1.55;2.86;2.89;9;13;214;948;4.5;  
21:10 10.01.2020 ;1.66;2.86;2.88;9;13;214;948;4.5;  
21:00 10.01.2020 ;1.78;3.08;3.11;10;13;215;948;4.5;  
20:50 10.01.2020 ;1.88;3.27;3.29;10;13;215;947;4.4;  
20:40 10.01.2020 ;1.99;3.20;3.22;11;15;210;947;4.5;  
20:30 10.01.2020 ;2.10;3.34;3.37;12;15;207;947;4.7;  
20:20 10.01.2020 ;2.20;3.59;3.61;12;15;207;946;4.9;  
20:10 10.01.2020 ;2.30;3.58;3.61;12;16;206;946;4.9;  
20:00 10.01.2020 ;2.38;3.57;3.60;12;15;202;946;4.8;  
19:50 10.01.2020 ;2.47;3.89;3.91;11;16;198;945;5.0;  
19:40 10.01.2020 ;2.56;3.74;3.77;12;17;193;945;5.1;  
19:30 10.01.2020 ;2.63;3.87;3.89;12;17;189;945;5.1;  
19:20 10.01.2020 ;2.70;4.05;4.07;12;15;188;945;5.4;  
19:10 10.01.2020 ;2.77;3.93;3.95;12;17;191;944;5.5;  
19:00 10.01.2020 ;2.82;4.10;4.12;12;16;187;944;5.6;  
18:50 10.01.2020 ;2.87;4.20;4.22;12;16;185;944;5.7;  
18:40 10.01.2020 ;2.92;4.12;4.15;10;12;187;944;5.9;  
18:30 10.01.2020 ;2.95;4.14;4.16;11;14;189;943;5.9;  
18:20 10.01.2020 ;2.98;4.31;4.33;11;14;176;943;6.2;  
18:10 10.01.2020 ;2.99;4.31;4.34;12;15;171;943;6.0;  
18:00 10.01.2020 ;3.00;4.19;4.22;13;16;168;943;5.9;  
17:50 10.01.2020 ;3.00;4.20;4.23;14;17;164;943;6.0;  
17:40 10.01.2020 ;2.99;4.25;4.28;12;16;161;943;6.0;  
17:30 10.01.2020 ;2.98;4.20;4.23;11;14;161;943;6.1;  
17:20 10.01.2020 ;2.95;4.19;4.21;10;14;161;943;6.2;  
17:10 10.01.2020 ;2.91;4.07;4.10;9;12;160;943;6.1;  
17:00 10.01.2020 ;2.87;4.08;4.10;9;11;147;942;6.2;  
16:50 10.01.2020 ;2.82;4.03;4.06;7;10;119;943;5.8;  
16:40 10.01.2020 ;2.76;3.89;3.92;8;12;101;943;5.5;  
16:30 10.01.2020 ;2.70;3.89;3.91;10;14;87;943;5.2;  
16:20 10.01.2020 ;2.62;3.78;3.81;10;15;85;943;5.3;  
16:10 10.01.2020 ;2.54;3.69;3.72;14;20;68;944;4.6;  
16:00 10.01.2020 ;2.46;3.58;3.60;15;21;64;944;4.1;  
15:50 10.01.2020 ;2.37;3.56;3.58;16;22;56;945;3.5;  
15:40 10.01.2020 ;2.27;3.38;3.41;16;24;57;945;3.0;  
15:30 10.01.2020 ;2.18;3.25;3.27;17;24;62;946;3.7;  
15:20 10.01.2020 ;2.07;3.19;3.22;19;25;62;947;3.4;  
15:10 10.01.2020 ;1.97;3.07;3.09;18;24;61;947;2.7;  
15:00 10.01.2020 ;1.86;2.96;2.99;19;24;63;948;3.2;  
14:50 10.01.2020 ;1.75;2.86;2.88;19;27;62;948;3.0;  
14:40 10.01.2020 ;1.64;2.73;2.76;19;27;62;949;3.2;  
14:30 10.01.2020 ;1.54;2.59;2.62;19;27;63;950;3.1;  
14:20 10.01.2020 ;1.42;2.49;2.52;18;25;63;951;2.9;  
14:10 10.01.2020 ;1.32;2.40;2.42;18;26;62;952;2.4;  
14:00 10.01.2020 ;1.22;2.29;2.31;17;26;68;953;2.4;  
13:50 10.01.2020 ;1.12;2.15;2.17;19;26;72;954;2.3;  
13:40 10.01.2020 ;1.02;2.06;2.09;20;27;73;955;2.8;  
13:30 10.01.2020 ;0.94;2.04;2.07;20;28;72;956;2.7;  
13:20 10.01.2020 ;0.86;1.89;1.91;19;29;71;956;2.2;  
13:10 10.01.2020 ;0.78;1.85;1.87;20;28;75;957;2.3;  
13:00 10.01.2020 ;0.71;1.73;1.75;19;26;73;958;2.7;  
12:50 10.01.2020 ;0.66;1.78;1.80;18;25;69;959;2.3;  
12:40 10.01.2020 ;0.61;1.63;1.65;17;23;65;960;1.8;  
12:30 10.01.2020 ;0.57;1.62;1.64;17;24;61;961;2.0;  
12:20 10.01.2020 ;0.54;1.57;1.59;16;23;61;962;1.8;  
12:10 10.01.2020 ;0.51;1.60;1.62;15;23;58;963;1.7;  
12:00 10.01.2020 ;0.50;1.48;1.50;16;22;58;964;1.2;  
11:50 10.01.2020 ;0.50;1.50;1.52;15;22;62;965;0.7;  
11:40 10.01.2020 ;0.51;1.48;1.50;14;20;54;966;1.6;  
11:30 10.01.2020 ;0.53;1.49;1.51;15;21;59;967;1.7;  
11:20 10.01.2020 ;0.56;1.55;1.57;16;21;62;967;1.8;  
11:10 10.01.2020 ;0.60;1.56;1.58;15;21;63;968;2.1;  
11:00 10.01.2020 ;0.65;1.60;1.62;15;22;68;969;2.4;  
10:50 10.01.2020 ;0.70;1.62;1.64;16;21;74;970;2.1;  
10:40 10.01.2020 ;0.77;1.67;1.69;15;20;72;971;2.5;  
10:30 10.01.2020 ;0.85;1.79;1.81;15;20;72;972;2.3;  
10:20 10.01.2020 ;0.93;1.84;1.86;15;20;73;973;2.3;  
10:10 10.01.2020 ;1.02;1.98;2.01;13;19;74;973;2.1;  
10:00 10.01.2020 ;1.11;1.97;1.99;13;18;75;974;2.1;  
09:50 10.01.2020 ;1.21;2.13;2.15;12;16;76;974;2.2;  
09:40 10.01.2020 ;1.31;2.25;2.27;12;16;72;975;2.2;  
09:30 10.01.2020 ;1.42;2.23;2.26;12;16;73;976;2.1;  
09:20 10.01.2020 ;1.53;2.38;2.40;12;16;90;976;3.1;  
09:10 10.01.2020 ;1.64;2.57;2.60;12;16;95;977;3.4;  
09:00 10.01.2020 ;1.75;2.59;2.62;11;15;102;978;3.4;  
08:50 10.01.2020 ;1.86;2.71;2.74;11;15;104;978;3.3;  
08:40 10.01.2020 ;1.98;2.85;2.88;11;15;106;979;2.9;  
08:30 10.01.2020 ;2.09;2.92;2.95;11;16;113;979;2.8;  
08:20 10.01.2020 ;2.20;3.08;3.11;11;15;111;979;2.9;  
08:10 10.01.2020 ;2.30;3.20;3.22;10;16;104;980;2.7;  
08:00 10.01.2020 ;2.41;3.19;3.22;11;14;94;980;2.8;  
07:50 10.01.2020 ;2.50;3.30;3.33;11;14;93;980;2.6;  
07:40 10.01.2020 ;2.60;3.47;3.50;11;14;93;981;2.1;  
07:30 10.01.2020 ;2.70;3.58;3.60;10;14;92;981;2.2;  
07:20 10.01.2020 ;2.78;3.53;3.55;9;12;94;982;2.1;  
07:10 10.01.2020 ;2.86;3.66;3.69;9;11;99;982;2.1;  
07:00 10.01.2020 ;2.93;3.69;3.72;8;12;99;983;2.0;  
06:50 10.01.2020 ;2.99;3.71;3.74;7;10;102;984;1.9;  
06:40 10.01.2020 ;3.05;3.77;3.79;7;9;110;985;1.9;  
06:30 10.01.2020 ;3.10;3.95;3.98;6;8;108;985;1.7;  
06:20 10.01.2020 ;3.14;3.77;3.80;6;8;108;985;1.7;  
06:10 10.01.2020 ;3.18;3.88;3.91;6;8;113;986;1.6;  
06:00 10.01.2020 ;3.21;4.05;4.08;6;8;119;986;1.7;  
05:50 10.01.2020 ;3.22;3.95;3.98;6;8;127;986;1.5;  
05:40 10.01.2020 ;3.23;3.94;3.96;6;8;139;986;2.0;  
05:30 10.01.2020 ;3.23;3.97;4.00;7;9;130;987;2.0;  
05:20 10.01.2020 ;3.22;3.94;3.96;6;10;126;987;2.0;  
05:10 10.01.2020 ;3.21;3.88;3.91;5;7;136;987;2.4;  
05:00 10.01.2020 ;3.18;3.77;3.80;5;6;153;987;2.5;  
04:50 10.01.2020 ;3.15;3.80;3.83;4;6;150;987;2.3;  
04:40 10.01.2020 ;3.10;3.83;3.86;4;5;154;987;2.2;  
04:30 10.01.2020 ;3.06;3.69;3.72;4;5;157;987;2.1;  
04:20 10.01.2020 ;2.99;3.56;3.59;4;5;169;987;2.1;  
04:10 10.01.2020 ;2.93;3.49;3.52;5;7;181;988;2.0;  
04:00 10.01.2020 ;2.86;3.45;3.48;5;7;179;988;2.1;  
03:50 10.01.2020 ;2.78;3.34;3.36;6;8;187;988;1.9;  
03:40 10.01.2020 ;2.69;3.31;3.34;5;8;202;988;2.3;  
03:30 10.01.2020 ;2.59;3.27;3.29;6;9;212;989;2.2;  
03:20 10.01.2020 ;2.50;3.01;3.04;7;10;215;989;2.2;  
03:10 10.01.2020 ;2.39;2.97;2.99;5;8;229;989;1.9;  
03:00 10.01.2020 ;2.28;2.79;2.82;5;8;227;989;1.7;  
02:50 10.01.2020 ;2.18;2.73;2.76;5;8;228;989;1.8;  
02:40 10.01.2020 ;2.06;2.54;2.57;7;11;226;989;1.8;  
02:30 10.01.2020 ;1.94;2.50;2.53;7;12;229;989;1.8;  
02:20 10.01.2020 ;1.83;2.37;2.39;7;11;230;989;1.8;  
02:10 10.01.2020 ;1.72;2.27;2.29;6;9;227;989;1.5;  
02:00 10.01.2020 ;1.60;2.12;2.15;4;8;242;989;1.0;  
01:50 10.01.2020 ;1.50;2.06;2.09;4;7;251;989;0.4;  
01:40 10.01.2020 ;1.38;1.85;1.87;4;7;252;989;0.1;  
01:30 10.01.2020 ;1.28;1.85;1.87;5;8;260;989;-0.3;  
01:20 10.01.2020 ;1.18;1.77;1.80;7;11;259;989;-0.1;  
01:10 10.01.2020 ;1.08;1.63;1.66;8;13;246;989;0.9;  
01:00 10.01.2020 ;0.99;1.65;1.67;8;13;239;988;0.9;  
00:50 10.01.2020 ;0.90;1.47;1.50;6;11;241;988;0.7;  
00:40 10.01.2020 ;0.83;1.40;1.42;7;11;248;988;0.7;  
00:30 10.01.2020 ;0.76;1.37;1.39;5;9;260;988;-0.3;  
00:20 10.01.2020 ;0.70;1.32;1.34;13;18;223;988;0.6;  
00:10 10.01.2020 ;0.66;1.30;1.33;10;17;234;988;0.8;  
00:00 10.01.2020 ;0.61;1.23;1.25;8;14;232;988;0.6;  
23:50 09.01.2020 ;0.58;1.25;1.27;8;13;241;988;-0.4;  
23:40 09.01.2020 ;0.56;1.15;1.17;10;14;249;988;-0.9;  
23:30 09.01.2020 ;0.54;1.26;1.28;9;14;229;987;-0.3;  
23:20 09.01.2020 ;0.54;1.30;1.32;8;14;238;988;0.4;  
23:10 09.01.2020 ;0.55;1.09;1.11;9;14;250;987;-0.3;  
23:00 09.01.2020 ;0.57;1.17;1.19;9;15;242;987;-0.4;  
22:50 09.01.2020 ;0.59;1.21;1.23;7;13;244;987;-0.8;  
22:40 09.01.2020 ;0.62;1.21;1.23;10;16;250;987;-1.6;  
22:30 09.01.2020 ;0.67;1.34;1.36;10;16;246;987;-1.2;  
22:20 09.01.2020 ;0.73;1.40;1.42;11;18;241;987;-1.3;  
22:10 09.01.2020 ;0.78;1.36;1.38;9;14;223;987;-0.3;  
22:00 09.01.2020 ;0.86;1.64;1.66;12;20;229;987;-2.0;  
21:50 09.01.2020 ;0.93;1.68;1.70;10;17;248;986;0.1;  
21:40 09.01.2020 ;1.01;1.68;1.70;10;16;240;986;-0.1;  
21:30 09.01.2020 ;1.09;1.79;1.82;10;14;249;986;-0.8;  
21:20 09.01.2020 ;1.18;1.76;1.78;11;19;247;986;-1.0;  
21:10 09.01.2020 ;1.27;1.98;2.00;11;17;239;986;-0.3;  
21:00 09.01.2020 ;1.37;1.98;2.00;9;15;236;986;-0.8;  
20:50 09.01.2020 ;1.46;2.21;2.23;7;14;256;986;-1.9;  
20:40 09.01.2020 ;1.56;2.11;2.14;8;14;254;986;-2.5;  
20:30 09.01.2020 ;1.66;2.26;2.29;8;13;249;986;-2.5;  
20:20 09.01.2020 ;1.76;2.39;2.42;9;16;248;986;-3.0;  
20:10 09.01.2020 ;1.86;2.48;2.51;10;19;240;986;-3.1;  
20:00 09.01.2020 ;1.95;2.56;2.58;9;16;235;986;-3.3;  
19:50 09.01.2020 ;2.05;2.76;2.79;8;13;242;986;-3.0;  
19:40 09.01.2020 ;2.14;2.84;2.87;8;14;238;986;-2.8;  
19:30 09.01.2020 ;2.22;2.80;2.83;10;18;236;986;-2.9;  
19:20 09.01.2020 ;2.31;3.03;3.05;10;17;230;986;-1.1;  
19:10 09.01.2020 ;2.39;3.11;3.14;9;14;234;986;-1.7;  
19:00 09.01.2020 ;2.46;3.04;3.07;9;15;228;986;-1.9;  
18:50 09.01.2020 ;2.54;3.13;3.16;8;14;244;986;-2.3;  
18:40 09.01.2020 ;2.60;3.32;3.35;8;16;257;986;-3.6;  
18:30 09.01.2020 ;2.66;3.20;3.23;6;16;247;986;-2.5;  
18:20 09.01.2020 ;2.70;3.35;3.38;9;16;249;985;-2.9;  
18:10 09.01.2020 ;2.75;3.38;3.41;9;15;234;985;-2.0;  
18:00 09.01.2020 ;2.79;3.42;3.45;11;17;235;985;-2.0;  
17:50 09.01.2020 ;2.82;3.42;3.45;10;20;238;985;-2.3;  
17:40 09.01.2020 ;2.85;3.48;3.51;9;15;249;985;-3.4;  
17:30 09.01.2020 ;2.86;3.47;3.50;8;16;246;984;-2.8;  
17:20 09.01.2020 ;2.87;3.49;3.51;7;11;244;984;-3.0;  
17:10 09.01.2020 ;2.87;3.47;3.50;9;15;235;984;-3.4;  
17:00 09.01.2020 ;2.86;3.58;3.61;7;11;248;984;-3.4;  
16:50 09.01.2020 ;2.85;3.42;3.45;9;15;242;984;-3.5;  
16:40 09.01.2020 ;2.83;3.42;3.45;9;14;246;984;-2.3;  
16:30 09.01.2020 ;2.80;3.37;3.39;7;13;252;984;-2.3;  
16:20 09.01.2020 ;2.76;3.39;3.42;9;14;246;984;-2.9;  
16:10 09.01.2020 ;2.72;3.37;3.40;10;15;242;984;-2.6;  
16:00 09.01.2020 ;2.66;3.21;3.24;11;18;235;983;-3.5;  
15:50 09.01.2020 ;2.61;3.30;3.33;8;14;242;983;-2.1;  
15:40 09.01.2020 ;2.54;3.11;3.14;9;13;251;983;-3.3;  
15:30 09.01.2020 ;2.48;3.08;3.11;9;14;254;983;-3.9;  
15:20 09.01.2020 ;2.40;3.02;3.05;10;17;244;983;-4.2;  
15:10 09.01.2020 ;2.32;2.89;2.92;8;13;244;982;-2.2;  
15:00 09.01.2020 ;2.24;2.97;2.99;9;15;254;982;-3.1;  
14:50 09.01.2020 ;2.15;2.77;2.80;10;16;248;983;-2.7;  
14:40 09.01.2020 ;2.06;2.63;2.65;9;15;242;982;-2.2;  
14:30 09.01.2020 ;1.97;2.69;2.72;9;17;241;982;-3.6;  
14:20 09.01.2020 ;1.87;2.48;2.50;9;14;255;982;-3.0;  
14:10 09.01.2020 ;1.78;2.44;2.46;10;17;248;982;-2.8;  
14:00 09.01.2020 ;1.68;2.25;2.28;12;19;235;982;-1.6;  
13:50 09.01.2020 ;1.58;2.20;2.23;12;21;242;982;-2.4;  
13:40 09.01.2020 ;1.49;2.24;2.26;13;21;237;982;-2.5;  
13:30 09.01.2020 ;1.39;2.07;2.10;14;23;226;982;-2.7;  
13:20 09.01.2020 ;1.30;1.97;1.99;11;20;247;982;-2.6;  
13:10 09.01.2020 ;1.22;1.86;1.88;13;21;228;982;-3.0;  
13:00 09.01.2020 ;1.14;1.88;1.91;12;19;228;982;-2.3;  
12:50 09.01.2020 ;1.06;1.69;1.71;12;19;239;982;-3.0;  
12:40 09.01.2020 ;0.98;1.73;1.75;11;17;249;982;-2.5;  
12:30 09.01.2020 ;0.92;1.64;1.66;11;19;235;982;-1.9;  
12:20 09.01.2020 ;0.86;1.57;1.59;12;20;247;982;-2.7;  
12:10 09.01.2020 ;0.81;1.69;1.71;13;20;231;982;-1.2;  
12:00 09.01.2020 ;0.76;1.48;1.50;12;20;240;982;-1.9;  
11:50 09.01.2020 ;0.73;1.50;1.52;16;26;236;982;-2.7;  
11:40 09.01.2020 ;0.70;1.58;1.60;13;23;241;981;-1.6;  
11:30 09.01.2020 ;0.68;1.54;1.56;17;26;225;981;-3.0;  
11:20 09.01.2020 ;0.67;1.40;1.42;13;25;231;981;-0.6;  
11:10 09.01.2020 ;0.67;1.51;1.53;11;19;240;981;-1.0;  
11:00 09.01.2020 ;0.68;1.44;1.46;13;20;247;981;-1.7;  
10:50 09.01.2020 ;0.70;1.55;1.57;14;21;233;981;-1.4;  
10:40 09.01.2020 ;0.72;1.49;1.51;12;19;245;981;-1.3;  
10:30 09.01.2020 ;0.75;1.43;1.45;14;25;234;981;-2.0;  
10:20 09.01.2020 ;0.79;1.50;1.53;13;20;230;981;-0.1;  
10:10 09.01.2020 ;0.84;1.70;1.72;12;20;233;981;-1.0;  
10:00 09.01.2020 ;0.90;1.69;1.71;13;21;237;981;-1.7;  
09:50 09.01.2020 ;0.96;1.77;1.80;14;23;231;981;-0.6;  
09:40 09.01.2020 ;1.03;1.81;1.83;13;20;230;980;-0.9;  
09:30 09.01.2020 ;1.11;1.75;1.77;15;28;243;981;-1.6;  
09:20 09.01.2020 ;1.19;2.12;2.15;15;25;231;981;-1.7;  
09:10 09.01.2020 ;1.28;2.12;2.15;13;21;231;980;-0.8;  
09:00 09.01.2020 ;1.37;2.20;2.23;14;21;241;981;-1.3;  
08:50 09.01.2020 ;1.46;2.19;2.21;13;20;238;980;-0.6;  
08:40 09.01.2020 ;1.55;2.33;2.36;13;20;237;980;-0.8;  
08:30 09.01.2020 ;1.65;2.43;2.46;12;22;238;981;-0.9;  
08:20 09.01.2020 ;1.75;2.57;2.60;12;21;233;981;-1.2;  
08:10 09.01.2020 ;1.85;2.66;2.69;13;22;237;981;-2.0;  
08:00 09.01.2020 ;1.94;2.69;2.72;15;24;241;981;-2.0;  
07:50 09.01.2020 ;2.04;2.88;2.91;14;22;234;980;0.0;  
07:40 09.01.2020 ;2.14;2.98;3.01;14;22;237;980;0.0;  
07:30 09.01.2020 ;2.23;3.00;3.03;12;22;239;981;-0.3;  
07:20 09.01.2020 ;2.32;3.18;3.21;15;22;216;981;0.2;  
07:10 09.01.2020 ;2.41;3.23;3.25;17;25;218;981;0.2;  
07:00 09.01.2020 ;2.50;3.22;3.25;13;22;240;981;0.0;  
06:50 09.01.2020 ;2.58;3.37;3.40;13;22;233;981;-0.3;  
06:40 09.01.2020 ;2.65;3.44;3.47;14;20;228;981;0.5;  
06:30 09.01.2020 ;2.72;3.48;3.51;13;21;234;981;0.2;  
06:20 09.01.2020 ;2.78;3.73;3.76;11;19;234;981;0.1;  
06:10 09.01.2020 ;2.84;3.51;3.53;13;20;235;981;-0.4;  
06:00 09.01.2020 ;2.89;3.71;3.74;12;22;237;982;-0.5;  
05:50 09.01.2020 ;2.94;3.76;3.78;12;22;229;982;0.1;  
05:40 09.01.2020 ;2.98;3.71;3.73;13;24;236;982;-0.7;  
05:30 09.01.2020 ;3.01;3.83;3.86;13;21;236;982;0.4;  
05:20 09.01.2020 ;3.03;3.82;3.85;14;24;224;982;0.8;  
05:10 09.01.2020 ;3.05;3.69;3.72;11;19;239;982;0.3;  
05:00 09.01.2020 ;3.06;3.80;3.83;15;22;227;982;0.9;  
04:50 09.01.2020 ;3.06;3.80;3.83;15;22;225;982;0.6;  
04:40 09.01.2020 ;3.05;3.76;3.78;14;24;231;983;-0.3;  
04:30 09.01.2020 ;3.03;3.80;3.83;13;21;237;982;0.5;  
04:20 09.01.2020 ;3.02;3.81;3.83;12;19;234;983;0.4;  
04:10 09.01.2020 ;2.98;3.62;3.65;11;21;240;983;0.4;  
04:00 09.01.2020 ;2.95;3.70;3.73;13;22;236;983;0.5;  
03:50 09.01.2020 ;2.90;3.67;3.70;13;23;239;983;0.2;  
03:40 09.01.2020 ;2.86;3.45;3.48;12;21;244;983;0.3;  
03:30 09.01.2020 ;2.79;3.52;3.55;11;19;235;983;0.5;  
03:20 09.01.2020 ;2.73;3.50;3.52;11;21;241;983;-0.2;  
03:10 09.01.2020 ;2.66;3.21;3.23;9;16;237;983;0.6;  
03:00 09.01.2020 ;2.58;3.27;3.30;10;16;241;983;0.3;  
02:50 09.01.2020 ;2.50;3.08;3.11;9;16;245;983;-1.0;  
02:40 09.01.2020 ;2.42;2.97;3.00;11;19;251;983;-1.6;  
02:30 09.01.2020 ;2.33;3.07;3.10;10;18;238;982;0.5;  
02:20 09.01.2020 ;2.23;2.89;2.91;9;17;239;982;-1.0;  
02:10 09.01.2020 ;2.14;2.76;2.79;11;18;246;983;-0.9;  
02:00 09.01.2020 ;2.04;2.79;2.82;8;13;241;983;-0.5;  
01:50 09.01.2020 ;1.94;2.58;2.61;13;20;251;983;-1.5;  
01:40 09.01.2020 ;1.84;2.53;2.56;9;22;239;982;0.2;  
01:30 09.01.2020 ;1.74;2.47;2.50;10;17;243;983;-0.3;  
01:20 09.01.2020 ;1.64;2.27;2.29;13;22;244;983;-1.1;  
01:10 09.01.2020 ;1.54;2.19;2.22;11;18;239;982;0.9;  
01:00 09.01.2020 ;1.44;2.24;2.27;13;20;223;982;1.6;  
00:50 09.01.2020 ;1.35;2.11;2.13;15;23;224;983;1.3;  
00:40 09.01.2020 ;1.26;1.90;1.93;13;20;227;983;1.4;  
00:30 09.01.2020 ;1.18;1.96;1.98;11;21;234;983;1.0;  
00:20 09.01.2020 ;1.10;1.82;1.84;13;25;234;983;-1.0;  
00:10 09.01.2020 ;1.02;1.82;1.84;11;18;230;982;1.5;  
00:00 09.01.2020 ;0.96;1.68;1.70;12;21;232;983;1.1;  
23:50 08.01.2020 ;0.90;1.73;1.75;10;19;233;983;1.7;  
23:40 08.01.2020 ;0.85;1.64;1.66;12;20;237;983;1.6;  
23:30 08.01.2020 ;0.81;1.52;1.54;11;18;231;983;1.6;  
23:20 08.01.2020 ;0.77;1.54;1.56;11;18;235;983;1.7;  
23:10 08.01.2020 ;0.74;1.54;1.56;11;17;229;983;1.5;  
23:00 08.01.2020 ;0.72;1.53;1.55;13;21;231;983;0.1;  
22:50 08.01.2020 ;0.70;1.51;1.53;13;21;223;983;1.7;  
22:40 08.01.2020 ;0.70;1.45;1.47;10;16;231;983;1.5;  
22:30 08.01.2020 ;0.71;1.47;1.49;11;19;233;983;1.3;  
22:20 08.01.2020 ;0.72;1.50;1.52;11;21;235;983;1.3;  
22:10 08.01.2020 ;0.74;1.45;1.47;10;19;237;983;1.9;  
22:00 08.01.2020 ;0.78;1.52;1.54;13;17;220;983;2.2;  
21:50 08.01.2020 ;0.81;1.63;1.65;13;18;220;983;2.0;  
21:40 08.01.2020 ;0.86;1.62;1.64;8;15;230;983;1.4;  
21:30 08.01.2020 ;0.90;1.66;1.68;9;15;230;983;0.7;  
21:20 08.01.2020 ;0.96;1.67;1.69;11;16;223;983;0.9;  
21:10 08.01.2020 ;1.02;1.76;1.78;10;17;229;983;1.6;  
21:00 08.01.2020 ;1.09;1.87;1.89;9;14;235;983;1.8;  
20:50 08.01.2020 ;1.16;1.89;1.91;9;15;236;984;1.2;  
20:40 08.01.2020 ;1.24;2.09;2.12;10;16;228;984;1.0;  
20:30 08.01.2020 ;1.31;2.12;2.15;9;15;231;984;1.2;  
20:20 08.01.2020 ;1.40;2.13;2.16;8;13;235;984;0.5;  
20:10 08.01.2020 ;1.48;2.19;2.21;11;17;250;984;-0.2;  
20:00 08.01.2020 ;1.57;2.46;2.49;12;22;227;984;0.5;  
19:50 08.01.2020 ;1.65;2.41;2.44;10;15;221;983;1.9;  
19:40 08.01.2020 ;1.74;2.52;2.54;10;14;218;983;2.1;  
19:30 08.01.2020 ;1.82;2.64;2.66;9;13;222;983;1.8;  
19:20 08.01.2020 ;1.90;2.67;2.69;7;13;231;983;1.5;  
19:10 08.01.2020 ;1.99;2.80;2.82;6;10;245;983;0.5;  
19:00 08.01.2020 ;2.07;2.81;2.84;9;13;224;984;1.5;  
18:50 08.01.2020 ;2.14;2.97;3.00;8;11;225;984;1.2;  
18:40 08.01.2020 ;2.22;2.98;3.00;8;12;228;984;0.5;  
18:30 08.01.2020 ;2.29;3.11;3.13;8;13;229;984;0.5;  
18:20 08.01.2020 ;2.35;3.12;3.15;9;14;227;984;0.2;  
18:10 08.01.2020 ;2.42;3.18;3.21;10;14;221;984;0.6;  
18:00 08.01.2020 ;2.47;3.22;3.25;12;18;218;984;0.3;  
17:50 08.01.2020 ;2.53;3.29;3.32;5;10;235;985;0.8;  
17:40 08.01.2020 ;2.57;3.31;3.34;4;6;261;984;0.8;  
17:30 08.01.2020 ;2.61;3.39;3.42;7;11;231;984;1.2;  
17:20 08.01.2020 ;2.65;3.38;3.40;10;14;209;984;1.9;  
17:10 08.01.2020 ;2.67;3.35;3.38;8;13;224;984;1.9;  
17:00 08.01.2020 ;2.70;3.51;3.54;5;9;235;984;1.2;  
16:50 08.01.2020 ;2.71;3.38;3.41;6;11;245;984;0.6;  
