 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
04:00 25.01.2019 	 0,89 	 0,75 	 2 	 4 	 188 	 1001 	 -1,9 	  
03:50 25.01.2019 	 0,96 	 0,81 	 1 	 3 	 140 	 1001 	 -2,6 	  
03:40 25.01.2019 	 1,02 	 0,86 	 1 	 3 	 308 	 1001 	 -2,2 	  
03:30 25.01.2019 	 1,08 	 0,91 	 1 	 3 	 188 	 1001 	 -2,4 	  
03:20 25.01.2019 	 1,14 	 0,95 	 1 	 2 	 214 	 1001 	 -3,3 	  
03:10 25.01.2019 	 1,2 	 1 	 0 	 1 	 250 	 1001 	 -3,8 	  
03:00 25.01.2019 	 1,26 	 1,05 	 0 	 0 	 66 	 1000 	 -4,2 	  
02:50 25.01.2019 	 1,31 	 1,08 	 1 	 1 	 33 	 1000 	 -5,1 	  
02:40 25.01.2019 	 1,36 	 1,12 	 0 	 1 	 313 	 1000 	 -4,6 	  
02:30 25.01.2019 	 1,41 	 1,15 	 0 	 1 	 351 	 1000 	 -3,7 	  
02:20 25.01.2019 	 1,45 	 1,19 	 1 	 1 	 21 	 999 	 -5,1 	  
02:10 25.01.2019 	 1,49 	 1,22 	 1 	 2 	 27 	 999 	 -5,4 	  
02:00 25.01.2019 	 1,52 	 1,26 	 1 	 2 	 19 	 999 	 -5,2 	  
01:50 25.01.2019 	 1,55 	 1,28 	 2 	 2 	 40 	 999 	 -5,7 	  
01:40 25.01.2019 	 1,58 	 1,3 	 1 	 2 	 13 	 999 	 -4,8 	  
01:30 25.01.2019 	 1,6 	 1,31 	 1 	 2 	 19 	 999 	 -5,6 	  
01:20 25.01.2019 	 1,61 	 1,32 	 1 	 1 	 19 	 999 	 -4,6 	  
01:10 25.01.2019 	 1,62 	 1,33 	 1 	 2 	 73 	 999 	 -4,8 	  
01:00 25.01.2019 	 1,62 	 1,33 	 2 	 2 	 37 	 998 	 -5,9 	  
00:50 25.01.2019 	 1,62 	 1,33 	 1 	 2 	 36 	 998 	 -5,5 	  
00:40 25.01.2019 	 1,62 	 1,33 	 1 	 2 	 138 	 998 	 -3,3 	  
00:30 25.01.2019 	 1,61 	 1,31 	 2 	 3 	 155 	 998 	 -3,5 	  
00:20 25.01.2019 	 1,59 	 1,29 	 1 	 2 	 135 	 998 	 -4,1 	  
00:10 25.01.2019 	 1,57 	 1,26 	 2 	 2 	 147 	 998 	 -4,1 	  
00:00 25.01.2019 	 1,54 	 1,23 	 1 	 2 	 137 	 998 	 -4,4 	  
23:50 24.01.2019 	 1,51 	 1,2 	 3 	 4 	 150 	 998 	 -3,8 	  
23:40 24.01.2019 	 1,48 	 1,15 	 2 	 3 	 147 	 998 	 -4 	  
23:30 24.01.2019 	 1,44 	 1,1 	 1 	 2 	 112 	 998 	 -3,6 	  
23:20 24.01.2019 	 1,39 	 1,06 	 1 	 1 	 35 	 998 	 -3,1 	  
23:10 24.01.2019 	 1,34 	 1,01 	 1 	 1 	 67 	 997 	 -3,9 	  
23:00 24.01.2019 	 1,29 	 0,97 	 1 	 1 	 78 	 997 	 -2,8 	  
22:50 24.01.2019 	 1,24 	 0,91 	 1 	 1 	 240 	 997 	 -0,8 	  
22:40 24.01.2019 	 1,18 	 0,87 	 1 	 2 	 118 	 997 	 -2 	  
22:30 24.01.2019 	 1,12 	 0,82 	 1 	 2 	 342 	 997 	 -3,6 	  
22:20 24.01.2019 	 1,06 	 0,77 	 0 	 1 	 237 	 997 	 -1,9 	  
22:10 24.01.2019 	 1 	 0,71 	 1 	 2 	 57 	 997 	 -3,7 	  
22:00 24.01.2019 	 0,93 	 0,67 	 1 	 3 	 65 	 997 	 -3,1 	  
21:50 24.01.2019 	 0,86 	 0,62 	 0 	 1 	 244 	 997 	 -1 	  
21:40 24.01.2019 	 0,8 	 0,57 	 1 	 1 	 103 	 996 	 -2,3 	  
21:30 24.01.2019 	 0,73 	 0,53 	 1 	 1 	 54 	 996 	 -3 	  
21:20 24.01.2019 	 0,66 	 0,48 	 1 	 2 	 86 	 996 	 -2,4 	  
21:10 24.01.2019 	 0,6 	 0,42 	 0 	 1 	 135 	 996 	 -1,5 	  
21:00 24.01.2019 	 0,54 	 0,37 	 1 	 2 	 182 	 996 	 -1,5 	  
20:50 24.01.2019 	 0,48 	 0,32 	 2 	 3 	 183 	 996 	 -1,3 	  
20:40 24.01.2019 	 0,42 	 0,26 	 2 	 3 	 175 	 996 	 -1,3 	  
20:30 24.01.2019 	 0,36 	 0,21 	 1 	 2 	 156 	 996 	 -1,9 	  
20:20 24.01.2019 	 0,31 	 0,16 	 2 	 3 	 128 	 996 	 -1,6 	  
20:10 24.01.2019 	 0,26 	 0,11 	 0 	 1 	 99 	 996 	 -1,3 	  
20:00 24.01.2019 	 0,22 	 0,07 	 1 	 1 	 39 	 996 	 -1,8 	  
19:50 24.01.2019 	 0,18 	 0,02 	 2 	 3 	 34 	 996 	 -2,4 	  
19:40 24.01.2019 	 0,14 	 -0,01 	 3 	 4 	 4 	 996 	 -0,7 	  
19:30 24.01.2019 	 0,11 	 -0,05 	 3 	 4 	 360 	 996 	 0 	  
19:20 24.01.2019 	 0,09 	 -0,07 	 1 	 3 	 342 	 996 	 -0,2 	  
19:10 24.01.2019 	 0,07 	 -0,1 	 1 	 2 	 86 	 996 	 -0,9 	  
19:00 24.01.2019 	 0,06 	 -0,11 	 2 	 4 	 48 	 996 	 -1,9 	  
18:50 24.01.2019 	 0,06 	 -0,12 	 5 	 6 	 124 	 996 	 -0,8 	  
18:40 24.01.2019 	 0,06 	 -0,11 	 4 	 6 	 109 	 996 	 0,5 	  
18:30 24.01.2019 	 0,06 	 -0,11 	 4 	 5 	 116 	 996 	 -0,5 	  
18:20 24.01.2019 	 0,08 	 -0,09 	 4 	 6 	 130 	 996 	 0,1 	  
18:10 24.01.2019 	 0,1 	 -0,06 	 5 	 6 	 107 	 996 	 -0,5 	  
18:00 24.01.2019 	 0,12 	 -0,03 	 5 	 7 	 90 	 996 	 -0,6 	  
17:50 24.01.2019 	 0,16 	 0,01 	 6 	 8 	 99 	 996 	 -0,8 	  
17:40 24.01.2019 	 0,2 	 0,06 	 7 	 9 	 86 	 996 	 -0,6 	  
17:30 24.01.2019 	 0,24 	 0,11 	 8 	 9 	 77 	 996 	 -0,5 	  
17:20 24.01.2019 	 0,28 	 0,18 	 8 	 10 	 81 	 995 	 0,1 	  
17:10 24.01.2019 	 0,34 	 0,25 	 7 	 9 	 85 	 995 	 -0,5 	  
17:00 24.01.2019 	 0,4 	 0,31 	 7 	 10 	 81 	 995 	 -0,7 	  
16:50 24.01.2019 	 0,46 	 0,38 	 7 	 10 	 80 	 995 	 -0,3 	  
16:40 24.01.2019 	 0,52 	 0,46 	 7 	 10 	 77 	 995 	 -0,7 	  
16:30 24.01.2019 	 0,59 	 0,52 	 8 	 11 	 80 	 996 	 0,2 	  
16:20 24.01.2019 	 0,66 	 0,58 	 7 	 10 	 82 	 996 	 0,2 	  
16:10 24.01.2019 	 0,73 	 0,65 	 6 	 9 	 87 	 996 	 0,5 	  
16:00 24.01.2019 	 0,8 	 0,72 	 6 	 9 	 77 	 996 	 0,3 	  
15:50 24.01.2019 	 0,87 	 0,78 	 6 	 8 	 63 	 996 	 0 	  
15:40 24.01.2019 	 0,95 	 0,84 	 5 	 8 	 71 	 996 	 0,4 	  
15:30 24.01.2019 	 1,02 	 0,9 	 5 	 7 	 69 	 996 	 0,2 	  
15:20 24.01.2019 	 1,09 	 0,97 	 5 	 8 	 69 	 996 	 0,2 	  
15:10 24.01.2019 	 1,16 	 1 	 6 	 8 	 73 	 997 	 0,3 	  
15:00 24.01.2019 	 1,23 	 1,06 	 5 	 8 	 84 	 997 	 0,7 	  
14:50 24.01.2019 	 1,3 	 1,1 	 4 	 6 	 81 	 997 	 0,4 	  
14:40 24.01.2019 	 1,36 	 1,15 	 4 	 7 	 82 	 997 	 0,1 	  
14:30 24.01.2019 	 1,42 	 1,19 	 4 	 6 	 79 	 997 	 0,2 	  
14:20 24.01.2019 	 1,48 	 1,24 	 3 	 5 	 74 	 997 	 -0 	  
14:10 24.01.2019 	 1,53 	 1,27 	 3 	 5 	 73 	 997 	 -0,1 	  
14:00 24.01.2019 	 1,58 	 1,32 	 2 	 4 	 113 	 997 	 0 	  
13:50 24.01.2019 	 1,63 	 1,35 	 2 	 3 	 160 	 998 	 0,1 	  
13:40 24.01.2019 	 1,67 	 1,39 	 3 	 4 	 158 	 998 	 0 	  
13:30 24.01.2019 	 1,7 	 1,43 	 3 	 4 	 148 	 998 	 -0,1 	  
13:20 24.01.2019 	 1,73 	 1,45 	 3 	 4 	 170 	 998 	 -0,2 	  
13:10 24.01.2019 	 1,76 	 1,49 	 3 	 4 	 176 	 998 	 -0,3 	  
13:00 24.01.2019 	 1,78 	 1,52 	 4 	 5 	 167 	 998 	 -0,2 	  
12:50 24.01.2019 	 1,79 	 1,55 	 4 	 5 	 171 	 998 	 -0,1 	  
12:40 24.01.2019 	 1,8 	 1,53 	 4 	 6 	 160 	 998 	 -0,1 	  
12:30 24.01.2019 	 1,8 	 1,55 	 5 	 7 	 163 	 998 	 -0 	  
12:20 24.01.2019 	 1,8 	 1,54 	 3 	 6 	 154 	 998 	 -0,2 	  
12:10 24.01.2019 	 1,79 	 1,53 	 3 	 5 	 111 	 999 	 -0,4 	  
12:00 24.01.2019 	 1,78 	 1,53 	 4 	 5 	 124 	 998 	 -0,8 	  
11:50 24.01.2019 	 1,76 	 1,52 	 4 	 6 	 126 	 999 	 -0,9 	  
11:40 24.01.2019 	 1,73 	 1,49 	 5 	 7 	 128 	 999 	 -0,8 	  
11:30 24.01.2019 	 1,7 	 1,47 	 5 	 6 	 144 	 999 	 -0,9 	  
11:20 24.01.2019 	 1,66 	 1,43 	 4 	 5 	 129 	 999 	 -0,9 	  
11:10 24.01.2019 	 1,62 	 1,39 	 4 	 5 	 128 	 999 	 -1 	  
11:00 24.01.2019 	 1,58 	 1,34 	 4 	 6 	 119 	 999 	 -0,9 	  
10:50 24.01.2019 	 1,53 	 1,3 	 4 	 5 	 129 	 999 	 -1 	  
10:40 24.01.2019 	 1,47 	 1,27 	 3 	 4 	 129 	 1000 	 -1,2 	  
10:30 24.01.2019 	 1,42 	 1,22 	 4 	 5 	 144 	 1000 	 -0,9 	  
10:20 24.01.2019 	 1,35 	 1,17 	 4 	 5 	 134 	 1000 	 -1 	  
10:10 24.01.2019 	 1,29 	 1,13 	 5 	 6 	 133 	 1000 	 -0,8 	  
10:00 24.01.2019 	 1,22 	 1,08 	 4 	 6 	 142 	 1000 	 -0,7 	  
09:50 24.01.2019 	 1,15 	 1,01 	 3 	 5 	 150 	 1000 	 -0,8 	  
09:40 24.01.2019 	 1,08 	 0,96 	 5 	 7 	 174 	 1000 	 -0,7 	  
09:30 24.01.2019 	 1 	 0,92 	 5 	 7 	 171 	 1000 	 -0,7 	  
09:20 24.01.2019 	 0,93 	 0,87 	 4 	 6 	 178 	 1001 	 -0,9 	  
09:10 24.01.2019 	 0,86 	 0,83 	 5 	 6 	 174 	 1001 	 -1 	  
09:00 24.01.2019 	 0,78 	 0,77 	 6 	 8 	 180 	 1001 	 -1,2 	  
08:50 24.01.2019 	 0,71 	 0,73 	 7 	 9 	 180 	 1001 	 -1,1 	  
08:40 24.01.2019 	 0,64 	 0,66 	 6 	 9 	 180 	 1001 	 -0,6 	  
08:30 24.01.2019 	 0,57 	 0,59 	 3 	 5 	 170 	 1001 	 -0,9 	  
08:20 24.01.2019 	 0,5 	 0,52 	 3 	 5 	 162 	 1001 	 -1,1 	  
08:10 24.01.2019 	 0,44 	 0,46 	 4 	 5 	 160 	 1001 	 -0,9 	  
08:00 24.01.2019 	 0,38 	 0,4 	 4 	 5 	 147 	 1001 	 -1 	  
07:50 24.01.2019 	 0,32 	 0,34 	 5 	 6 	 151 	 1001 	 -1,3 	  
07:40 24.01.2019 	 0,27 	 0,27 	 4 	 5 	 152 	 1001 	 -1,3 	  
07:30 24.01.2019 	 0,22 	 0,2 	 3 	 4 	 172 	 1001 	 -1,8 	  
07:20 24.01.2019 	 0,18 	 0,15 	 4 	 6 	 171 	 1001 	 -2,3 	  
07:10 24.01.2019 	 0,14 	 0,07 	 4 	 7 	 146 	 1001 	 -1,7 	  
07:00 24.01.2019 	 0,11 	 0,03 	 4 	 7 	 137 	 1001 	 -1,5 	  
06:50 24.01.2019 	 0,08 	 -0,02 	 3 	 5 	 95 	 1001 	 -0,6 	  
06:40 24.01.2019 	 0,06 	 -0,05 	 3 	 4 	 80 	 1001 	 -1 	  
06:30 24.01.2019 	 0,05 	 -0,07 	 4 	 6 	 83 	 1001 	 -0,7 	  
06:20 24.01.2019 	 0,04 	 -0,1 	 3 	 5 	 66 	 1001 	 -1,4 	  
06:10 24.01.2019 	 0,05 	 -0,1 	 2 	 5 	 55 	 1001 	 -1,8 	  
06:00 24.01.2019 	 0,05 	 -0,12 	 1 	 2 	 298 	 1001 	 -2,1 	  
05:50 24.01.2019 	 0,07 	 -0,1 	 2 	 3 	 263 	 1002 	 -2,5 	  
05:40 24.01.2019 	 0,09 	 -0,09 	 2 	 3 	 244 	 1002 	 -2,9 	  
05:30 24.01.2019 	 0,11 	 -0,05 	 1 	 2 	 197 	 1002 	 -3,3 	  
05:20 24.01.2019 	 0,14 	 -0 	 1 	 1 	 203 	 1002 	 -3,8 	  
05:10 24.01.2019 	 0,18 	 0,06 	 0 	 1 	 161 	 1002 	 -4,2 	  
05:00 24.01.2019 	 0,22 	 0,12 	 0 	 1 	 84 	 1002 	 -4,6 	  
04:50 24.01.2019 	 0,27 	 0,18 	 1 	 1 	 46 	 1002 	 -5,1 	  
04:40 24.01.2019 	 0,32 	 0,21 	 1 	 1 	 49 	 1002 	 -4,7 	  
04:30 24.01.2019 	 0,38 	 0,29 	 1 	 1 	 95 	 1002 	 -4,4 	  
04:20 24.01.2019 	 0,44 	 0,34 	 1 	 1 	 12 	 1002 	 -4,7 	  
04:10 24.01.2019 	 0,5 	 0,41 	 1 	 2 	 2 	 1002 	 -4,9 	  
04:00 24.01.2019 	 0,57 	 0,46 	 1 	 1 	 33 	 1003 	 -5,2 	  
03:50 24.01.2019 	 0,64 	 0,53 	 1 	 2 	 39 	 1003 	 -5 	  
03:40 24.01.2019 	 0,71 	 0,58 	 1 	 2 	 60 	 1003 	 -4,8 	  
03:30 24.01.2019 	 0,78 	 0,63 	 1 	 1 	 25 	 1003 	 -4,8 	  
03:20 24.01.2019 	 0,85 	 0,68 	 1 	 2 	 38 	 1003 	 -4,8 	  
03:10 24.01.2019 	 0,92 	 0,72 	 1 	 1 	 47 	 1004 	 -4,5 	  
03:00 24.01.2019 	 0,98 	 0,76 	 1 	 1 	 50 	 1004 	 -4,6 	  
02:50 24.01.2019 	 1,05 	 0,82 	 1 	 2 	 14 	 1004 	 -4,8 	  
02:40 24.01.2019 	 1,12 	 0,89 	 1 	 2 	 1 	 1004 	 -5,2 	  
02:30 24.01.2019 	 1,18 	 0,92 	 2 	 2 	 22 	 1004 	 -5,6 	  
02:20 24.01.2019 	 1,24 	 0,95 	 1 	 2 	 28 	 1004 	 -5,7 	  
02:10 24.01.2019 	 1,3 	 1 	 1 	 2 	 26 	 1004 	 -5,8 	  
02:00 24.01.2019 	 1,36 	 1,03 	 1 	 1 	 15 	 1004 	 -5,5 	  
01:50 24.01.2019 	 1,41 	 1,06 	 1 	 2 	 11 	 1004 	 -5,8 	  
01:40 24.01.2019 	 1,45 	 1,09 	 1 	 2 	 29 	 1004 	 -6,1 	  
01:30 24.01.2019 	 1,5 	 1,13 	 1 	 2 	 41 	 1004 	 -6 	  
01:20 24.01.2019 	 1,54 	 1,15 	 1 	 1 	 42 	 1005 	 -5,6 	  
01:10 24.01.2019 	 1,57 	 1,19 	 1 	 2 	 128 	 1005 	 -5,4 	  
01:00 24.01.2019 	 1,6 	 1,23 	 1 	 2 	 130 	 1005 	 -5,6 	  
00:50 24.01.2019 	 1,62 	 1,26 	 2 	 3 	 147 	 1005 	 -5,4 	  
00:40 24.01.2019 	 1,64 	 1,26 	 2 	 4 	 158 	 1005 	 -5,1 	  
00:30 24.01.2019 	 1,65 	 1,25 	 2 	 3 	 174 	 1005 	 -4,9 	  
00:20 24.01.2019 	 1,66 	 1,26 	 4 	 5 	 183 	 1005 	 -5,2 	  
00:10 24.01.2019 	 1,66 	 1,26 	 4 	 6 	 177 	 1005 	 -5,3 	  
00:00 24.01.2019 	 1,66 	 1,24 	 3 	 4 	 150 	 1005 	 -5,3 	  
23:50 23.01.2019 	 1,65 	 1,23 	 2 	 3 	 155 	 1006 	 -4,9 	  
23:40 23.01.2019 	 1,64 	 1,23 	 0 	 1 	 151 	 1006 	 -6,4 	  
23:30 23.01.2019 	 1,62 	 1,19 	 0 	 1 	 50 	 1005 	 -6,9 	  
23:20 23.01.2019 	 1,6 	 1,16 	 1 	 1 	 22 	 1006 	 -7,3 	  
23:10 23.01.2019 	 1,57 	 1,13 	 1 	 2 	 8 	 1005 	 -7,3 	  
23:00 23.01.2019 	 1,53 	 1,09 	 1 	 2 	 8 	 1005 	 -7 	  
22:50 23.01.2019 	 1,49 	 1,03 	 1 	 2 	 41 	 1005 	 -7,6 	  
22:40 23.01.2019 	 1,45 	 0,99 	 2 	 3 	 80 	 1005 	 -7,7 	  
22:30 23.01.2019 	 1,4 	 0,94 	 1 	 2 	 108 	 1006 	 -6,5 	  
22:20 23.01.2019 	 1,35 	 0,89 	 2 	 3 	 131 	 1005 	 -6,8 	  
22:10 23.01.2019 	 1,3 	 0,83 	 2 	 4 	 130 	 1006 	 -6,7 	  
22:00 23.01.2019 	 1,24 	 0,78 	 2 	 3 	 126 	 1006 	 -7,1 	  
21:50 23.01.2019 	 1,17 	 0,72 	 1 	 2 	 131 	 1006 	 -6 	  
21:40 23.01.2019 	 1,11 	 0,68 	 1 	 2 	 105 	 1005 	 -6,2 	  
21:30 23.01.2019 	 1,04 	 0,62 	 2 	 3 	 133 	 1006 	 -5,7 	  
21:20 23.01.2019 	 0,98 	 0,57 	 2 	 3 	 137 	 1006 	 -5,5 	  
21:10 23.01.2019 	 0,9 	 0,51 	 2 	 3 	 146 	 1006 	 -5,6 	  
21:00 23.01.2019 	 0,84 	 0,46 	 3 	 4 	 150 	 1006 	 -5,9 	  
20:50 23.01.2019 	 0,76 	 0,4 	 3 	 4 	 146 	 1006 	 -6,3 	  
20:40 23.01.2019 	 0,7 	 0,34 	 3 	 4 	 139 	 1006 	 -7,1 	  
20:30 23.01.2019 	 0,63 	 0,3 	 3 	 4 	 144 	 1006 	 -7,3 	  
20:20 23.01.2019 	 0,56 	 0,24 	 3 	 4 	 132 	 1006 	 -7,4 	  
20:10 23.01.2019 	 0,5 	 0,2 	 1 	 3 	 132 	 1006 	 -6,2 	  
20:00 23.01.2019 	 0,43 	 0,13 	 1 	 2 	 69 	 1006 	 -7 	  
19:50 23.01.2019 	 0,37 	 0,07 	 2 	 3 	 87 	 1005 	 -7,8 	  
19:40 23.01.2019 	 0,32 	 0,01 	 2 	 3 	 149 	 1006 	 -8 	  
19:30 23.01.2019 	 0,26 	 -0,04 	 1 	 3 	 132 	 1006 	 -6,7 	  
19:20 23.01.2019 	 0,21 	 -0,08 	 2 	 2 	 100 	 1006 	 -7,6 	  
19:10 23.01.2019 	 0,17 	 -0,14 	 2 	 3 	 127 	 1006 	 -8,3 	  
19:00 23.01.2019 	 0,13 	 -0,18 	 1 	 2 	 117 	 1006 	 -7,4 	  
18:50 23.01.2019 	 0,1 	 -0,23 	 1 	 2 	 115 	 1006 	 -7,2 	  
18:40 23.01.2019 	 0,07 	 -0,25 	 1 	 2 	 151 	 1006 	 -7,1 	  
18:30 23.01.2019 	 0,05 	 -0,29 	 1 	 2 	 50 	 1006 	 -8,1 	  
18:20 23.01.2019 	 0,04 	 -0,31 	 1 	 2 	 51 	 1006 	 -8,8 	  
18:10 23.01.2019 	 0,03 	 -0,31 	 1 	 2 	 83 	 1006 	 -8,3 	  
18:00 23.01.2019 	 0,02 	 -0,31 	 1 	 2 	 142 	 1006 	 -7,9 	  
17:50 23.01.2019 	 0,03 	 -0,31 	 0 	 1 	 121 	 1005 	 -8 	  
17:40 23.01.2019 	 0,04 	 -0,29 	 1 	 1 	 81 	 1005 	 -8,2 	  
17:30 23.01.2019 	 0,06 	 -0,26 	 1 	 1 	 116 	 1005 	 -8,2 	  
17:20 23.01.2019 	 0,08 	 -0,23 	 1 	 1 	 80 	 1005 	 -8,9 	  
17:10 23.01.2019 	 0,12 	 -0,22 	 1 	 1 	 155 	 1005 	 -7,5 	  
17:00 23.01.2019 	 0,15 	 -0,16 	 1 	 1 	 172 	 1005 	 -8,2 	  
16:50 23.01.2019 	 0,19 	 -0,1 	 0 	 1 	 100 	 1005 	 -8,1 	  
16:40 23.01.2019 	 0,24 	 -0,05 	 1 	 1 	 119 	 1005 	 -6,8 	  
16:30 23.01.2019 	 0,3 	 0,02 	 1 	 2 	 107 	 1005 	 -6,6 	  
16:20 23.01.2019 	 0,35 	 0,09 	 1 	 2 	 101 	 1005 	 -6,5 	  
16:10 23.01.2019 	 0,42 	 0,15 	 1 	 2 	 143 	 1005 	 -6,5 	  
16:00 23.01.2019 	 0,48 	 0,22 	 1 	 1 	 89 	 1005 	 -7,6 	  
15:50 23.01.2019 	 0,55 	 0,28 	 1 	 1 	 81 	 1004 	 -7,3 	  
15:40 23.01.2019 	 0,62 	 0,34 	 1 	 1 	 75 	 1005 	 -7,2 	  
15:30 23.01.2019 	 0,69 	 0,42 	 1 	 1 	 67 	 1004 	 -7,5 	  
15:20 23.01.2019 	 0,77 	 0,5 	 1 	 1 	 59 	 1004 	 -7,5 	  
15:10 23.01.2019 	 0,84 	 0,58 	 1 	 2 	 43 	 1004 	 -7,3 	  
15:00 23.01.2019 	 0,92 	 0,63 	 1 	 2 	 46 	 1004 	 -7,3 	  
14:50 23.01.2019 	 0,99 	 0,71 	 1 	 1 	 47 	 1004 	 -6,4 	  
14:40 23.01.2019 	 1,07 	 0,8 	 0 	 1 	 33 	 1004 	 -6,2 	  
14:30 23.01.2019 	 1,14 	 0,87 	 1 	 1 	 19 	 1004 	 -5,9 	  
14:20 23.01.2019 	 1,21 	 0,91 	 1 	 1 	 25 	 1004 	 -6,6 	  
14:10 23.01.2019 	 1,28 	 0,99 	 1 	 1 	 31 	 1004 	 -6,8 	  
14:00 23.01.2019 	 1,35 	 1,05 	 0 	 1 	 81 	 1004 	 -6 	  
13:50 23.01.2019 	 1,41 	 1,1 	 1 	 1 	 44 	 1004 	 -7,5 	  
13:40 23.01.2019 	 1,48 	 1,17 	 0 	 1 	 70 	 1003 	 -6,9 	  
13:30 23.01.2019 	 1,53 	 1,2 	 1 	 1 	 102 	 1003 	 -5,9 	  
13:20 23.01.2019 	 1,58 	 1,24 	 1 	 2 	 113 	 1003 	 -5,8 	  
13:10 23.01.2019 	 1,63 	 1,27 	 2 	 3 	 134 	 1003 	 -5,3 	  
13:00 23.01.2019 	 1,68 	 1,3 	 2 	 3 	 152 	 1003 	 -6,1 	  
12:50 23.01.2019 	 1,71 	 1,34 	 2 	 2 	 155 	 1003 	 -4,8 	  
12:40 23.01.2019 	 1,75 	 1,39 	 1 	 3 	 194 	 1003 	 -5,6 	  
12:30 23.01.2019 	 1,78 	 1,43 	 0 	 1 	 88 	 1003 	 -5,9 	  
12:20 23.01.2019 	 1,8 	 1,45 	 1 	 1 	 92 	 1003 	 -6 	  
12:10 23.01.2019 	 1,82 	 1,47 	 1 	 1 	 78 	 1002 	 -6,8 	  
12:00 23.01.2019 	 1,83 	 1,48 	 1 	 1 	 88 	 1002 	 -7,1 	  
11:50 23.01.2019 	 1,84 	 1,5 	 1 	 1 	 55 	 1002 	 -7,3 	  
11:40 23.01.2019 	 1,84 	 1,49 	 1 	 1 	 67 	 1002 	 -7,5 	  
11:30 23.01.2019 	 1,83 	 1,5 	 1 	 1 	 63 	 1002 	 -7,2 	  
11:20 23.01.2019 	 1,82 	 1,51 	 1 	 1 	 50 	 1002 	 -7,1 	  
11:10 23.01.2019 	 1,8 	 1,51 	 1 	 1 	 36 	 1001 	 -7,5 	  
11:00 23.01.2019 	 1,78 	 1,51 	 1 	 2 	 37 	 1001 	 -7,2 	  
10:50 23.01.2019 	 1,75 	 1,5 	 1 	 2 	 113 	 1001 	 -7,3 	  
10:40 23.01.2019 	 1,72 	 1,47 	 1 	 1 	 107 	 1001 	 -7 	  
10:30 23.01.2019 	 1,68 	 1,46 	 1 	 1 	 124 	 1001 	 -5,7 	  
10:20 23.01.2019 	 1,63 	 1,43 	 1 	 2 	 124 	 1001 	 -6,5 	  
10:10 23.01.2019 	 1,58 	 1,41 	 0 	 1 	 146 	 1001 	 -6,3 	  
10:00 23.01.2019 	 1,53 	 1,37 	 0 	 1 	 90 	 1001 	 -6,7 	  
09:50 23.01.2019 	 1,47 	 1,32 	 1 	 2 	 77 	 1000 	 -7,6 	  
09:40 23.01.2019 	 1,41 	 1,28 	 1 	 2 	 50 	 1000 	 -8,1 	  
09:30 23.01.2019 	 1,34 	 1,23 	 1 	 2 	 45 	 1000 	 -7,1 	  
09:20 23.01.2019 	 1,27 	 1,18 	 1 	 2 	 45 	 1000 	 -6,9 	  
09:10 23.01.2019 	 1,2 	 1,12 	 1 	 2 	 63 	 1000 	 -7,7 	  
09:00 23.01.2019 	 1,13 	 1,07 	 1 	 2 	 63 	 1000 	 -7,9 	  
08:50 23.01.2019 	 1,06 	 1,01 	 2 	 2 	 51 	 1000 	 -8,3 	  
08:40 23.01.2019 	 0,98 	 0,96 	 1 	 2 	 34 	 1000 	 -7,8 	  
08:30 23.01.2019 	 0,9 	 0,89 	 1 	 1 	 72 	 1000 	 -7,3 	  
08:20 23.01.2019 	 0,83 	 0,82 	 1 	 2 	 97 	 999 	 -7,2 	  
08:10 23.01.2019 	 0,75 	 0,77 	 1 	 1 	 67 	 999 	 -7,6 	  
08:00 23.01.2019 	 0,68 	 0,71 	 1 	 2 	 65 	 999 	 -8,1 	  
07:50 23.01.2019 	 0,6 	 0,64 	 2 	 2 	 49 	 999 	 -7,7 	  
07:40 23.01.2019 	 0,54 	 0,58 	 1 	 1 	 55 	 999 	 -7,4 	  
07:30 23.01.2019 	 0,47 	 0,52 	 1 	 2 	 53 	 999 	 -6,8 	  
07:20 23.01.2019 	 0,4 	 0,46 	 1 	 2 	 338 	 999 	 -6,4 	  
07:10 23.01.2019 	 0,34 	 0,41 	 0 	 1 	 223 	 998 	 -4,8 	  
07:00 23.01.2019 	 0,29 	 0,34 	 0 	 1 	 147 	 998 	 -5,5 	  
06:50 23.01.2019 	 0,24 	 0,27 	 0 	 1 	 217 	 998 	 -5,1 	  
06:40 23.01.2019 	 0,19 	 0,24 	 1 	 1 	 41 	 998 	 -5,7 	  
06:30 23.01.2019 	 0,15 	 0,19 	 1 	 2 	 26 	 998 	 -6 	  
06:20 23.01.2019 	 0,11 	 0,14 	 1 	 2 	 38 	 998 	 -5,7 	  
06:10 23.01.2019 	 0,08 	 0,09 	 1 	 2 	 48 	 998 	 -5,4 	  
06:00 23.01.2019 	 0,06 	 0,06 	 2 	 3 	 69 	 998 	 -5,1 	  
05:50 23.01.2019 	 0,04 	 0,04 	 2 	 3 	 51 	 998 	 -4,8 	  
05:40 23.01.2019 	 0,04 	 0,01 	 2 	 3 	 73 	 997 	 -5,6 	  
05:30 23.01.2019 	 0,03 	 0,01 	 3 	 4 	 123 	 997 	 -5,6 	  
05:20 23.01.2019 	 0,04 	 0,01 	 4 	 5 	 134 	 997 	 -6 	  
