 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
16:20 04.01.2019 	 2,4 	 2,02 	 8 	 10 	 130 	 1016 	 8,1 	  
16:10 04.01.2019 	 2,37 	 2,04 	 8 	 11 	 138 	 1016 	 8,1 	  
16:00 04.01.2019 	 2,34 	 2,12 	 8 	 11 	 141 	 1016 	 8,2 	  
15:50 04.01.2019 	 2,3 	 1,97 	 8 	 10 	 144 	 1016 	 8,2 	  
15:40 04.01.2019 	 2,25 	 1,77 	 8 	 10 	 137 	 1016 	 8,2 	  
15:30 04.01.2019 	 2,2 	 1,86 	 8 	 11 	 133 	 1016 	 8,1 	  
15:20 04.01.2019 	 2,14 	 1,84 	 8 	 10 	 125 	 1016 	 8,1 	  
15:10 04.01.2019 	 2,08 	 1,72 	 8 	 10 	 120 	 1016 	 8 	  
15:00 04.01.2019 	 2,02 	 1,79 	 7 	 11 	 122 	 1016 	 8,1 	  
14:50 04.01.2019 	 1,95 	 1,72 	 8 	 10 	 125 	 1016 	 8,1 	  
14:40 04.01.2019 	 1,87 	 1,54 	 8 	 11 	 128 	 1016 	 8,3 	  
14:30 04.01.2019 	 1,79 	 1,38 	 8 	 11 	 132 	 1016 	 8,3 	  
14:20 04.01.2019 	 1,72 	 1,29 	 7 	 10 	 136 	 1016 	 8,3 	  
14:10 04.01.2019 	 1,64 	 1,36 	 8 	 10 	 144 	 1016 	 8,3 	  
14:00 04.01.2019 	 1,55 	 1,23 	 8 	 10 	 151 	 1016 	 8,4 	  
13:50 04.01.2019 	 1,47 	 1,14 	 9 	 11 	 151 	 1016 	 8,5 	  
13:40 04.01.2019 	 1,39 	 1,09 	 8 	 10 	 148 	 1016 	 8,4 	  
13:30 04.01.2019 	 1,31 	 0,94 	 8 	 10 	 149 	 1016 	 8,4 	  
13:20 04.01.2019 	 1,23 	 0,98 	 7 	 10 	 142 	 1016 	 8,4 	  
13:10 04.01.2019 	 1,15 	 0,9 	 8 	 10 	 141 	 1016 	 8,3 	  
13:00 04.01.2019 	 1,07 	 0,89 	 8 	 11 	 142 	 1016 	 8,3 	  
12:50 04.01.2019 	 1 	 0,87 	 8 	 10 	 143 	 1016 	 8,3 	  
12:40 04.01.2019 	 0,93 	 0,63 	 8 	 10 	 148 	 1016 	 8,3 	  
12:30 04.01.2019 	 0,87 	 0,63 	 8 	 10 	 148 	 1016 	 8,3 	  
12:20 04.01.2019 	 0,81 	 0,51 	 8 	 10 	 146 	 1016 	 8,3 	  
12:10 04.01.2019 	 0,76 	 0,57 	 9 	 11 	 152 	 1016 	 8,3 	  
12:00 04.01.2019 	 0,71 	 0,53 	 9 	 12 	 156 	 1016 	 8,3 	  
11:50 04.01.2019 	 0,67 	 0,46 	 10 	 12 	 162 	 1016 	 8,3 	  
11:40 04.01.2019 	 0,64 	 0,48 	 10 	 12 	 165 	 1016 	 8,3 	  
11:30 04.01.2019 	 0,62 	 0,53 	 10 	 13 	 167 	 1016 	 8,3 	  
11:20 04.01.2019 	 0,6 	 0,42 	 9 	 11 	 167 	 1016 	 8,3 	  
11:10 04.01.2019 	 0,59 	 0,38 	 9 	 11 	 164 	 1016 	 8,3 	  
11:00 04.01.2019 	 0,59 	 0,33 	 9 	 11 	 164 	 1016 	 8,3 	  
10:50 04.01.2019 	 0,6 	 0,44 	 9 	 11 	 166 	 1015 	 8,3 	  
10:40 04.01.2019 	 0,61 	 0,45 	 10 	 12 	 172 	 1015 	 8,3 	  
10:30 04.01.2019 	 0,63 	 0,51 	 10 	 12 	 175 	 1015 	 8,3 	  
10:20 04.01.2019 	 0,66 	 0,47 	 10 	 12 	 175 	 1015 	 8,3 	  
10:10 04.01.2019 	 0,69 	 0,53 	 10 	 13 	 174 	 1015 	 8,3 	  
10:00 04.01.2019 	 0,74 	 0,43 	 11 	 14 	 174 	 1014 	 8,3 	  
09:50 04.01.2019 	 0,78 	 0,7 	 11 	 14 	 170 	 1014 	 8,3 	  
09:40 04.01.2019 	 0,84 	 0,7 	 11 	 14 	 161 	 1014 	 8,2 	  
09:30 04.01.2019 	 0,9 	 0,61 	 11 	 13 	 157 	 1014 	 8,1 	  
09:20 04.01.2019 	 0,97 	 0,7 	 11 	 14 	 153 	 1014 	 8,2 	  
09:10 04.01.2019 	 1,04 	 0,81 	 10 	 13 	 145 	 1014 	 8,2 	  
09:00 04.01.2019 	 1,11 	 0,95 	 9 	 13 	 139 	 1014 	 8,3 	  
08:50 04.01.2019 	 1,19 	 0,93 	 9 	 13 	 132 	 1014 	 8,3 	  
08:40 04.01.2019 	 1,27 	 1,1 	 9 	 13 	 131 	 1014 	 8,3 	  
08:30 04.01.2019 	 1,36 	 1,09 	 10 	 13 	 129 	 1014 	 8,3 	  
08:20 04.01.2019 	 1,44 	 1,11 	 10 	 13 	 129 	 1014 	 8,3 	  
08:10 04.01.2019 	 1,53 	 1,3 	 10 	 13 	 125 	 1014 	 8,3 	  
08:00 04.01.2019 	 1,62 	 1,38 	 10 	 14 	 125 	 1014 	 8,3 	  
07:50 04.01.2019 	 1,7 	 1,38 	 10 	 14 	 125 	 1014 	 8,3 	  
07:40 04.01.2019 	 1,79 	 1,48 	 10 	 13 	 126 	 1014 	 8,3 	  
07:30 04.01.2019 	 1,87 	 1,54 	 10 	 13 	 130 	 1014 	 8,3 	  
07:20 04.01.2019 	 1,95 	 1,64 	 10 	 13 	 133 	 1014 	 8,3 	  
07:10 04.01.2019 	 2,03 	 1,75 	 10 	 14 	 131 	 1014 	 8,3 	  
07:00 04.01.2019 	 2,11 	 1,73 	 9 	 13 	 135 	 1014 	 8,3 	  
06:50 04.01.2019 	 2,18 	 1,86 	 10 	 13 	 139 	 1013 	 8,3 	  
06:40 04.01.2019 	 2,25 	 2,02 	 10 	 13 	 137 	 1014 	 8,3 	  
06:30 04.01.2019 	 2,31 	 2,04 	 9 	 12 	 127 	 1014 	 8,2 	  
06:20 04.01.2019 	 2,37 	 2,02 	 9 	 11 	 125 	 1014 	 8,1 	  
06:10 04.01.2019 	 2,42 	 2,08 	 9 	 11 	 126 	 1014 	 8,1 	  
06:00 04.01.2019 	 2,47 	 2,23 	 9 	 11 	 124 	 1014 	 8,1 	  
05:50 04.01.2019 	 2,51 	 2,25 	 9 	 12 	 121 	 1014 	 8,1 	  
05:40 04.01.2019 	 2,56 	 2,25 	 9 	 12 	 120 	 1014 	 8,1 	  
05:30 04.01.2019 	 2,58 	 2,38 	 9 	 12 	 119 	 1014 	 8,1 	  
05:20 04.01.2019 	 2,6 	 2,18 	 10 	 12 	 116 	 1014 	 8,1 	  
05:10 04.01.2019 	 2,63 	 2,3 	 10 	 13 	 111 	 1014 	 8,2 	  
05:00 04.01.2019 	 2,64 	 2,31 	 10 	 13 	 108 	 1014 	 8,1 	  
04:50 04.01.2019 	 2,64 	 2,23 	 9 	 12 	 108 	 1014 	 8,1 	  
04:40 04.01.2019 	 2,64 	 2,36 	 9 	 11 	 109 	 1014 	 8 	  
04:30 04.01.2019 	 2,63 	 2,32 	 9 	 11 	 111 	 1014 	 8,1 	  
04:20 04.01.2019 	 2,62 	 2,31 	 9 	 11 	 117 	 1014 	 8,2 	  
04:10 04.01.2019 	 2,6 	 2,26 	 9 	 11 	 125 	 1014 	 8,2 	  
04:00 04.01.2019 	 2,57 	 2,2 	 9 	 11 	 127 	 1014 	 8,3 	  
03:50 04.01.2019 	 2,54 	 2,21 	 8 	 12 	 127 	 1014 	 8,3 	  
03:40 04.01.2019 	 2,5 	 2,2 	 9 	 11 	 125 	 1014 	 8,3 	  
03:30 04.01.2019 	 2,46 	 1,94 	 8 	 11 	 122 	 1014 	 8,2 	  
03:20 04.01.2019 	 2,41 	 2 	 8 	 11 	 123 	 1014 	 8,1 	  
03:10 04.01.2019 	 2,35 	 2,04 	 7 	 10 	 129 	 1015 	 8,2 	  
03:00 04.01.2019 	 2,29 	 1,95 	 7 	 10 	 136 	 1015 	 8,2 	  
02:50 04.01.2019 	 2,23 	 1,9 	 7 	 10 	 140 	 1015 	 8,3 	  
02:40 04.01.2019 	 2,16 	 1,76 	 7 	 10 	 139 	 1014 	 8,3 	  
02:30 04.01.2019 	 2,09 	 1,65 	 7 	 10 	 135 	 1014 	 8,2 	  
02:20 04.01.2019 	 2,01 	 1,67 	 7 	 10 	 133 	 1014 	 8,2 	  
02:10 04.01.2019 	 1,93 	 1,56 	 7 	 9 	 134 	 1014 	 8,2 	  
02:00 04.01.2019 	 1,85 	 1,48 	 7 	 9 	 133 	 1014 	 8,2 	  
01:50 04.01.2019 	 1,76 	 1,46 	 7 	 10 	 130 	 1014 	 8,2 	  
01:40 04.01.2019 	 1,67 	 1,25 	 7 	 9 	 126 	 1014 	 8,1 	  
01:30 04.01.2019 	 1,59 	 1,25 	 7 	 10 	 126 	 1014 	 8,1 	  
01:20 04.01.2019 	 1,51 	 1,04 	 7 	 10 	 123 	 1014 	 8,1 	  
01:10 04.01.2019 	 1,42 	 0,97 	 8 	 11 	 120 	 1014 	 8,1 	  
01:00 04.01.2019 	 1,34 	 0,98 	 8 	 11 	 119 	 1014 	 8,1 	  
00:50 04.01.2019 	 1,25 	 0,81 	 9 	 11 	 117 	 1014 	 8,2 	  
00:40 04.01.2019 	 1,18 	 0,85 	 9 	 11 	 116 	 1014 	 8,2 	  
00:30 04.01.2019 	 1,1 	 0,76 	 9 	 11 	 118 	 1014 	 8,2 	  
00:20 04.01.2019 	 1,03 	 0,69 	 9 	 12 	 115 	 1014 	 8,2 	  
00:10 04.01.2019 	 0,96 	 0,66 	 9 	 12 	 112 	 1014 	 8,1 	  
00:00 04.01.2019 	 0,9 	 0,68 	 9 	 13 	 111 	 1014 	 8,1 	  
23:50 03.01.2019 	 0,84 	 0,61 	 9 	 12 	 111 	 1014 	 8,1 	  
23:40 03.01.2019 	 0,79 	 0,54 	 9 	 12 	 110 	 1013 	 8,1 	  
23:30 03.01.2019 	 0,75 	 0,37 	 9 	 12 	 107 	 1013 	 8,1 	  
23:20 03.01.2019 	 0,71 	 0,48 	 9 	 12 	 106 	 1013 	 8,1 	  
23:10 03.01.2019 	 0,68 	 0,26 	 9 	 12 	 105 	 1013 	 8,1 	  
23:00 03.01.2019 	 0,65 	 0,47 	 9 	 12 	 107 	 1013 	 8 	  
22:50 03.01.2019 	 0,63 	 0,49 	 9 	 12 	 104 	 1013 	 8 	  
22:40 03.01.2019 	 0,62 	 0,42 	 8 	 11 	 107 	 1013 	 7,9 	  
22:30 03.01.2019 	 0,62 	 0,34 	 9 	 12 	 107 	 1013 	 7,8 	  
22:20 03.01.2019 	 0,62 	 0,49 	 8 	 11 	 111 	 1013 	 7,7 	  
22:10 03.01.2019 	 0,63 	 0,38 	 8 	 11 	 113 	 1014 	 7,7 	  
22:00 03.01.2019 	 0,65 	 0,28 	 7 	 10 	 119 	 1014 	 7,7 	  
21:50 03.01.2019 	 0,67 	 0,45 	 8 	 11 	 112 	 1014 	 7,8 	  
21:40 03.01.2019 	 0,7 	 0,44 	 8 	 11 	 113 	 1013 	 7,7 	  
21:30 03.01.2019 	 0,74 	 0,49 	 8 	 11 	 121 	 1013 	 7,6 	  
21:20 03.01.2019 	 0,78 	 0,36 	 8 	 10 	 116 	 1014 	 7,6 	  
21:10 03.01.2019 	 0,83 	 0,5 	 8 	 11 	 111 	 1014 	 7,7 	  
21:00 03.01.2019 	 0,88 	 0,66 	 7 	 10 	 113 	 1014 	 7,5 	  
20:50 03.01.2019 	 0,94 	 0,63 	 7 	 10 	 118 	 1014 	 7,5 	  
20:40 03.01.2019 	 1 	 0,68 	 7 	 9 	 124 	 1014 	 7,5 	  
20:30 03.01.2019 	 1,06 	 0,87 	 6 	 8 	 126 	 1013 	 7,5 	  
20:20 03.01.2019 	 1,13 	 0,9 	 6 	 7 	 128 	 1014 	 7,6 	  
20:10 03.01.2019 	 1,2 	 0,9 	 5 	 7 	 139 	 1014 	 7,7 	  
20:00 03.01.2019 	 1,28 	 0,91 	 5 	 7 	 143 	 1014 	 7,7 	  
19:50 03.01.2019 	 1,35 	 1,24 	 4 	 6 	 139 	 1014 	 7,6 	  
19:40 03.01.2019 	 1,43 	 1,04 	 4 	 6 	 136 	 1014 	 7,6 	  
19:30 03.01.2019 	 1,51 	 1,09 	 4 	 6 	 135 	 1014 	 7,5 	  
19:20 03.01.2019 	 1,58 	 1,26 	 4 	 5 	 132 	 1014 	 7,5 	  
19:10 03.01.2019 	 1,66 	 1,41 	 4 	 6 	 126 	 1014 	 7,5 	  
19:00 03.01.2019 	 1,73 	 1,33 	 4 	 6 	 134 	 1014 	 7,5 	  
18:50 03.01.2019 	 1,8 	 1,39 	 4 	 6 	 139 	 1014 	 7,6 	  
18:40 03.01.2019 	 1,87 	 1,5 	 4 	 5 	 138 	 1014 	 7,7 	  
18:30 03.01.2019 	 1,94 	 1,6 	 4 	 6 	 139 	 1014 	 7,8 	  
18:20 03.01.2019 	 2 	 1,64 	 5 	 8 	 147 	 1014 	 7,8 	  
18:10 03.01.2019 	 2,06 	 1,73 	 6 	 8 	 150 	 1013 	 7,8 	  
18:00 03.01.2019 	 2,11 	 1,88 	 5 	 7 	 157 	 1013 	 7,9 	  
17:50 03.01.2019 	 2,16 	 1,87 	 4 	 6 	 143 	 1013 	 7,9 	  
17:40 03.01.2019 	 2,21 	 1,95 	 5 	 6 	 162 	 1013 	 7,8 	  
17:30 03.01.2019 	 2,25 	 1,96 	 5 	 7 	 169 	 1013 	 7,9 	  
17:20 03.01.2019 	 2,29 	 1,91 	 5 	 7 	 164 	 1013 	 7,8 	  
17:10 03.01.2019 	 2,32 	 2,22 	 6 	 7 	 159 	 1013 	 7,9 	  
17:00 03.01.2019 	 2,35 	 2,19 	 5 	 7 	 146 	 1013 	 7,9 	  
16:50 03.01.2019 	 2,37 	 2,11 	 4 	 6 	 137 	 1013 	 7,9 	  
16:40 03.01.2019 	 2,38 	 2,03 	 4 	 5 	 153 	 1013 	 7,9 	  
16:30 03.01.2019 	 2,39 	 2,15 	 4 	 5 	 162 	 1013 	 7,9 	  
16:20 03.01.2019 	 2,39 	 2,11 	 6 	 8 	 181 	 1012 	 8 	  
16:10 03.01.2019 	 2,39 	 2,06 	 6 	 8 	 172 	 1012 	 7,8 	  
16:00 03.01.2019 	 2,39 	 2,03 	 5 	 6 	 162 	 1012 	 7,8 	  
15:50 03.01.2019 	 2,37 	 2,13 	 5 	 5 	 166 	 1012 	 7,8 	  
15:40 03.01.2019 	 2,35 	 2,06 	 4 	 6 	 171 	 1012 	 7,9 	  
15:30 03.01.2019 	 2,32 	 2,01 	 5 	 6 	 167 	 1013 	 8 	  
15:20 03.01.2019 	 2,3 	 1,93 	 5 	 6 	 165 	 1013 	 8,1 	  
15:10 03.01.2019 	 2,26 	 1,92 	 6 	 8 	 178 	 1012 	 8,1 	  
15:00 03.01.2019 	 2,22 	 1,86 	 7 	 9 	 186 	 1012 	 8,2 	  
14:50 03.01.2019 	 2,17 	 1,75 	 7 	 9 	 177 	 1012 	 8,1 	  
14:40 03.01.2019 	 2,12 	 1,81 	 7 	 9 	 183 	 1012 	 8,3 	  
14:30 03.01.2019 	 2,07 	 1,77 	 8 	 10 	 181 	 1012 	 8,3 	  
14:20 03.01.2019 	 2 	 1,66 	 8 	 10 	 168 	 1012 	 8,2 	  
14:10 03.01.2019 	 1,94 	 1,67 	 8 	 11 	 167 	 1012 	 8,3 	  
14:00 03.01.2019 	 1,87 	 1,63 	 8 	 11 	 163 	 1012 	 8,4 	  
13:50 03.01.2019 	 1,8 	 1,58 	 8 	 12 	 157 	 1012 	 8,5 	  
13:40 03.01.2019 	 1,73 	 1,54 	 8 	 10 	 152 	 1012 	 8,4 	  
13:30 03.01.2019 	 1,65 	 1,35 	 8 	 10 	 150 	 1012 	 8,3 	  
13:20 03.01.2019 	 1,58 	 1,22 	 8 	 11 	 149 	 1012 	 8,4 	  
13:10 03.01.2019 	 1,5 	 1,32 	 8 	 10 	 150 	 1011 	 8,4 	  
13:00 03.01.2019 	 1,42 	 1,08 	 9 	 10 	 153 	 1011 	 8,5 	  
12:50 03.01.2019 	 1,34 	 1,08 	 9 	 11 	 155 	 1011 	 8,5 	  
12:40 03.01.2019 	 1,27 	 1,01 	 9 	 11 	 152 	 1011 	 8,5 	  
12:30 03.01.2019 	 1,2 	 1 	 9 	 11 	 154 	 1011 	 8,6 	  
12:20 03.01.2019 	 1,13 	 0,91 	 9 	 12 	 156 	 1011 	 8,6 	  
12:10 03.01.2019 	 1,06 	 0,77 	 9 	 12 	 160 	 1010 	 8,5 	  
12:00 03.01.2019 	 0,99 	 0,89 	 9 	 11 	 161 	 1010 	 8,5 	  
11:50 03.01.2019 	 0,94 	 0,77 	 9 	 12 	 164 	 1010 	 8,5 	  
11:40 03.01.2019 	 0,88 	 0,83 	 9 	 12 	 165 	 1010 	 8,5 	  
11:30 03.01.2019 	 0,83 	 0,74 	 10 	 12 	 167 	 1010 	 8,6 	  
11:20 03.01.2019 	 0,79 	 0,66 	 10 	 12 	 165 	 1010 	 8,6 	  
11:10 03.01.2019 	 0,75 	 0,62 	 10 	 12 	 168 	 1010 	 8,6 	  
11:00 03.01.2019 	 0,72 	 0,65 	 10 	 12 	 170 	 1010 	 8,6 	  
10:50 03.01.2019 	 0,69 	 0,65 	 11 	 14 	 171 	 1010 	 8,7 	  
10:40 03.01.2019 	 0,68 	 0,62 	 11 	 14 	 172 	 1009 	 8,7 	  
10:30 03.01.2019 	 0,67 	 0,61 	 11 	 14 	 172 	 1009 	 8,6 	  
10:20 03.01.2019 	 0,67 	 0,54 	 11 	 14 	 172 	 1009 	 8,6 	  
10:10 03.01.2019 	 0,67 	 0,51 	 12 	 14 	 171 	 1009 	 8,6 	  
10:00 03.01.2019 	 0,67 	 0,61 	 12 	 15 	 170 	 1009 	 8,6 	  
09:50 03.01.2019 	 0,69 	 0,75 	 12 	 15 	 170 	 1009 	 8,6 	  
09:40 03.01.2019 	 0,71 	 0,73 	 12 	 15 	 170 	 1009 	 8,6 	  
09:30 03.01.2019 	 0,74 	 0,56 	 12 	 16 	 169 	 1008 	 8,5 	  
09:20 03.01.2019 	 0,78 	 0,55 	 12 	 15 	 170 	 1009 	 8,5 	  
09:10 03.01.2019 	 0,83 	 0,75 	 12 	 15 	 168 	 1008 	 8,5 	  
09:00 03.01.2019 	 0,87 	 0,87 	 13 	 16 	 167 	 1008 	 8,5 	  
08:50 03.01.2019 	 0,92 	 0,97 	 13 	 16 	 167 	 1008 	 8,5 	  
08:40 03.01.2019 	 0,99 	 0,8 	 13 	 16 	 167 	 1008 	 8,5 	  
08:30 03.01.2019 	 1,05 	 0,92 	 13 	 16 	 167 	 1008 	 8,5 	  
08:20 03.01.2019 	 1,11 	 0,9 	 13 	 17 	 166 	 1008 	 8,5 	  
08:10 03.01.2019 	 1,18 	 0,93 	 14 	 17 	 165 	 1008 	 8,5 	  
08:00 03.01.2019 	 1,26 	 1,03 	 14 	 17 	 163 	 1008 	 8,5 	  
07:50 03.01.2019 	 1,34 	 1,13 	 14 	 19 	 161 	 1008 	 8,5 	  
07:40 03.01.2019 	 1,41 	 1,28 	 15 	 19 	 159 	 1008 	 8,5 	  
07:30 03.01.2019 	 1,49 	 1,35 	 15 	 18 	 158 	 1008 	 8,5 	  
07:20 03.01.2019 	 1,57 	 1,44 	 15 	 19 	 157 	 1008 	 8,4 	  
07:10 03.01.2019 	 1,65 	 1,48 	 14 	 18 	 155 	 1009 	 8,4 	  
07:00 03.01.2019 	 1,73 	 1,53 	 14 	 18 	 152 	 1009 	 8,5 	  
06:50 03.01.2019 	 1,81 	 1,63 	 14 	 17 	 148 	 1009 	 8,5 	  
06:40 03.01.2019 	 1,88 	 1,58 	 14 	 18 	 146 	 1009 	 8,4 	  
06:30 03.01.2019 	 1,95 	 1,74 	 13 	 19 	 142 	 1009 	 8,4 	  
06:20 03.01.2019 	 2,03 	 1,87 	 14 	 18 	 139 	 1009 	 8,4 	  
06:10 03.01.2019 	 2,09 	 1,86 	 13 	 17 	 137 	 1009 	 8,3 	  
06:00 03.01.2019 	 2,16 	 1,9 	 13 	 18 	 137 	 1009 	 8,5 	  
05:50 03.01.2019 	 2,22 	 1,94 	 13 	 18 	 136 	 1010 	 8,4 	  
05:40 03.01.2019 	 2,28 	 1,95 	 13 	 20 	 135 	 1010 	 8,4 	  
05:30 03.01.2019 	 2,32 	 2,06 	 13 	 18 	 134 	 1010 	 8,5 	  
05:20 03.01.2019 	 2,37 	 2,1 	 13 	 18 	 134 	 1010 	 8,5 	  
05:10 03.01.2019 	 2,42 	 2,17 	 14 	 19 	 130 	 1010 	 8,5 	  
05:00 03.01.2019 	 2,45 	 2,17 	 14 	 18 	 130 	 1010 	 8,3 	  
04:50 03.01.2019 	 2,48 	 2,24 	 14 	 18 	 131 	 1010 	 8,3 	  
04:40 03.01.2019 	 2,51 	 2,28 	 14 	 19 	 129 	 1011 	 8,3 	  
04:30 03.01.2019 	 2,52 	 2,22 	 13 	 18 	 128 	 1011 	 8,3 	  
04:20 03.01.2019 	 2,53 	 2,24 	 13 	 18 	 128 	 1011 	 8,3 	  
04:10 03.01.2019 	 2,54 	 2,31 	 13 	 17 	 127 	 1011 	 8,3 	  
04:00 03.01.2019 	 2,54 	 2,23 	 13 	 18 	 129 	 1012 	 8,3 	  
03:50 03.01.2019 	 2,54 	 2,24 	 13 	 18 	 132 	 1012 	 8,4 	  
03:40 03.01.2019 	 2,53 	 2,18 	 13 	 17 	 138 	 1012 	 8,4 	  
03:30 03.01.2019 	 2,51 	 2,19 	 13 	 17 	 136 	 1012 	 8,4 	  
03:20 03.01.2019 	 2,49 	 2,15 	 13 	 18 	 136 	 1012 	 8,4 	  
03:10 03.01.2019 	 2,46 	 2,1 	 13 	 16 	 136 	 1013 	 8,3 	  
03:00 03.01.2019 	 2,43 	 2,2 	 12 	 17 	 141 	 1013 	 8,3 	  
02:50 03.01.2019 	 2,39 	 2,08 	 12 	 16 	 141 	 1013 	 8,3 	  
02:40 03.01.2019 	 2,35 	 2,02 	 13 	 17 	 144 	 1013 	 8,3 	  
02:30 03.01.2019 	 2,3 	 1,95 	 12 	 17 	 143 	 1014 	 8,2 	  
02:20 03.01.2019 	 2,24 	 1,82 	 12 	 18 	 141 	 1014 	 8,2 	  
02:10 03.01.2019 	 2,18 	 1,79 	 12 	 16 	 139 	 1014 	 8,1 	  
02:00 03.01.2019 	 2,12 	 1,75 	 11 	 16 	 139 	 1014 	 8,1 	  
01:50 03.01.2019 	 2,06 	 1,64 	 11 	 16 	 140 	 1015 	 8,1 	  
01:40 03.01.2019 	 1,99 	 1,55 	 11 	 15 	 139 	 1015 	 8,1 	  
01:30 03.01.2019 	 1,91 	 1,55 	 11 	 15 	 137 	 1015 	 8,2 	  
01:20 03.01.2019 	 1,84 	 1,42 	 11 	 14 	 136 	 1015 	 8,2 	  
01:10 03.01.2019 	 1,76 	 1,4 	 11 	 15 	 138 	 1016 	 8,2 	  
01:00 03.01.2019 	 1,68 	 1,27 	 11 	 15 	 138 	 1016 	 8,2 	  
00:50 03.01.2019 	 1,6 	 1,19 	 11 	 15 	 137 	 1016 	 8,2 	  
00:40 03.01.2019 	 1,53 	 1,03 	 11 	 15 	 132 	 1016 	 8,1 	  
00:30 03.01.2019 	 1,45 	 1,01 	 11 	 14 	 128 	 1016 	 8 	  
00:20 03.01.2019 	 1,37 	 0,96 	 10 	 13 	 132 	 1017 	 8 	  
00:10 03.01.2019 	 1,3 	 0,94 	 10 	 14 	 137 	 1017 	 8,1 	  
00:00 03.01.2019 	 1,23 	 0,88 	 9 	 13 	 136 	 1017 	 8 	  
23:50 02.01.2019 	 1,16 	 0,7 	 10 	 13 	 135 	 1017 	 8 	  
23:40 02.01.2019 	 1,09 	 0,65 	 11 	 15 	 139 	 1017 	 8,1 	  
23:30 02.01.2019 	 1,02 	 0,65 	 10 	 15 	 138 	 1018 	 8,1 	  
23:20 02.01.2019 	 0,97 	 0,54 	 10 	 14 	 136 	 1018 	 8,1 	  
23:10 02.01.2019 	 0,91 	 0,5 	 10 	 14 	 138 	 1018 	 8 	  
23:00 02.01.2019 	 0,86 	 0,38 	 10 	 15 	 136 	 1018 	 8 	  
