 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
23:30 04.01.2019 	 0,8 	 0,82 	 12 	 15 	 148 	 1012 	 8,1 	  
23:20 04.01.2019 	 0,81 	 0,82 	 12 	 15 	 148 	 1012 	 7,9 	  
23:10 04.01.2019 	 0,84 	 0,86 	 12 	 15 	 147 	 1012 	 7,9 	  
23:00 04.01.2019 	 0,88 	 0,85 	 12 	 15 	 148 	 1012 	 7,8 	  
22:50 04.01.2019 	 0,92 	 0,91 	 12 	 16 	 148 	 1012 	 7,8 	  
22:40 04.01.2019 	 0,98 	 0,98 	 13 	 17 	 148 	 1012 	 7,9 	  
22:30 04.01.2019 	 1,05 	 1 	 12 	 16 	 147 	 1013 	 7,9 	  
22:20 04.01.2019 	 1,12 	 1,14 	 12 	 16 	 147 	 1013 	 8 	  
22:10 04.01.2019 	 1,2 	 1,21 	 12 	 16 	 146 	 1013 	 8 	  
22:00 04.01.2019 	 1,29 	 1,25 	 11 	 15 	 147 	 1013 	 8 	  
21:50 04.01.2019 	 1,39 	 1,41 	 10 	 14 	 149 	 1013 	 8 	  
21:40 04.01.2019 	 1,49 	 1,41 	 10 	 14 	 151 	 1013 	 8 	  
21:30 04.01.2019 	 1,59 	 1,56 	 10 	 14 	 154 	 1013 	 8,1 	  
21:20 04.01.2019 	 1,7 	 1,62 	 10 	 14 	 155 	 1013 	 8,1 	  
21:10 04.01.2019 	 1,82 	 1,73 	 10 	 15 	 155 	 1013 	 8,1 	  
21:00 04.01.2019 	 1,93 	 1,89 	 10 	 14 	 156 	 1013 	 8,1 	  
20:50 04.01.2019 	 2,05 	 1,95 	 10 	 14 	 154 	 1013 	 8,1 	  
20:40 04.01.2019 	 2,16 	 2,09 	 10 	 14 	 152 	 1013 	 8,1 	  
20:30 04.01.2019 	 2,28 	 2,25 	 10 	 14 	 153 	 1013 	 8,1 	  
20:20 04.01.2019 	 2,39 	 2,29 	 10 	 14 	 153 	 1013 	 8,1 	  
20:10 04.01.2019 	 2,5 	 2,39 	 11 	 15 	 154 	 1013 	 8,1 	  
20:00 04.01.2019 	 2,61 	 2,51 	 10 	 15 	 152 	 1013 	 8,1 	  
19:50 04.01.2019 	 2,72 	 2,62 	 11 	 14 	 150 	 1013 	 8,1 	  
19:40 04.01.2019 	 2,82 	 2,71 	 11 	 15 	 150 	 1013 	 8 	  
19:30 04.01.2019 	 2,91 	 2,79 	 11 	 14 	 151 	 1013 	 8 	  
19:20 04.01.2019 	 3 	 2,89 	 11 	 14 	 150 	 1013 	 8 	  
19:10 04.01.2019 	 3,09 	 2,95 	 11 	 15 	 150 	 1013 	 8 	  
19:00 04.01.2019 	 3,17 	 3,09 	 11 	 15 	 149 	 1013 	 8 	  
18:50 04.01.2019 	 3,24 	 3,15 	 12 	 15 	 149 	 1013 	 7,9 	  
18:40 04.01.2019 	 3,3 	 3,13 	 12 	 15 	 151 	 1013 	 7,9 	  
18:30 04.01.2019 	 3,35 	 3,2 	 11 	 14 	 150 	 1013 	 7,9 	  
18:20 04.01.2019 	 3,4 	 3,24 	 11 	 15 	 151 	 1013 	 7,9 	  
18:10 04.01.2019 	 3,44 	 3,26 	 11 	 15 	 149 	 1013 	 7,9 	  
18:00 04.01.2019 	 3,47 	 3,35 	 11 	 15 	 151 	 1013 	 7,9 	  
17:50 04.01.2019 	 3,49 	 3,32 	 11 	 15 	 152 	 1013 	 7,9 	  
17:40 04.01.2019 	 3,5 	 3,28 	 11 	 15 	 151 	 1013 	 7,9 	  
17:30 04.01.2019 	 3,51 	 3,37 	 11 	 15 	 151 	 1013 	 7,9 	  
17:20 04.01.2019 	 3,5 	 3,35 	 11 	 15 	 152 	 1013 	 7,9 	  
17:10 04.01.2019 	 3,49 	 3,28 	 11 	 14 	 151 	 1013 	 7,9 	  
17:00 04.01.2019 	 3,46 	 3,26 	 11 	 15 	 149 	 1013 	 7,9 	  
16:50 04.01.2019 	 3,43 	 3,28 	 11 	 15 	 150 	 1013 	 7,9 	  
16:40 04.01.2019 	 3,39 	 3,18 	 12 	 15 	 150 	 1013 	 7,9 	  
16:30 04.01.2019 	 3,34 	 3,2 	 11 	 15 	 151 	 1013 	 8 	  
16:20 04.01.2019 	 3,28 	 3,07 	 11 	 14 	 150 	 1013 	 8 	  
16:10 04.01.2019 	 3,22 	 3,03 	 12 	 15 	 149 	 1013 	 7,9 	  
16:00 04.01.2019 	 3,14 	 2,94 	 11 	 14 	 151 	 1013 	 8 	  
15:50 04.01.2019 	 3,06 	 2,87 	 11 	 15 	 156 	 1013 	 8,1 	  
15:40 04.01.2019 	 2,97 	 2,75 	 11 	 15 	 156 	 1013 	 8,2 	  
15:30 04.01.2019 	 2,88 	 2,71 	 11 	 16 	 157 	 1013 	 8,3 	  
15:20 04.01.2019 	 2,78 	 2,57 	 10 	 15 	 158 	 1013 	 8,3 	  
15:10 04.01.2019 	 2,67 	 2,53 	 11 	 15 	 158 	 1013 	 8,3 	  
15:00 04.01.2019 	 2,56 	 2,38 	 11 	 16 	 153 	 1013 	 8,3 	  
14:50 04.01.2019 	 2,45 	 2,26 	 11 	 15 	 154 	 1013 	 8,3 	  
14:40 04.01.2019 	 2,34 	 2,2 	 11 	 17 	 155 	 1013 	 8,3 	  
14:30 04.01.2019 	 2,22 	 2 	 11 	 15 	 156 	 1013 	 8,3 	  
14:20 04.01.2019 	 2,1 	 2 	 11 	 15 	 155 	 1013 	 8,3 	  
14:10 04.01.2019 	 1,98 	 1,83 	 11 	 16 	 154 	 1013 	 8,2 	  
14:00 04.01.2019 	 1,87 	 1,77 	 12 	 16 	 152 	 1013 	 8,2 	  
13:50 04.01.2019 	 1,75 	 1,62 	 12 	 16 	 151 	 1013 	 8,1 	  
13:40 04.01.2019 	 1,64 	 1,52 	 12 	 17 	 151 	 1013 	 8,1 	  
13:30 04.01.2019 	 1,53 	 1,47 	 12 	 15 	 149 	 1013 	 8,1 	  
13:20 04.01.2019 	 1,43 	 1,36 	 12 	 16 	 149 	 1013 	 8,1 	  
13:10 04.01.2019 	 1,33 	 1,26 	 11 	 16 	 150 	 1013 	 8,1 	  
13:00 04.01.2019 	 1,24 	 1,22 	 11 	 16 	 152 	 1013 	 8,1 	  
12:50 04.01.2019 	 1,16 	 1,12 	 11 	 16 	 155 	 1013 	 8,1 	  
12:40 04.01.2019 	 1,08 	 1,08 	 10 	 15 	 157 	 1013 	 8,1 	  
12:30 04.01.2019 	 1,02 	 0,96 	 11 	 17 	 154 	 1013 	 8,1 	  
12:20 04.01.2019 	 0,96 	 0,95 	 11 	 16 	 154 	 1013 	 8,1 	  
12:10 04.01.2019 	 0,92 	 0,94 	 11 	 15 	 155 	 1013 	 8,1 	  
12:00 04.01.2019 	 0,88 	 0,91 	 10 	 15 	 157 	 1012 	 8,1 	  
11:50 04.01.2019 	 0,86 	 0,9 	 11 	 15 	 161 	 1012 	 8,2 	  
11:40 04.01.2019 	 0,84 	 0,84 	 11 	 14 	 163 	 1012 	 8,2 	  
11:30 04.01.2019 	 0,84 	 0,89 	 11 	 14 	 164 	 1012 	 8,1 	  
11:20 04.01.2019 	 0,85 	 0,86 	 11 	 14 	 166 	 1012 	 8 	  
11:10 04.01.2019 	 0,87 	 0,88 	 11 	 15 	 170 	 1012 	 7,8 	  
11:00 04.01.2019 	 0,9 	 0,91 	 12 	 16 	 170 	 1012 	 8 	  
10:50 04.01.2019 	 0,94 	 0,96 	 11 	 15 	 171 	 1012 	 8 	  
10:40 04.01.2019 	 0,99 	 0,98 	 11 	 15 	 171 	 1012 	 8,2 	  
10:30 04.01.2019 	 1,05 	 1,08 	 10 	 14 	 169 	 1012 	 8,2 	  
10:20 04.01.2019 	 1,12 	 1,12 	 11 	 15 	 168 	 1011 	 8,2 	  
10:10 04.01.2019 	 1,2 	 1,19 	 12 	 16 	 168 	 1011 	 8,2 	  
10:00 04.01.2019 	 1,28 	 1,28 	 12 	 18 	 164 	 1011 	 8,3 	  
09:50 04.01.2019 	 1,38 	 1,38 	 11 	 16 	 158 	 1011 	 8,3 	  
09:40 04.01.2019 	 1,48 	 1,46 	 11 	 15 	 161 	 1011 	 8,3 	  
09:30 04.01.2019 	 1,59 	 1,57 	 11 	 15 	 161 	 1010 	 8,4 	  
09:20 04.01.2019 	 1,7 	 1,68 	 12 	 17 	 158 	 1010 	 8,4 	  
09:10 04.01.2019 	 1,82 	 1,72 	 12 	 17 	 156 	 1010 	 8,3 	  
09:00 04.01.2019 	 1,94 	 1,88 	 12 	 18 	 153 	 1010 	 8,4 	  
08:50 04.01.2019 	 2,06 	 2,04 	 13 	 17 	 151 	 1010 	 8,4 	  
08:40 04.01.2019 	 2,18 	 2,09 	 14 	 17 	 151 	 1010 	 8,4 	  
08:30 04.01.2019 	 2,31 	 2,28 	 14 	 20 	 149 	 1010 	 8,4 	  
08:20 04.01.2019 	 2,43 	 2,33 	 15 	 20 	 148 	 1010 	 8,5 	  
08:10 04.01.2019 	 2,55 	 2,45 	 15 	 20 	 146 	 1009 	 8,6 	  
08:00 04.01.2019 	 2,67 	 2,59 	 15 	 19 	 145 	 1009 	 8,6 	  
07:50 04.01.2019 	 2,79 	 2,67 	 14 	 18 	 145 	 1009 	 8,5 	  
07:40 04.01.2019 	 2,9 	 2,8 	 15 	 20 	 143 	 1009 	 8,5 	  
07:30 04.01.2019 	 3,01 	 2,91 	 14 	 18 	 144 	 1009 	 8,5 	  
07:20 04.01.2019 	 3,11 	 3,02 	 15 	 19 	 144 	 1009 	 8,5 	  
07:10 04.01.2019 	 3,21 	 3,14 	 15 	 19 	 143 	 1009 	 8,6 	  
07:00 04.01.2019 	 3,3 	 3,14 	 15 	 20 	 143 	 1009 	 8,6 	  
06:50 04.01.2019 	 3,39 	 3,26 	 14 	 18 	 142 	 1009 	 8,5 	  
06:40 04.01.2019 	 3,46 	 3,34 	 13 	 17 	 144 	 1010 	 8,4 	  
06:30 04.01.2019 	 3,53 	 3,41 	 13 	 18 	 144 	 1010 	 8,5 	  
06:20 04.01.2019 	 3,59 	 3,47 	 13 	 16 	 145 	 1010 	 8,5 	  
06:10 04.01.2019 	 3,65 	 3,54 	 13 	 18 	 144 	 1010 	 8,5 	  
06:00 04.01.2019 	 3,69 	 3,57 	 13 	 16 	 144 	 1010 	 8,4 	  
05:50 04.01.2019 	 3,72 	 3,58 	 13 	 18 	 142 	 1010 	 8,4 	  
05:40 04.01.2019 	 3,75 	 3,65 	 13 	 16 	 142 	 1010 	 8,4 	  
05:30 04.01.2019 	 3,77 	 3,62 	 13 	 16 	 142 	 1010 	 8,4 	  
05:20 04.01.2019 	 3,77 	 3,66 	 13 	 17 	 141 	 1010 	 8,3 	  
05:10 04.01.2019 	 3,77 	 3,65 	 14 	 18 	 142 	 1010 	 8,4 	  
05:00 04.01.2019 	 3,76 	 3,6 	 14 	 17 	 142 	 1011 	 8,4 	  
04:50 04.01.2019 	 3,74 	 3,61 	 14 	 17 	 142 	 1011 	 8,4 	  
04:40 04.01.2019 	 3,71 	 3,56 	 13 	 18 	 142 	 1011 	 8,3 	  
04:30 04.01.2019 	 3,67 	 3,52 	 14 	 18 	 141 	 1010 	 8,4 	  
04:20 04.01.2019 	 3,63 	 3,47 	 13 	 17 	 141 	 1011 	 8,4 	  
04:10 04.01.2019 	 3,57 	 3,39 	 13 	 17 	 141 	 1011 	 8,4 	  
04:00 04.01.2019 	 3,51 	 3,36 	 12 	 15 	 141 	 1011 	 8,3 	  
03:50 04.01.2019 	 3,44 	 3,24 	 12 	 16 	 143 	 1011 	 8,2 	  
03:40 04.01.2019 	 3,36 	 3,2 	 12 	 15 	 142 	 1011 	 8,3 	  
03:30 04.01.2019 	 3,27 	 3,08 	 12 	 15 	 144 	 1011 	 8,2 	  
03:20 04.01.2019 	 3,18 	 2,96 	 12 	 15 	 144 	 1011 	 8,3 	  
03:10 04.01.2019 	 3,08 	 2,87 	 11 	 14 	 143 	 1011 	 8,3 	  
03:00 04.01.2019 	 2,98 	 2,76 	 11 	 15 	 145 	 1011 	 8,4 	  
02:50 04.01.2019 	 2,87 	 2,7 	 12 	 15 	 146 	 1011 	 8,4 	  
02:40 04.01.2019 	 2,75 	 2,55 	 12 	 16 	 146 	 1011 	 8,4 	  
02:30 04.01.2019 	 2,64 	 2,5 	 12 	 15 	 146 	 1011 	 8,3 	  
02:20 04.01.2019 	 2,52 	 2,32 	 11 	 14 	 146 	 1011 	 8,2 	  
02:10 04.01.2019 	 2,39 	 2,26 	 12 	 15 	 146 	 1011 	 8,2 	  
02:00 04.01.2019 	 2,27 	 2,14 	 12 	 15 	 143 	 1011 	 8,2 	  
01:50 04.01.2019 	 2,15 	 1,98 	 12 	 15 	 142 	 1011 	 8,1 	  
01:40 04.01.2019 	 2,03 	 1,91 	 12 	 16 	 142 	 1011 	 8,2 	  
01:30 04.01.2019 	 1,91 	 1,78 	 12 	 15 	 141 	 1011 	 8,4 	  
01:20 04.01.2019 	 1,79 	 1,69 	 11 	 14 	 137 	 1011 	 8 	  
01:10 04.01.2019 	 1,68 	 1,57 	 10 	 13 	 139 	 1011 	 7,9 	  
01:00 04.01.2019 	 1,57 	 1,5 	 11 	 14 	 138 	 1011 	 7,9 	  
00:50 04.01.2019 	 1,47 	 1,38 	 11 	 14 	 135 	 1011 	 7,9 	  
00:40 04.01.2019 	 1,37 	 1,3 	 11 	 14 	 132 	 1011 	 7,8 	  
00:30 04.01.2019 	 1,29 	 1,24 	 9 	 12 	 127 	 1011 	 7,6 	  
00:20 04.01.2019 	 1,2 	 1,17 	 8 	 13 	 125 	 1011 	 7,5 	  
00:10 04.01.2019 	 1,13 	 1,1 	 8 	 12 	 126 	 1012 	 7,1 	  
00:00 04.01.2019 	 1,07 	 1,02 	 9 	 11 	 129 	 1012 	 7 	  
23:50 03.01.2019 	 1,01 	 0,97 	 8 	 11 	 130 	 1012 	 6,8 	  
23:40 03.01.2019 	 0,97 	 0,97 	 7 	 10 	 128 	 1012 	 6,5 	  
23:30 03.01.2019 	 0,93 	 0,85 	 7 	 10 	 128 	 1012 	 6,3 	  
23:20 03.01.2019 	 0,9 	 0,9 	 7 	 10 	 127 	 1012 	 6,3 	  
23:10 03.01.2019 	 0,89 	 0,88 	 7 	 9 	 131 	 1012 	 6,4 	  
23:00 03.01.2019 	 0,88 	 0,85 	 7 	 10 	 135 	 1012 	 6,4 	  
22:50 03.01.2019 	 0,89 	 0,93 	 7 	 10 	 135 	 1012 	 6,3 	  
22:40 03.01.2019 	 0,9 	 0,87 	 7 	 9 	 135 	 1012 	 6,3 	  
22:30 03.01.2019 	 0,93 	 0,94 	 7 	 9 	 141 	 1013 	 6,3 	  
22:20 03.01.2019 	 0,96 	 0,88 	 9 	 14 	 146 	 1013 	 6,2 	  
22:10 03.01.2019 	 1 	 0,98 	 9 	 13 	 145 	 1013 	 6,3 	  
22:00 03.01.2019 	 1,05 	 1,04 	 7 	 9 	 146 	 1013 	 6,1 	  
21:50 03.01.2019 	 1,11 	 1,06 	 8 	 10 	 147 	 1013 	 6,1 	  
21:40 03.01.2019 	 1,18 	 1,2 	 8 	 12 	 149 	 1013 	 6,1 	  
21:30 03.01.2019 	 1,26 	 1,2 	 8 	 11 	 150 	 1013 	 6,1 	  
21:20 03.01.2019 	 1,34 	 1,31 	 6 	 9 	 158 	 1013 	 6,1 	  
21:10 03.01.2019 	 1,43 	 1,38 	 7 	 10 	 163 	 1013 	 6,2 	  
21:00 03.01.2019 	 1,52 	 1,46 	 6 	 10 	 157 	 1013 	 5,9 	  
20:50 03.01.2019 	 1,62 	 1,55 	 6 	 8 	 161 	 1013 	 5,9 	  
20:40 03.01.2019 	 1,72 	 1,68 	 7 	 9 	 167 	 1013 	 6,1 	  
20:30 03.01.2019 	 1,83 	 1,76 	 6 	 8 	 162 	 1013 	 5,8 	  
20:20 03.01.2019 	 1,93 	 1,87 	 6 	 9 	 157 	 1013 	 5,8 	  
20:10 03.01.2019 	 2,04 	 1,96 	 7 	 10 	 159 	 1013 	 6 	  
20:00 03.01.2019 	 2,15 	 2,04 	 6 	 8 	 158 	 1013 	 5,8 	  
19:50 03.01.2019 	 2,26 	 2,16 	 7 	 9 	 163 	 1013 	 5,9 	  
19:40 03.01.2019 	 2,37 	 2,24 	 5 	 8 	 157 	 1013 	 5,8 	  
19:30 03.01.2019 	 2,47 	 2,34 	 5 	 7 	 167 	 1013 	 6 	  
19:20 03.01.2019 	 2,57 	 2,37 	 6 	 8 	 173 	 1013 	 6 	  
19:10 03.01.2019 	 2,67 	 2,45 	 5 	 7 	 166 	 1013 	 6,1 	  
19:00 03.01.2019 	 2,77 	 2,66 	 6 	 7 	 164 	 1013 	 6 	  
18:50 03.01.2019 	 2,86 	 2,72 	 7 	 9 	 168 	 1013 	 6,1 	  
18:40 03.01.2019 	 2,94 	 2,77 	 7 	 9 	 163 	 1013 	 6 	  
18:30 03.01.2019 	 3,02 	 2,8 	 6 	 8 	 160 	 1013 	 6 	  
18:20 03.01.2019 	 3,09 	 2,9 	 5 	 7 	 157 	 1013 	 6,2 	  
18:10 03.01.2019 	 3,16 	 2,94 	 6 	 8 	 170 	 1013 	 6,3 	  
18:00 03.01.2019 	 3,22 	 3,01 	 7 	 9 	 173 	 1013 	 6,3 	  
17:50 03.01.2019 	 3,27 	 3,11 	 7 	 9 	 172 	 1013 	 6,4 	  
17:40 03.01.2019 	 3,31 	 3,1 	 6 	 9 	 175 	 1012 	 6,4 	  
17:30 03.01.2019 	 3,35 	 3,15 	 7 	 9 	 174 	 1012 	 6,4 	  
17:20 03.01.2019 	 3,38 	 3,24 	 7 	 9 	 170 	 1012 	 6,4 	  
17:10 03.01.2019 	 3,4 	 3,1 	 7 	 8 	 170 	 1012 	 6,4 	  
17:00 03.01.2019 	 3,42 	 3,2 	 8 	 10 	 170 	 1012 	 6,4 	  
16:50 03.01.2019 	 3,42 	 3,2 	 7 	 10 	 169 	 1012 	 6,5 	  
16:40 03.01.2019 	 3,42 	 3,21 	 8 	 10 	 171 	 1012 	 6,5 	  
16:30 03.01.2019 	 3,41 	 3,12 	 8 	 11 	 175 	 1012 	 6,4 	  
16:20 03.01.2019 	 3,39 	 3,21 	 8 	 11 	 171 	 1012 	 6,4 	  
16:10 03.01.2019 	 3,36 	 3,13 	 8 	 10 	 167 	 1012 	 6,5 	  
16:00 03.01.2019 	 3,32 	 3,1 	 8 	 10 	 168 	 1011 	 6,6 	  
15:50 03.01.2019 	 3,28 	 3,01 	 9 	 11 	 175 	 1011 	 6,8 	  
15:40 03.01.2019 	 3,23 	 3,02 	 9 	 12 	 167 	 1011 	 6,6 	  
15:30 03.01.2019 	 3,17 	 2,91 	 9 	 11 	 177 	 1011 	 6,8 	  
15:20 03.01.2019 	 3,1 	 2,9 	 8 	 11 	 177 	 1011 	 6,7 	  
15:10 03.01.2019 	 3,03 	 2,8 	 8 	 12 	 174 	 1011 	 6,6 	  
15:00 03.01.2019 	 2,95 	 2,67 	 9 	 12 	 178 	 1010 	 6,7 	  
14:50 03.01.2019 	 2,86 	 2,63 	 8 	 12 	 182 	 1011 	 6,8 	  
14:40 03.01.2019 	 2,77 	 2,53 	 7 	 9 	 178 	 1010 	 6,8 	  
14:30 03.01.2019 	 2,67 	 2,55 	 7 	 10 	 175 	 1010 	 6,7 	  
14:20 03.01.2019 	 2,57 	 2,4 	 7 	 9 	 172 	 1010 	 6,8 	  
14:10 03.01.2019 	 2,47 	 2,38 	 8 	 10 	 181 	 1010 	 7 	  
14:00 03.01.2019 	 2,36 	 2,17 	 9 	 13 	 183 	 1010 	 7 	  
13:50 03.01.2019 	 2,25 	 2,12 	 10 	 13 	 180 	 1009 	 7,2 	  
13:40 03.01.2019 	 2,14 	 2 	 10 	 15 	 186 	 1009 	 7,1 	  
13:30 03.01.2019 	 2,03 	 1,97 	 11 	 15 	 187 	 1009 	 7 	  
13:20 03.01.2019 	 1,92 	 1,89 	 11 	 15 	 187 	 1008 	 7,1 	  
13:10 03.01.2019 	 1,81 	 1,77 	 13 	 17 	 186 	 1008 	 7,2 	  
13:00 03.01.2019 	 1,71 	 1,65 	 12 	 17 	 184 	 1008 	 7,5 	  
12:50 03.01.2019 	 1,61 	 1,62 	 12 	 18 	 185 	 1007 	 7,3 	  
12:40 03.01.2019 	 1,51 	 1,56 	 14 	 18 	 180 	 1007 	 7,4 	  
12:30 03.01.2019 	 1,42 	 1,42 	 15 	 20 	 178 	 1007 	 7,6 	  
12:20 03.01.2019 	 1,34 	 1,37 	 13 	 18 	 177 	 1006 	 7,6 	  
12:10 03.01.2019 	 1,26 	 1,31 	 14 	 19 	 175 	 1006 	 8 	  
12:00 03.01.2019 	 1,19 	 1,22 	 14 	 20 	 175 	 1006 	 8,1 	  
11:50 03.01.2019 	 1,13 	 1,24 	 14 	 19 	 177 	 1006 	 8,1 	  
11:40 03.01.2019 	 1,07 	 1,09 	 13 	 17 	 175 	 1005 	 8,1 	  
11:30 03.01.2019 	 1,03 	 1,1 	 14 	 20 	 170 	 1005 	 8,2 	  
11:20 03.01.2019 	 0,99 	 1,06 	 14 	 20 	 169 	 1005 	 8,4 	  
11:10 03.01.2019 	 0,97 	 1,03 	 15 	 20 	 167 	 1005 	 8,6 	  
11:00 03.01.2019 	 0,95 	 1,06 	 13 	 17 	 167 	 1005 	 8,5 	  
10:50 03.01.2019 	 0,95 	 1,06 	 14 	 18 	 168 	 1005 	 8,4 	  
10:40 03.01.2019 	 0,95 	 1 	 14 	 21 	 167 	 1004 	 8,7 	  
10:30 03.01.2019 	 0,96 	 1,07 	 14 	 19 	 169 	 1004 	 8,5 	  
10:20 03.01.2019 	 0,99 	 1,1 	 15 	 21 	 167 	 1004 	 8,7 	  
10:10 03.01.2019 	 1,02 	 1,06 	 15 	 21 	 166 	 1004 	 8,7 	  
10:00 03.01.2019 	 1,06 	 1,14 	 14 	 20 	 166 	 1004 	 8,8 	  
09:50 03.01.2019 	 1,12 	 1,17 	 14 	 19 	 166 	 1004 	 8,8 	  
09:40 03.01.2019 	 1,18 	 1,24 	 15 	 19 	 166 	 1004 	 8,9 	  
09:30 03.01.2019 	 1,24 	 1,28 	 14 	 19 	 165 	 1004 	 8,8 	  
09:20 03.01.2019 	 1,32 	 1,38 	 14 	 19 	 164 	 1004 	 8,8 	  
09:10 03.01.2019 	 1,41 	 1,45 	 14 	 18 	 164 	 1004 	 8,7 	  
09:00 03.01.2019 	 1,5 	 1,54 	 14 	 18 	 164 	 1004 	 8,7 	  
08:50 03.01.2019 	 1,59 	 1,58 	 14 	 20 	 163 	 1004 	 8,6 	  
08:40 03.01.2019 	 1,69 	 1,71 	 14 	 19 	 162 	 1004 	 8,7 	  
08:30 03.01.2019 	 1,8 	 1,79 	 14 	 19 	 163 	 1004 	 8,7 	  
08:20 03.01.2019 	 1,91 	 1,92 	 13 	 18 	 161 	 1003 	 8,9 	  
08:10 03.01.2019 	 2,02 	 2,02 	 13 	 19 	 161 	 1004 	 8,8 	  
08:00 03.01.2019 	 2,13 	 2,13 	 14 	 19 	 161 	 1004 	 8,7 	  
07:50 03.01.2019 	 2,24 	 2,25 	 14 	 20 	 161 	 1004 	 8,9 	  
07:40 03.01.2019 	 2,36 	 2,37 	 14 	 21 	 160 	 1004 	 8,9 	  
07:30 03.01.2019 	 2,47 	 2,43 	 14 	 19 	 159 	 1004 	 8,9 	  
07:20 03.01.2019 	 2,58 	 2,53 	 14 	 20 	 157 	 1004 	 8,7 	  
07:10 03.01.2019 	 2,69 	 2,63 	 14 	 19 	 157 	 1004 	 8,7 	  
07:00 03.01.2019 	 2,79 	 2,77 	 14 	 19 	 156 	 1004 	 8,6 	  
06:50 03.01.2019 	 2,9 	 2,89 	 14 	 21 	 157 	 1004 	 8,7 	  
06:40 03.01.2019 	 2,99 	 2,95 	 15 	 21 	 158 	 1004 	 8,7 	  
06:30 03.01.2019 	 3,08 	 3,03 	 15 	 20 	 157 	 1004 	 8,7 	  
06:20 03.01.2019 	 3,17 	 3,19 	 15 	 20 	 157 	 1004 	 8,6 	  
06:10 03.01.2019 	 3,25 	 3,2 	 16 	 23 	 154 	 1004 	 8,7 	  
06:00 03.01.2019 	 3,32 	 3,25 	 16 	 23 	 151 	 1004 	 8,6 	  
05:50 03.01.2019 	 3,39 	 3,3 	 17 	 23 	 149 	 1004 	 8,6 	  
05:40 03.01.2019 	 3,45 	 3,42 	 18 	 26 	 147 	 1004 	 8,5 	  
05:30 03.01.2019 	 3,5 	 3,43 	 18 	 25 	 146 	 1004 	 8,6 	  
05:20 03.01.2019 	 3,54 	 3,47 	 18 	 23 	 145 	 1004 	 8,4 	  
05:10 03.01.2019 	 3,58 	 3,45 	 19 	 26 	 144 	 1004 	 8,5 	  
05:00 03.01.2019 	 3,6 	 3,48 	 19 	 26 	 143 	 1004 	 8,5 	  
04:50 03.01.2019 	 3,62 	 3,48 	 20 	 27 	 144 	 1004 	 8,6 	  
04:40 03.01.2019 	 3,63 	 3,47 	 20 	 25 	 142 	 1004 	 8,5 	  
04:30 03.01.2019 	 3,63 	 3,51 	 20 	 25 	 143 	 1005 	 8,6 	  
04:20 03.01.2019 	 3,63 	 3,5 	 20 	 26 	 142 	 1005 	 8,6 	  
04:10 03.01.2019 	 3,61 	 3,52 	 20 	 26 	 141 	 1005 	 8,7 	  
04:00 03.01.2019 	 3,59 	 3,45 	 20 	 26 	 141 	 1005 	 8,6 	  
03:50 03.01.2019 	 3,56 	 3,41 	 19 	 27 	 142 	 1006 	 8,5 	  
03:40 03.01.2019 	 3,52 	 3,39 	 18 	 24 	 140 	 1006 	 8,4 	  
03:30 03.01.2019 	 3,47 	 3,27 	 18 	 24 	 139 	 1006 	 8,5 	  
03:20 03.01.2019 	 3,41 	 3,25 	 18 	 24 	 138 	 1007 	 8,4 	  
03:10 03.01.2019 	 3,35 	 3,13 	 18 	 24 	 138 	 1007 	 8,4 	  
03:00 03.01.2019 	 3,28 	 3,06 	 17 	 22 	 139 	 1007 	 8,4 	  
02:50 03.01.2019 	 3,2 	 2,99 	 17 	 23 	 139 	 1007 	 8,3 	  
02:40 03.01.2019 	 3,12 	 2,92 	 18 	 24 	 140 	 1008 	 8,3 	  
02:30 03.01.2019 	 3,03 	 2,85 	 18 	 24 	 141 	 1008 	 8,4 	  
02:20 03.01.2019 	 2,94 	 2,74 	 18 	 23 	 141 	 1008 	 8,4 	  
02:10 03.01.2019 	 2,84 	 2,66 	 17 	 22 	 141 	 1009 	 8,3 	  
02:00 03.01.2019 	 2,73 	 2,58 	 17 	 22 	 142 	 1009 	 8,2 	  
01:50 03.01.2019 	 2,63 	 2,43 	 17 	 22 	 142 	 1010 	 8,2 	  
01:40 03.01.2019 	 2,52 	 2,31 	 17 	 23 	 142 	 1010 	 8,2 	  
01:30 03.01.2019 	 2,4 	 2,22 	 17 	 22 	 142 	 1010 	 8,2 	  
01:20 03.01.2019 	 2,29 	 2,16 	 18 	 23 	 141 	 1010 	 8,2 	  
01:10 03.01.2019 	 2,18 	 2,03 	 17 	 23 	 142 	 1010 	 8,2 	  
01:00 03.01.2019 	 2,07 	 1,92 	 16 	 21 	 139 	 1011 	 8,2 	  
00:50 03.01.2019 	 1,96 	 1,85 	 16 	 22 	 139 	 1011 	 8,1 	  
00:40 03.01.2019 	 1,85 	 1,73 	 17 	 22 	 140 	 1011 	 8,1 	  
00:30 03.01.2019 	 1,75 	 1,64 	 17 	 22 	 141 	 1011 	 8,1 	  
00:20 03.01.2019 	 1,65 	 1,52 	 17 	 22 	 140 	 1012 	 8,1 	  
00:10 03.01.2019 	 1,55 	 1,45 	 16 	 19 	 139 	 1012 	 8 	  
