Time [yyyy/MM/dd HH:mm:ss],Grindavik_ut: water level (waterlevel) at Grindavik_ut_ FlowFM [m]
2020/02/05 22:25:00,-0.54546
2020/02/05 22:30:00,-0.52789
2020/02/05 22:35:00,-0.50902
2020/02/05 22:40:00,-0.48894
2020/02/05 22:45:00,-0.46765
2020/02/05 22:50:00,-0.4452
2020/02/05 22:55:00,-0.42159
2020/02/05 23:00:00,-0.39686
2020/02/05 23:05:00,-0.37264
2020/02/05 23:10:00,-0.34638
2020/02/05 23:15:00,-0.31977
2020/02/05 23:20:00,-0.29153
2020/02/05 23:25:00,-0.26301
2020/02/05 23:30:00,-0.23327
2020/02/05 23:35:00,-0.20272
2020/02/05 23:40:00,-0.17126
2020/02/05 23:45:00,-0.13953
2020/02/05 23:50:00,-0.10675
2020/02/05 23:55:00,-0.073441
2020/02/06 00:00:00,-0.039714
2020/02/06 00:05:00,-0.0036724
2020/02/06 00:10:00,0.031355
2020/02/06 00:15:00,0.068085
2020/02/06 00:20:00,0.10384
2020/02/06 00:25:00,0.14075
2020/02/06 00:30:00,0.17736
2020/02/06 00:35:00,0.21458
2020/02/06 00:40:00,0.25164
2020/02/06 00:45:00,0.28905
2020/02/06 00:50:00,0.32575
2020/02/06 00:55:00,0.36325
2020/02/06 01:00:00,0.39964
2020/02/06 01:05:00,0.43824
2020/02/06 01:10:00,0.47482
2020/02/06 01:15:00,0.51275
2020/02/06 01:20:00,0.54876
2020/02/06 01:25:00,0.58482
2020/02/06 01:30:00,0.62076
2020/02/06 01:35:00,0.65554
2020/02/06 01:40:00,0.68986
2020/02/06 01:45:00,0.72376
2020/02/06 01:50:00,0.75664
2020/02/06 01:55:00,0.78937
2020/02/06 02:00:00,0.82017
2020/02/06 02:05:00,0.84994
2020/02/06 02:10:00,0.87867
2020/02/06 02:15:00,0.90622
2020/02/06 02:20:00,0.93284
2020/02/06 02:25:00,0.9585
2020/02/06 02:30:00,0.98277
2020/02/06 02:35:00,1.0062
2020/02/06 02:40:00,1.0287
2020/02/06 02:45:00,1.0495
2020/02/06 02:50:00,1.0695
2020/02/06 02:55:00,1.0877
2020/02/06 03:00:00,1.105
2020/02/06 03:05:00,1.1206
2020/02/06 03:10:00,1.1351
2020/02/06 03:15:00,1.148
2020/02/06 03:20:00,1.1594
2020/02/06 03:25:00,1.1695
2020/02/06 03:30:00,1.178
2020/02/06 03:35:00,1.1852
2020/02/06 03:40:00,1.1906
2020/02/06 03:45:00,1.1948
2020/02/06 03:50:00,1.1974
2020/02/06 03:55:00,1.1984
2020/02/06 04:00:00,1.198
2020/02/06 04:05:00,1.196
2020/02/06 04:10:00,1.1926
2020/02/06 04:15:00,1.1875
2020/02/06 04:20:00,1.1812
2020/02/06 04:25:00,1.1732
2020/02/06 04:30:00,1.1638
2020/02/06 04:35:00,1.153
2020/02/06 04:40:00,1.1407
2020/02/06 04:45:00,1.127
2020/02/06 04:50:00,1.1119
2020/02/06 04:55:00,1.0955
2020/02/06 05:00:00,1.0777
2020/02/06 05:05:00,1.0572
2020/02/06 05:10:00,1.0365
2020/02/06 05:15:00,1.0133
2020/02/06 05:20:00,0.98968
2020/02/06 05:25:00,0.96481
2020/02/06 05:30:00,0.93844
2020/02/06 05:35:00,0.91145
2020/02/06 05:40:00,0.88334
2020/02/06 05:45:00,0.85438
2020/02/06 05:50:00,0.82451
2020/02/06 05:55:00,0.79366
2020/02/06 06:00:00,0.7623
2020/02/06 06:05:00,0.72799
2020/02/06 06:10:00,0.69465
2020/02/06 06:15:00,0.65897
2020/02/06 06:20:00,0.62403
2020/02/06 06:25:00,0.5882
2020/02/06 06:30:00,0.55168
2020/02/06 06:35:00,0.51537
2020/02/06 06:40:00,0.47818
2020/02/06 06:45:00,0.44073
2020/02/06 06:50:00,0.40308
2020/02/06 06:55:00,0.36505
2020/02/06 07:00:00,0.32744
2020/02/06 07:05:00,0.28596
2020/02/06 07:10:00,0.24729
2020/02/06 07:15:00,0.20636
2020/02/06 07:20:00,0.16757
2020/02/06 07:25:00,0.12865
2020/02/06 07:30:00,0.089234
2020/02/06 07:35:00,0.050862
2020/02/06 07:40:00,0.01252
2020/02/06 07:45:00,-0.025533
2020/02/06 07:50:00,-0.062154
2020/02/06 07:55:00,-0.099379
2020/02/06 08:00:00,-0.13496
2020/02/06 08:05:00,-0.16884
2020/02/06 08:10:00,-0.2029
2020/02/06 08:15:00,-0.23505
2020/02/06 08:20:00,-0.26821
2020/02/06 08:25:00,-0.29888
2020/02/06 08:30:00,-0.32938
2020/02/06 08:35:00,-0.35863
2020/02/06 08:40:00,-0.387
2020/02/06 08:45:00,-0.41392
2020/02/06 08:50:00,-0.43939
2020/02/06 08:55:00,-0.46399
2020/02/06 09:00:00,-0.4873
2020/02/06 09:05:00,-0.50767
2020/02/06 09:10:00,-0.52792
2020/02/06 09:15:00,-0.54635
2020/02/06 09:20:00,-0.56383
2020/02/06 09:25:00,-0.57955
2020/02/06 09:30:00,-0.594
2020/02/06 09:35:00,-0.60717
2020/02/06 09:40:00,-0.61883
2020/02/06 09:45:00,-0.62884
2020/02/06 09:50:00,-0.63737
2020/02/06 09:55:00,-0.64462
2020/02/06 10:00:00,-0.64985
2020/02/06 10:05:00,-0.65402
2020/02/06 10:10:00,-0.65629
2020/02/06 10:15:00,-0.65739
2020/02/06 10:20:00,-0.65664
2020/02/06 10:25:00,-0.6545
2020/02/06 10:30:00,-0.65087
2020/02/06 10:35:00,-0.64567
2020/02/06 10:40:00,-0.63888
2020/02/06 10:45:00,-0.63077
2020/02/06 10:50:00,-0.62103
2020/02/06 10:55:00,-0.60993
2020/02/06 11:00:00,-0.59734
2020/02/06 11:05:00,-0.58336
2020/02/06 11:10:00,-0.56807
2020/02/06 11:15:00,-0.55128
2020/02/06 11:20:00,-0.53328
2020/02/06 11:25:00,-0.51397
2020/02/06 11:30:00,-0.49344
2020/02/06 11:35:00,-0.47168
2020/02/06 11:40:00,-0.44879
2020/02/06 11:45:00,-0.42475
2020/02/06 11:50:00,-0.39967
2020/02/06 11:55:00,-0.37354
2020/02/06 12:00:00,-0.34652
2020/02/06 12:05:00,-0.31851
2020/02/06 12:10:00,-0.28956
2020/02/06 12:15:00,-0.26
2020/02/06 12:20:00,-0.2296
2020/02/06 12:25:00,-0.19858
2020/02/06 12:30:00,-0.16682
2020/02/06 12:35:00,-0.1346
2020/02/06 12:40:00,-0.10177
2020/02/06 12:45:00,-0.068484
2020/02/06 12:50:00,-0.034728
2020/02/06 12:55:00,-0.00068852
2020/02/06 13:00:00,0.033654
2020/02/06 13:05:00,0.069701
2020/02/06 13:10:00,0.10485
2020/02/06 13:15:00,0.14087
2020/02/06 13:20:00,0.17581
2020/02/06 13:25:00,0.21122
2020/02/06 13:30:00,0.24648
2020/02/06 13:35:00,0.28163
2020/02/06 13:40:00,0.31622
2020/02/06 13:45:00,0.351
2020/02/06 13:50:00,0.38465
2020/02/06 13:55:00,0.41863
2020/02/06 14:00:00,0.45129
2020/02/06 14:05:00,0.48413
2020/02/06 14:10:00,0.51583
2020/02/06 14:15:00,0.54681
2020/02/06 14:20:00,0.57717
2020/02/06 14:25:00,0.60668
2020/02/06 14:30:00,0.6354
2020/02/06 14:35:00,0.66285
2020/02/06 14:40:00,0.68959
2020/02/06 14:45:00,0.71526
2020/02/06 14:50:00,0.7397
2020/02/06 14:55:00,0.76309
2020/02/06 15:00:00,0.78512
2020/02/06 15:05:00,0.80623
2020/02/06 15:10:00,0.82575
2020/02/06 15:15:00,0.84411
2020/02/06 15:20:00,0.86109
2020/02/06 15:25:00,0.87668
2020/02/06 15:30:00,0.8909
2020/02/06 15:35:00,0.90348
2020/02/06 15:40:00,0.91484
2020/02/06 15:45:00,0.92451
2020/02/06 15:50:00,0.93279
2020/02/06 15:55:00,0.93942
2020/02/06 16:00:00,0.94454
2020/02/06 16:05:00,0.94816
2020/02/06 16:10:00,0.95005
2020/02/06 16:15:00,0.95051
2020/02/06 16:20:00,0.94924
2020/02/06 16:25:00,0.94647
2020/02/06 16:30:00,0.94204
2020/02/06 16:35:00,0.93607
2020/02/06 16:40:00,0.92855
2020/02/06 16:45:00,0.91935
2020/02/06 16:50:00,0.9087
2020/02/06 16:55:00,0.89642
2020/02/06 17:00:00,0.8827
2020/02/06 17:05:00,0.8659
2020/02/06 17:10:00,0.84872
2020/02/06 17:15:00,0.82895
2020/02/06 17:20:00,0.80855
2020/02/06 17:25:00,0.78666
2020/02/06 17:30:00,0.76312
2020/02/06 17:35:00,0.739
2020/02/06 17:40:00,0.71332
2020/02/06 17:45:00,0.68629
2020/02/06 17:50:00,0.6582
2020/02/06 17:55:00,0.6286
2020/02/06 18:00:00,0.5984
2020/02/06 18:05:00,0.56948
2020/02/06 18:10:00,0.53819
2020/02/06 18:15:00,0.50768
2020/02/06 18:20:00,0.4746
2020/02/06 18:25:00,0.44108
2020/02/06 18:30:00,0.40703
2020/02/06 18:35:00,0.37184
2020/02/06 18:40:00,0.33607
2020/02/06 18:45:00,0.30065
2020/02/06 18:50:00,0.26349
2020/02/06 18:55:00,0.22703
2020/02/06 19:00:00,0.18895
2020/02/06 19:05:00,0.15005
2020/02/06 19:10:00,0.1115
2020/02/06 19:15:00,0.071985
2020/02/06 19:20:00,0.033352
2020/02/06 19:25:00,-0.005955
2020/02/06 19:30:00,-0.044916
2020/02/06 19:35:00,-0.084018
2020/02/06 19:40:00,-0.12265
2020/02/06 19:45:00,-0.1612
2020/02/06 19:50:00,-0.19923
2020/02/06 19:55:00,-0.23704
2020/02/06 20:00:00,-0.27414
2020/02/06 20:05:00,-0.30929
2020/02/06 20:10:00,-0.34482
2020/02/06 20:15:00,-0.37886
2020/02/06 20:20:00,-0.41298
2020/02/06 20:25:00,-0.4456
2020/02/06 20:30:00,-0.47778
2020/02/06 20:35:00,-0.50891
2020/02/06 20:40:00,-0.5392
2020/02/06 20:45:00,-0.56817
2020/02/06 20:50:00,-0.59613
2020/02/06 20:55:00,-0.6231
2020/02/06 21:00:00,-0.64842
2020/02/06 21:05:00,-0.67281
2020/02/06 21:10:00,-0.69554
2020/02/06 21:15:00,-0.71723
2020/02/06 21:20:00,-0.73725
2020/02/06 21:25:00,-0.75595
2020/02/06 21:30:00,-0.77314
2020/02/06 21:35:00,-0.78872
2020/02/06 21:40:00,-0.80263
2020/02/06 21:45:00,-0.81501
2020/02/06 21:50:00,-0.82561
2020/02/06 21:55:00,-0.83469
2020/02/06 22:00:00,-0.84204
2020/02/06 22:05:00,-0.84932
2020/02/06 22:10:00,-0.85394
2020/02/06 22:15:00,-0.8571
2020/02/06 22:20:00,-0.85825
2020/02/06 22:25:00,-0.85781
2020/02/06 22:30:00,-0.85562
2020/02/06 22:35:00,-0.85145
2020/02/06 22:40:00,-0.84572
2020/02/06 22:45:00,-0.83799
2020/02/06 22:50:00,-0.82876
2020/02/06 22:55:00,-0.81712
2020/02/06 23:00:00,-0.80468
2020/02/06 23:05:00,-0.78799
2020/02/06 23:10:00,-0.77132
2020/02/06 23:15:00,-0.75187
2020/02/06 23:20:00,-0.7316
2020/02/06 23:25:00,-0.70931
2020/02/06 23:30:00,-0.68535
2020/02/06 23:35:00,-0.66022
2020/02/06 23:40:00,-0.63318
2020/02/06 23:45:00,-0.60479
2020/02/06 23:50:00,-0.57468
2020/02/06 23:55:00,-0.54375
2020/02/07 00:00:00,-0.51073
2020/02/07 00:05:00,-0.47559
2020/02/07 00:10:00,-0.43943
2020/02/07 00:15:00,-0.40226
2020/02/07 00:20:00,-0.36388
2020/02/07 00:25:00,-0.32425
2020/02/07 00:30:00,-0.28375
2020/02/07 00:35:00,-0.24247
2020/02/07 00:40:00,-0.20006
2020/02/07 00:45:00,-0.15672
2020/02/07 00:50:00,-0.11272
2020/02/07 00:55:00,-0.068153
2020/02/07 01:00:00,-0.022784
2020/02/07 01:05:00,0.02255
2020/02/07 01:10:00,0.06882
2020/02/07 01:15:00,0.11488
2020/02/07 01:20:00,0.16207
2020/02/07 01:25:00,0.20906
2020/02/07 01:30:00,0.25657
2020/02/07 01:35:00,0.30426
2020/02/07 01:40:00,0.35173
2020/02/07 01:45:00,0.39909
2020/02/07 01:50:00,0.44633
2020/02/07 01:55:00,0.49318
2020/02/07 02:00:00,0.54036
2020/02/07 02:05:00,0.58608
2020/02/07 02:10:00,0.63215
2020/02/07 02:15:00,0.6773
2020/02/07 02:20:00,0.7222
2020/02/07 02:25:00,0.76609
2020/02/07 02:30:00,0.80917
2020/02/07 02:35:00,0.85194
2020/02/07 02:40:00,0.89327
2020/02/07 02:45:00,0.93397
2020/02/07 02:50:00,0.97335
2020/02/07 02:55:00,1.0121
2020/02/07 03:00:00,1.0491
2020/02/07 03:05:00,1.0867
2020/02/07 03:10:00,1.1219
2020/02/07 03:15:00,1.1569
2020/02/07 03:20:00,1.1893
2020/02/07 03:25:00,1.2206
2020/02/07 03:30:00,1.2506
2020/02/07 03:35:00,1.2787
2020/02/07 03:40:00,1.3051
2020/02/07 03:45:00,1.3301
2020/02/07 03:50:00,1.3532
2020/02/07 03:55:00,1.3748
2020/02/07 04:00:00,1.3941
2020/02/07 04:05:00,1.4109
2020/02/07 04:10:00,1.4266
2020/02/07 04:15:00,1.4397
2020/02/07 04:20:00,1.4511
2020/02/07 04:25:00,1.4613
2020/02/07 04:30:00,1.4689
2020/02/07 04:35:00,1.4752
2020/02/07 04:40:00,1.4791
2020/02/07 04:45:00,1.4814
2020/02/07 04:50:00,1.4815
2020/02/07 04:55:00,1.4796
2020/02/07 05:00:00,1.4762
2020/02/07 05:05:00,1.4704
2020/02/07 05:10:00,1.4633
2020/02/07 05:15:00,1.4535
2020/02/07 05:20:00,1.4426
2020/02/07 05:25:00,1.4293
2020/02/07 05:30:00,1.4145
2020/02/07 05:35:00,1.3978
2020/02/07 05:40:00,1.3793
2020/02/07 05:45:00,1.3592
2020/02/07 05:50:00,1.3371
2020/02/07 05:55:00,1.3137
2020/02/07 06:00:00,1.2884
2020/02/07 06:05:00,1.2603
2020/02/07 06:10:00,1.2317
2020/02/07 06:15:00,1.2004
2020/02/07 06:20:00,1.1685
2020/02/07 06:25:00,1.1352
2020/02/07 06:30:00,1.1002
2020/02/07 06:35:00,1.0643
2020/02/07 06:40:00,1.0271
2020/02/07 06:45:00,0.98884
2020/02/07 06:50:00,0.9494
2020/02/07 06:55:00,0.90898
2020/02/07 07:00:00,0.8679
2020/02/07 07:05:00,0.82702
2020/02/07 07:10:00,0.78483
2020/02/07 07:15:00,0.7425
2020/02/07 07:20:00,0.69915
2020/02/07 07:25:00,0.65498
2020/02/07 07:30:00,0.6109
2020/02/07 07:35:00,0.56586
2020/02/07 07:40:00,0.52073
2020/02/07 07:45:00,0.47575
2020/02/07 07:50:00,0.43023
2020/02/07 07:55:00,0.3851
2020/02/07 08:00:00,0.33947
2020/02/07 08:05:00,0.29289
2020/02/07 08:10:00,0.24719
2020/02/07 08:15:00,0.20098
2020/02/07 08:20:00,0.15608
2020/02/07 08:25:00,0.11114
2020/02/07 08:30:00,0.066782
2020/02/07 08:35:00,0.022873
2020/02/07 08:40:00,-0.020171
2020/02/07 08:45:00,-0.062614
2020/02/07 08:50:00,-0.10392
2020/02/07 08:55:00,-0.14479
2020/02/07 09:00:00,-0.18439
2020/02/07 09:05:00,-0.22303
2020/02/07 09:10:00,-0.26049
2020/02/07 09:15:00,-0.29657
2020/02/07 09:20:00,-0.33171
2020/02/07 09:25:00,-0.36529
2020/02/07 09:30:00,-0.39767
2020/02/07 09:35:00,-0.4286
2020/02/07 09:40:00,-0.45821
2020/02/07 09:45:00,-0.48626
2020/02/07 09:50:00,-0.51269
2020/02/07 09:55:00,-0.53745
2020/02/07 10:00:00,-0.56061
2020/02/07 10:05:00,-0.5819
2020/02/07 10:10:00,-0.60154
2020/02/07 10:15:00,-0.61934
2020/02/07 10:20:00,-0.63533
2020/02/07 10:25:00,-0.64947
2020/02/07 10:30:00,-0.66169
2020/02/07 10:35:00,-0.67214
2020/02/07 10:40:00,-0.68063
2020/02/07 10:45:00,-0.68719
2020/02/07 10:50:00,-0.69185
2020/02/07 10:55:00,-0.69454
2020/02/07 11:00:00,-0.69524
2020/02/07 11:05:00,-0.694
2020/02/07 11:10:00,-0.69079
2020/02/07 11:15:00,-0.68565
2020/02/07 11:20:00,-0.67853
2020/02/07 11:25:00,-0.66951
2020/02/07 11:30:00,-0.65859
2020/02/07 11:35:00,-0.64574
2020/02/07 11:40:00,-0.63104
2020/02/07 11:45:00,-0.6145
2020/02/07 11:50:00,-0.59617
2020/02/07 11:55:00,-0.57605
2020/02/07 12:00:00,-0.55419
2020/02/07 12:05:00,-0.52908
2020/02/07 12:10:00,-0.50329
2020/02/07 12:15:00,-0.47522
2020/02/07 12:20:00,-0.4463
2020/02/07 12:25:00,-0.41533
2020/02/07 12:30:00,-0.38318
2020/02/07 12:35:00,-0.34962
2020/02/07 12:40:00,-0.31485
2020/02/07 12:45:00,-0.27858
2020/02/07 12:50:00,-0.24108
2020/02/07 12:55:00,-0.20269
2020/02/07 13:00:00,-0.16269
2020/02/07 13:05:00,-0.12226
2020/02/07 13:10:00,-0.080405
2020/02/07 13:15:00,-0.038181
2020/02/07 13:20:00,0.0049618
2020/02/07 13:25:00,0.048575
2020/02/07 13:30:00,0.092813
2020/02/07 13:35:00,0.13787
2020/02/07 13:40:00,0.18345
2020/02/07 13:45:00,0.22942
2020/02/07 13:50:00,0.2759
2020/02/07 13:55:00,0.32232
2020/02/07 14:00:00,0.36924
2020/02/07 14:05:00,0.41569
2020/02/07 14:10:00,0.46252
2020/02/07 14:15:00,0.50903
2020/02/07 14:20:00,0.55554
2020/02/07 14:25:00,0.60123
2020/02/07 14:30:00,0.64698
2020/02/07 14:35:00,0.69214
2020/02/07 14:40:00,0.73696
2020/02/07 14:45:00,0.78092
2020/02/07 14:50:00,0.82435
2020/02/07 14:55:00,0.86724
2020/02/07 15:00:00,0.90882
2020/02/07 15:05:00,0.94982
2020/02/07 15:10:00,0.98984
2020/02/07 15:15:00,1.0283
2020/02/07 15:20:00,1.0659
2020/02/07 15:25:00,1.1023
2020/02/07 15:30:00,1.1375
2020/02/07 15:35:00,1.1711
2020/02/07 15:40:00,1.2033
2020/02/07 15:45:00,1.2342
2020/02/07 15:50:00,1.2634
2020/02/07 15:55:00,1.2911
2020/02/07 16:00:00,1.317
2020/02/07 16:05:00,1.34
2020/02/07 16:10:00,1.3623
2020/02/07 16:15:00,1.3816
2020/02/07 16:20:00,1.4
2020/02/07 16:25:00,1.4165
2020/02/07 16:30:00,1.431
2020/02/07 16:35:00,1.4438
2020/02/07 16:40:00,1.4545
2020/02/07 16:45:00,1.4636
2020/02/07 16:50:00,1.4704
2020/02/07 16:55:00,1.4753
2020/02/07 17:00:00,1.4785
2020/02/07 17:05:00,1.4792
2020/02/07 17:10:00,1.4785
2020/02/07 17:15:00,1.4751
2020/02/07 17:20:00,1.4705
2020/02/07 17:25:00,1.4632
2020/02/07 17:30:00,1.4544
2020/02/07 17:35:00,1.4434
2020/02/07 17:40:00,1.4306
2020/02/07 17:45:00,1.4158
2020/02/07 17:50:00,1.399
2020/02/07 17:55:00,1.3806
2020/02/07 18:00:00,1.3601
2020/02/07 18:05:00,1.3366
2020/02/07 18:10:00,1.3124
2020/02/07 18:15:00,1.2852
2020/02/07 18:20:00,1.2572
2020/02/07 18:25:00,1.2274
2020/02/07 18:30:00,1.1958
2020/02/07 18:35:00,1.163
2020/02/07 18:40:00,1.1285
2020/02/07 18:45:00,1.0928
2020/02/07 18:50:00,1.0557
2020/02/07 18:55:00,1.0172
2020/02/07 19:00:00,0.97792
2020/02/07 19:05:00,0.93848
2020/02/07 19:10:00,0.8974
2020/02/07 19:15:00,0.85611
2020/02/07 19:20:00,0.81349
2020/02/07 19:25:00,0.76974
2020/02/07 19:30:00,0.72565
2020/02/07 19:35:00,0.68024
2020/02/07 19:40:00,0.63437
2020/02/07 19:45:00,0.5883
2020/02/07 19:50:00,0.54157
2020/02/07 19:55:00,0.49498
2020/02/07 20:00:00,0.44762
2020/02/07 20:05:00,0.3991
2020/02/07 20:10:00,0.35105
2020/02/07 20:15:00,0.30228
2020/02/07 20:20:00,0.25452
2020/02/07 20:25:00,0.20668
2020/02/07 20:30:00,0.15911
2020/02/07 20:35:00,0.11177
2020/02/07 20:40:00,0.065072
2020/02/07 20:45:00,0.01867
2020/02/07 20:50:00,-0.026617
2020/02/07 20:55:00,-0.071658
2020/02/07 21:00:00,-0.11556
2020/02/07 21:05:00,-0.15876
2020/02/07 21:10:00,-0.20095
2020/02/07 21:15:00,-0.24192
2020/02/07 21:20:00,-0.282
2020/02/07 21:25:00,-0.32069
2020/02/07 21:30:00,-0.35821
2020/02/07 21:35:00,-0.3943
2020/02/07 21:40:00,-0.429
2020/02/07 21:45:00,-0.46223
2020/02/07 21:50:00,-0.49387
2020/02/07 21:55:00,-0.52385
2020/02/07 22:00:00,-0.55228
2020/02/07 22:05:00,-0.57884
2020/02/07 22:10:00,-0.6037
2020/02/07 22:15:00,-0.62668
2020/02/07 22:20:00,-0.64778
2020/02/07 22:25:00,-0.66698
2020/02/07 22:30:00,-0.68414
2020/02/07 22:35:00,-0.69936
2020/02/07 22:40:00,-0.7125
2020/02/07 22:45:00,-0.72356
2020/02/07 22:50:00,-0.73254
2020/02/07 22:55:00,-0.73939
2020/02/07 23:00:00,-0.74409
2020/02/07 23:05:00,-0.74664
2020/02/07 23:10:00,-0.74699
2020/02/07 23:15:00,-0.74521
2020/02/07 23:20:00,-0.74121
2020/02/07 23:25:00,-0.73503
2020/02/07 23:30:00,-0.72669
2020/02/07 23:35:00,-0.71615
2020/02/07 23:40:00,-0.70347
2020/02/07 23:45:00,-0.68864
2020/02/07 23:50:00,-0.67168
2020/02/07 23:55:00,-0.65263
2020/02/08 00:00:00,-0.63148
2020/02/08 00:05:00,-0.6083
2020/02/08 00:10:00,-0.58314
2020/02/08 00:15:00,-0.55596
2020/02/08 00:20:00,-0.52687
2020/02/08 00:25:00,-0.4959
2020/02/08 00:30:00,-0.46308
2020/02/08 00:35:00,-0.42852
2020/02/08 00:40:00,-0.39217
2020/02/08 00:45:00,-0.35417
2020/02/08 00:50:00,-0.31462
2020/02/08 00:55:00,-0.27339
2020/02/08 01:00:00,-0.23088
2020/02/08 01:05:00,-0.18675
2020/02/08 01:10:00,-0.14137
2020/02/08 01:15:00,-0.094679
2020/02/08 01:20:00,-0.047108
2020/02/08 01:25:00,0.0018997
2020/02/08 01:30:00,0.051738
2020/02/08 01:35:00,0.10252
2020/02/08 01:40:00,0.15419
2020/02/08 01:45:00,0.20661
2020/02/08 01:50:00,0.25962
2020/02/08 01:55:00,0.31337
2020/02/08 02:00:00,0.36739
2020/02/08 02:05:00,0.42353
2020/02/08 02:10:00,0.47848
2020/02/08 02:15:00,0.53533
2020/02/08 02:20:00,0.59093
2020/02/08 02:25:00,0.647
2020/02/08 02:30:00,0.70288
2020/02/08 02:35:00,0.75858
2020/02/08 02:40:00,0.814
2020/02/08 02:45:00,0.86964
2020/02/08 02:50:00,0.92343
2020/02/08 02:55:00,0.97834
2020/02/08 03:00:00,1.0312
2020/02/08 03:05:00,1.083
2020/02/08 03:10:00,1.1337
2020/02/08 03:15:00,1.184
2020/02/08 03:20:00,1.2325
2020/02/08 03:25:00,1.2805
2020/02/08 03:30:00,1.3271
2020/02/08 03:35:00,1.3728
2020/02/08 03:40:00,1.4169
2020/02/08 03:45:00,1.4595
2020/02/08 03:50:00,1.5008
2020/02/08 03:55:00,1.5405
2020/02/08 04:00:00,1.5786
2020/02/08 04:05:00,1.6148
2020/02/08 04:10:00,1.6495
2020/02/08 04:15:00,1.6822
2020/02/08 04:20:00,1.713
2020/02/08 04:25:00,1.742
2020/02/08 04:30:00,1.7688
2020/02/08 04:35:00,1.7938
2020/02/08 04:40:00,1.8164
2020/02/08 04:45:00,1.8371
2020/02/08 04:50:00,1.8554
2020/02/08 04:55:00,1.8718
2020/02/08 05:00:00,1.8857
2020/02/08 05:05:00,1.8975
2020/02/08 05:10:00,1.907
2020/02/08 05:15:00,1.9141
2020/02/08 05:20:00,1.919
2020/02/08 05:25:00,1.9215
2020/02/08 05:30:00,1.9217
2020/02/08 05:35:00,1.9195
2020/02/08 05:40:00,1.9151
2020/02/08 05:45:00,1.9083
2020/02/08 05:50:00,1.8992
2020/02/08 05:55:00,1.8878
2020/02/08 06:00:00,1.8741
2020/02/08 06:05:00,1.8581
2020/02/08 06:10:00,1.8399
2020/02/08 06:15:00,1.8196
2020/02/08 06:20:00,1.797
2020/02/08 06:25:00,1.7723
2020/02/08 06:30:00,1.7455
2020/02/08 06:35:00,1.7167
2020/02/08 06:40:00,1.6859
2020/02/08 06:45:00,1.6531
2020/02/08 06:50:00,1.6185
2020/02/08 06:55:00,1.5819
2020/02/08 07:00:00,1.5437
2020/02/08 07:05:00,1.5037
2020/02/08 07:10:00,1.4622
2020/02/08 07:15:00,1.4191
2020/02/08 07:20:00,1.3744
2020/02/08 07:25:00,1.3283
2020/02/08 07:30:00,1.2809
2020/02/08 07:35:00,1.2323
2020/02/08 07:40:00,1.1824
2020/02/08 07:45:00,1.1316
2020/02/08 07:50:00,1.0797
2020/02/08 07:55:00,1.0269
2020/02/08 08:00:00,0.97331
2020/02/08 08:05:00,0.91893
2020/02/08 08:10:00,0.86403
2020/02/08 08:15:00,0.80856
2020/02/08 08:20:00,0.75331
2020/02/08 08:25:00,0.69647
2020/02/08 08:30:00,0.64071
2020/02/08 08:35:00,0.58317
2020/02/08 08:40:00,0.52692
2020/02/08 08:45:00,0.47033
2020/02/08 08:50:00,0.41384
2020/02/08 08:55:00,0.3579
2020/02/08 09:00:00,0.30229
2020/02/08 09:05:00,0.24667
2020/02/08 09:10:00,0.19221
2020/02/08 09:15:00,0.13793
2020/02/08 09:20:00,0.084792
2020/02/08 09:25:00,0.032165
2020/02/08 09:30:00,-0.01923
2020/02/08 09:35:00,-0.069835
2020/02/08 09:40:00,-0.1192
2020/02/08 09:45:00,-0.16739
2020/02/08 09:50:00,-0.21435
2020/02/08 09:55:00,-0.25986
2020/02/08 10:00:00,-0.30401
2020/02/08 10:05:00,-0.3482
2020/02/08 10:10:00,-0.38968
2020/02/08 10:15:00,-0.43035
2020/02/08 10:20:00,-0.46849
2020/02/08 10:25:00,-0.50538
2020/02/08 10:30:00,-0.54012
2020/02/08 10:35:00,-0.57293
2020/02/08 10:40:00,-0.60369
2020/02/08 10:45:00,-0.63256
2020/02/08 10:50:00,-0.65935
2020/02/08 10:55:00,-0.68386
2020/02/08 11:00:00,-0.70659
2020/02/08 11:05:00,-0.72507
2020/02/08 11:10:00,-0.74268
2020/02/08 11:15:00,-0.75705
2020/02/08 11:20:00,-0.77007
2020/02/08 11:25:00,-0.78023
2020/02/08 11:30:00,-0.78829
2020/02/08 11:35:00,-0.79419
2020/02/08 11:40:00,-0.7975
2020/02/08 11:45:00,-0.79847
2020/02/08 11:50:00,-0.79691
2020/02/08 11:55:00,-0.79354
2020/02/08 12:00:00,-0.78712
2020/02/08 12:05:00,-0.77917
2020/02/08 12:10:00,-0.76816
2020/02/08 12:15:00,-0.75553
2020/02/08 12:20:00,-0.7401
2020/02/08 12:25:00,-0.72275
2020/02/08 12:30:00,-0.70311
2020/02/08 12:35:00,-0.68132
2020/02/08 12:40:00,-0.65744
2020/02/08 12:45:00,-0.63149
2020/02/08 12:50:00,-0.60348
2020/02/08 12:55:00,-0.57356
2020/02/08 13:00:00,-0.54172
2020/02/08 13:05:00,-0.50797
2020/02/08 13:10:00,-0.47256
2020/02/08 13:15:00,-0.43523
2020/02/08 13:20:00,-0.39658
2020/02/08 13:25:00,-0.35602
2020/02/08 13:30:00,-0.31421
